# wavelength, Lum, Lum_error
3682.8893, 2.491358201e+25, 8.902415994e+23
3682.9508, 2.503639419e+25, 8.900842371e+23
3683.0122, 2.504161843e+25, 8.897376786e+23
3683.0736, 2.489473714e+25, 8.891463667e+23
3683.1350, 2.474785340e+25, 8.885550449e+23
3683.1965, 2.460096721e+25, 8.879637135e+23
3683.2579, 2.445407857e+25, 8.873723722e+23
3683.3193, 2.430718748e+25, 8.867810212e+23
3683.3808, 2.416029395e+25, 8.861896604e+23
3683.4422, 2.401339796e+25, 8.855982899e+23
3683.5036, 2.386649952e+25, 8.850069096e+23
3683.5651, 2.371959863e+25, 8.844155195e+23
3683.6265, 2.357269529e+25, 8.838241196e+23
3683.6879, 2.342578950e+25, 8.832327100e+23
3683.7494, 2.327888126e+25, 8.826412906e+23
3683.8108, 2.313197058e+25, 8.820498615e+23
3683.8722, 2.305514850e+25, 8.808121941e+23
3683.9337, 2.301966279e+25, 8.791933973e+23
3683.9951, 2.298417648e+25, 8.775745953e+23
3684.0566, 2.294868958e+25, 8.759557883e+23
3684.1180, 2.291320209e+25, 8.743369764e+23
3684.1795, 2.287771401e+25, 8.727181596e+23
3684.2409, 2.284222533e+25, 8.710993381e+23
3684.3024, 2.280673607e+25, 8.694805121e+23
3684.3638, 2.277124621e+25, 8.678616817e+23
3684.4253, 2.273575576e+25, 8.662428470e+23
3684.4867, 2.270026472e+25, 8.646240080e+23
3684.5482, 2.266477309e+25, 8.630051651e+23
3684.6096, 2.262928086e+25, 8.613863182e+23
3684.6711, 2.259378804e+25, 8.597674675e+23
3684.7325, 2.267235308e+25, 8.605929921e+23
3684.7940, 2.277535114e+25, 8.619421311e+23
3684.8554, 2.287835092e+25, 8.632912976e+23
3684.9169, 2.298135242e+25, 8.646404914e+23
3684.9783, 2.308435563e+25, 8.659897126e+23
3685.0398, 2.318736056e+25, 8.673389610e+23
3685.1013, 2.329036721e+25, 8.686882368e+23
3685.1627, 2.339337558e+25, 8.700375398e+23
3685.2242, 2.349638567e+25, 8.713868700e+23
3685.2856, 2.359939747e+25, 8.727362275e+23
3685.3471, 2.370241099e+25, 8.740856122e+23
3685.4086, 2.380542623e+25, 8.754350241e+23
3685.4700, 2.390844319e+25, 8.767844631e+23
3685.5315, 2.400959233e+25, 8.781023390e+23
3685.5930, 2.400917197e+25, 8.777039520e+23
3685.6544, 2.400875159e+25, 8.773055703e+23
3685.7159, 2.400833121e+25, 8.769071939e+23
3685.7774, 2.400791082e+25, 8.765088229e+23
3685.8389, 2.400749043e+25, 8.761104573e+23
3685.9003, 2.400707003e+25, 8.757120971e+23
3685.9618, 2.400664962e+25, 8.753137424e+23
3686.0233, 2.400622920e+25, 8.749153930e+23
3686.0848, 2.400580878e+25, 8.745170491e+23
3686.1462, 2.400538835e+25, 8.741187107e+23
3686.2077, 2.400496791e+25, 8.737203777e+23
3686.2692, 2.400454747e+25, 8.733220503e+23
3686.3307, 2.400412702e+25, 8.729237283e+23
3686.3922, 2.399107482e+25, 8.725417205e+23
3686.4536, 2.393120630e+25, 8.722201639e+23
3686.5151, 2.387133677e+25, 8.718986176e+23
3686.5766, 2.381146625e+25, 8.715770816e+23
3686.6381, 2.375159473e+25, 8.712555560e+23
3686.6996, 2.369172220e+25, 8.709340408e+23
3686.7611, 2.363184869e+25, 8.706125360e+23
3686.8226, 2.357197417e+25, 8.702910416e+23
3686.8841, 2.351209865e+25, 8.699695576e+23
3686.9455, 2.345222214e+25, 8.696480841e+23
3687.0070, 2.339234462e+25, 8.693266210e+23
3687.0685, 2.333246611e+25, 8.690051684e+23
3687.1300, 2.327258660e+25, 8.686837264e+23
3687.1915, 2.321270609e+25, 8.683622948e+23
3687.2530, 2.319048871e+25, 8.677439771e+23
3687.3145, 2.322355978e+25, 8.666898261e+23
3687.3760, 2.325663141e+25, 8.656356577e+23
3687.4375, 2.328970358e+25, 8.645814718e+23
3687.4990, 2.332277631e+25, 8.635272685e+23
3687.5605, 2.335584959e+25, 8.624730477e+23
3687.6220, 2.338892342e+25, 8.614188095e+23
3687.6835, 2.342199780e+25, 8.603645538e+23
3687.7450, 2.345507274e+25, 8.593102806e+23
3687.8065, 2.348814822e+25, 8.582559900e+23
3687.8680, 2.352122426e+25, 8.572016819e+23
3687.9295, 2.355430085e+25, 8.561473564e+23
3687.9911, 2.358737799e+25, 8.550930134e+23
3688.0526, 2.362045568e+25, 8.540386530e+23
3688.1141, 2.362038593e+25, 8.537822589e+23
3688.1756, 2.359816779e+25, 8.540590474e+23
3688.2371, 2.357594929e+25, 8.543358412e+23
3688.2986, 2.355373041e+25, 8.546126405e+23
3688.3601, 2.353151116e+25, 8.548894452e+23
3688.4216, 2.350929155e+25, 8.551662554e+23
3688.4832, 2.348707156e+25, 8.554430710e+23
3688.5447, 2.346485120e+25, 8.557198920e+23
3688.6062, 2.344263047e+25, 8.559967185e+23
3688.6677, 2.342040937e+25, 8.562735503e+23
3688.7292, 2.339818790e+25, 8.565503877e+23
3688.7908, 2.337596606e+25, 8.568272304e+23
3688.8523, 2.335374385e+25, 8.571040786e+23
3688.9138, 2.333152127e+25, 8.573809322e+23
3688.9753, 2.330219547e+25, 8.567759512e+23
3689.0369, 2.327102246e+25, 8.559416912e+23
3689.0984, 2.323984894e+25, 8.551074236e+23
3689.1599, 2.320867490e+25, 8.542731483e+23
3689.2214, 2.317750034e+25, 8.534388654e+23
3689.2830, 2.314632525e+25, 8.526045749e+23
3689.3445, 2.311514965e+25, 8.517702769e+23
3689.4060, 2.308397353e+25, 8.509359713e+23
3689.4676, 2.305279689e+25, 8.501016581e+23
3689.5291, 2.302161973e+25, 8.492673374e+23
3689.5906, 2.299044205e+25, 8.484330093e+23
3689.6522, 2.295926384e+25, 8.475986736e+23
3689.7137, 2.292808512e+25, 8.467643305e+23
3689.7752, 2.289690588e+25, 8.459299799e+23
3689.8368, 2.287112143e+25, 8.453492085e+23
3689.8983, 2.284540333e+25, 8.447715804e+23
3689.9599, 2.281968480e+25, 8.441939572e+23
3690.0214, 2.279396584e+25, 8.436163390e+23
3690.0830, 2.276824644e+25, 8.430387258e+23
3690.1445, 2.274252662e+25, 8.424611177e+23
3690.2060, 2.271680638e+25, 8.418835148e+23
3690.2676, 2.269108570e+25, 8.413059169e+23
3690.3291, 2.266536459e+25, 8.407283242e+23
3690.3907, 2.263964306e+25, 8.401507367e+23
3690.4522, 2.261392109e+25, 8.395731544e+23
3690.5138, 2.258819870e+25, 8.389955773e+23
3690.5753, 2.256247588e+25, 8.384180056e+23
3690.6369, 2.253987327e+25, 8.378717197e+23
3690.6984, 2.253131266e+25, 8.374662317e+23
3690.7600, 2.252275191e+25, 8.370608103e+23
3690.8216, 2.251419102e+25, 8.366554556e+23
3690.8831, 2.250562998e+25, 8.362501678e+23
3690.9447, 2.249706880e+25, 8.358449470e+23
3691.0062, 2.248850748e+25, 8.354397932e+23
3691.0678, 2.247994602e+25, 8.350347067e+23
3691.1294, 2.247138441e+25, 8.346296874e+23
3691.1909, 2.246282266e+25, 8.342247356e+23
3691.2525, 2.245426077e+25, 8.338198513e+23
3691.3140, 2.244569874e+25, 8.334150346e+23
3691.3756, 2.243713656e+25, 8.330102857e+23
3691.4372, 2.242857424e+25, 8.326056046e+23
3691.4987, 2.247536464e+25, 8.327630015e+23
3691.5603, 2.261409557e+25, 8.338539100e+23
3691.6219, 2.275282881e+25, 8.349448381e+23
3691.6834, 2.289156437e+25, 8.360357856e+23
3691.7450, 2.303030224e+25, 8.371267526e+23
3691.8066, 2.316904242e+25, 8.382177391e+23
3691.8682, 2.330778492e+25, 8.393087451e+23
3691.9297, 2.344652974e+25, 8.403997705e+23
3691.9913, 2.358527686e+25, 8.414908154e+23
3692.0529, 2.372402631e+25, 8.425818797e+23
3692.1145, 2.386277806e+25, 8.436729635e+23
3692.1760, 2.400153213e+25, 8.447640668e+23
3692.2376, 2.414028852e+25, 8.458551895e+23
3692.2992, 2.427904721e+25, 8.469463316e+23
3692.3608, 2.429916954e+25, 8.469662801e+23
3692.4224, 2.422968748e+25, 8.461771726e+23
3692.4839, 2.416020425e+25, 8.453880555e+23
3692.5455, 2.409071987e+25, 8.445989288e+23
3692.6071, 2.402123432e+25, 8.438097927e+23
3692.6687, 2.395174762e+25, 8.430206470e+23
3692.7303, 2.388225976e+25, 8.422314917e+23
3692.7919, 2.381277074e+25, 8.414423270e+23
3692.8535, 2.374328056e+25, 8.406531528e+23
3692.9151, 2.367378922e+25, 8.398639691e+23
3692.9767, 2.360429673e+25, 8.390747760e+23
3693.0382, 2.353480307e+25, 8.382855733e+23
3693.0998, 2.346530826e+25, 8.374963613e+23
3693.1614, 2.339581228e+25, 8.367071398e+23
3693.2230, 2.331050407e+25, 8.350461752e+23
3693.2846, 2.322029828e+25, 8.331152420e+23
3693.3462, 2.313009097e+25, 8.311842827e+23
3693.4078, 2.303988217e+25, 8.292532975e+23
3693.4694, 2.294967186e+25, 8.273222864e+23
3693.5310, 2.285946004e+25, 8.253912495e+23
3693.5926, 2.276924672e+25, 8.234601867e+23
3693.6542, 2.267903190e+25, 8.215290981e+23
3693.7158, 2.258881557e+25, 8.195979838e+23
3693.7774, 2.249859774e+25, 8.176668438e+23
3693.8390, 2.240837840e+25, 8.157356782e+23
3693.9007, 2.231815756e+25, 8.138044870e+23
3693.9623, 2.222793521e+25, 8.118732703e+23
3694.0239, 2.213771136e+25, 8.099420280e+23
3694.0855, 2.214972090e+25, 8.099431915e+23
3694.1471, 2.216610701e+25, 8.100270883e+23
3694.2087, 2.218249338e+25, 8.101109985e+23
3694.2703, 2.219888003e+25, 8.101949222e+23
3694.3319, 2.221526695e+25, 8.102788594e+23
3694.3935, 2.223165415e+25, 8.103628100e+23
3694.4552, 2.224804162e+25, 8.104467740e+23
3694.5168, 2.226442936e+25, 8.105307515e+23
3694.5784, 2.228081738e+25, 8.106147424e+23
3694.6400, 2.229720567e+25, 8.106987468e+23
3694.7016, 2.231359423e+25, 8.107827646e+23
3694.7633, 2.232998306e+25, 8.108667958e+23
3694.8249, 2.234637217e+25, 8.109508405e+23
3694.8865, 2.237223132e+25, 8.110778392e+23
3694.9481, 2.245065484e+25, 8.114431962e+23
3695.0098, 2.252907968e+25, 8.118085599e+23
3695.0714, 2.260750583e+25, 8.121739302e+23
3695.1330, 2.268593328e+25, 8.125393071e+23
3695.1946, 2.276436204e+25, 8.129046906e+23
3695.2563, 2.284279211e+25, 8.132700806e+23
3695.3179, 2.292122349e+25, 8.136354773e+23
3695.3795, 2.299965617e+25, 8.140008806e+23
3695.4412, 2.307809016e+25, 8.143662904e+23
3695.5028, 2.315652547e+25, 8.147317069e+23
3695.5644, 2.323496208e+25, 8.150971299e+23
3695.6261, 2.331339999e+25, 8.154625595e+23
3695.6877, 2.339183922e+25, 8.158279957e+23
3695.7493, 2.344555261e+25, 8.160324214e+23
3695.8110, 2.345258885e+25, 8.159329006e+23
3695.8726, 2.345962520e+25, 8.158333872e+23
3695.9343, 2.346666167e+25, 8.157338811e+23
3695.9959, 2.347369826e+25, 8.156343824e+23
3696.0576, 2.348073496e+25, 8.155348911e+23
3696.1192, 2.348777178e+25, 8.154354071e+23
3696.1808, 2.349480872e+25, 8.153359305e+23
3696.2425, 2.350184578e+25, 8.152364612e+23
3696.3041, 2.350888295e+25, 8.151369994e+23
3696.3658, 2.351592024e+25, 8.150375449e+23
3696.4274, 2.352295765e+25, 8.149380978e+23
3696.4891, 2.352999518e+25, 8.148386581e+23
3696.5507, 2.353703282e+25, 8.147392258e+23
3696.6124, 2.349710476e+25, 8.141608665e+23
3696.6740, 2.341714662e+25, 8.131742996e+23
3696.7357, 2.333718715e+25, 8.121877164e+23
3696.7973, 2.325722635e+25, 8.112011172e+23
3696.8590, 2.317726421e+25, 8.102145017e+23
3696.9207, 2.309730073e+25, 8.092278700e+23
3696.9823, 2.301733593e+25, 8.082412222e+23
3697.0440, 2.293736979e+25, 8.072545582e+23
3697.1056, 2.285740231e+25, 8.062678781e+23
3697.1673, 2.277743350e+25, 8.052811817e+23
3697.2290, 2.269746336e+25, 8.042944692e+23
3697.2906, 2.261749189e+25, 8.033077405e+23
3697.3523, 2.253751908e+25, 8.023209957e+23
3697.4140, 2.245754493e+25, 8.013342347e+23
3697.4756, 2.251970867e+25, 8.015914046e+23
3697.5373, 2.263312162e+25, 8.022970954e+23
3697.5990, 2.274653646e+25, 8.030028121e+23
3697.6606, 2.285995319e+25, 8.037085548e+23
3697.7223, 2.297337182e+25, 8.044143234e+23
3697.7840, 2.308679233e+25, 8.051201178e+23
3697.8456, 2.320021474e+25, 8.058259381e+23
3697.9073, 2.331363904e+25, 8.065317841e+23
3697.9690, 2.342706523e+25, 8.072376559e+23
3698.0307, 2.354049331e+25, 8.079435535e+23
3698.0923, 2.365392328e+25, 8.086494767e+23
3698.1540, 2.376735515e+25, 8.093554255e+23
3698.2157, 2.388078891e+25, 8.100614000e+23
3698.2774, 2.399422456e+25, 8.107674000e+23
3698.3391, 2.394555566e+25, 8.099323867e+23
3698.4007, 2.388439200e+25, 8.089785883e+23
3698.4624, 2.382322731e+25, 8.080247742e+23
3698.5241, 2.376206161e+25, 8.070709443e+23
3698.5858, 2.370089489e+25, 8.061170986e+23
3698.6475, 2.363972715e+25, 8.051632372e+23
3698.7092, 2.357855839e+25, 8.042093600e+23
3698.7709, 2.351738860e+25, 8.032554670e+23
3698.8326, 2.345621780e+25, 8.023015583e+23
3698.8942, 2.339504598e+25, 8.013476338e+23
3698.9559, 2.333387314e+25, 8.003936935e+23
3699.0176, 2.327269927e+25, 7.994397375e+23
3699.0793, 2.321152439e+25, 7.984857657e+23
3699.1410, 2.315030261e+25, 7.975097172e+23
3699.2027, 2.308874908e+25, 7.963746465e+23
3699.2644, 2.302719452e+25, 7.952395990e+23
3699.3261, 2.296563894e+25, 7.941045748e+23
3699.3878, 2.290408233e+25, 7.929695740e+23
3699.4495, 2.284252469e+25, 7.918345969e+23
3699.5112, 2.278096603e+25, 7.906996436e+23
3699.5729, 2.271940634e+25, 7.895647143e+23
3699.6346, 2.265784562e+25, 7.884298092e+23
3699.6963, 2.259628388e+25, 7.872949285e+23
3699.7580, 2.253472111e+25, 7.861600724e+23
3699.8197, 2.247315731e+25, 7.850252410e+23
3699.8814, 2.241159249e+25, 7.838904346e+23
3699.9431, 2.235002664e+25, 7.827556534e+23
3700.0048, 2.233495048e+25, 7.821357349e+23
3700.0666, 2.242015229e+25, 7.826263013e+23
3700.1283, 2.250535552e+25, 7.831168770e+23
3700.1900, 2.259056018e+25, 7.836074619e+23
3700.2517, 2.267576625e+25, 7.840980561e+23
3700.3134, 2.276097375e+25, 7.845886595e+23
3700.3751, 2.284618267e+25, 7.850792722e+23
3700.4368, 2.293139301e+25, 7.855698941e+23
3700.4986, 2.301660477e+25, 7.860605252e+23
3700.5603, 2.310181795e+25, 7.865511655e+23
3700.6220, 2.318703256e+25, 7.870418151e+23
3700.6837, 2.327224858e+25, 7.875324739e+23
3700.7454, 2.335746603e+25, 7.880231420e+23
3700.8072, 2.344268489e+25, 7.885138193e+23
3700.8689, 2.346611512e+25, 7.883658995e+23
3700.9306, 2.343018293e+25, 7.876044618e+23
3700.9923, 2.339425013e+25, 7.868430178e+23
3701.0541, 2.335831674e+25, 7.860815674e+23
3701.1158, 2.332238275e+25, 7.853201107e+23
3701.1775, 2.328644816e+25, 7.845586476e+23
3701.2392, 2.325051297e+25, 7.837971783e+23
3701.3010, 2.321457718e+25, 7.830357026e+23
3701.3627, 2.317864079e+25, 7.822742207e+23
3701.4244, 2.314270380e+25, 7.815127325e+23
3701.4862, 2.310676621e+25, 7.807512380e+23
3701.5479, 2.307082803e+25, 7.799897374e+23
3701.6096, 2.303488924e+25, 7.792282306e+23
3701.6714, 2.299894986e+25, 7.784667175e+23
3701.7331, 2.298949116e+25, 7.779164246e+23
3701.7949, 2.299112203e+25, 7.774545862e+23
3701.8566, 2.299275293e+25, 7.769927475e+23
3701.9183, 2.299438386e+25, 7.765309084e+23
3701.9801, 2.299601481e+25, 7.760690691e+23
3702.0418, 2.299764580e+25, 7.756072295e+23
3702.1036, 2.299927680e+25, 7.751453896e+23
3702.1653, 2.300090784e+25, 7.746835495e+23
3702.2271, 2.300253890e+25, 7.742217091e+23
3702.2888, 2.300417000e+25, 7.737598685e+23
3702.3505, 2.300580111e+25, 7.732980276e+23
3702.4123, 2.300743226e+25, 7.728361866e+23
3702.4740, 2.300906343e+25, 7.723743454e+23
3702.5358, 2.301069463e+25, 7.719125040e+23
3702.5976, 2.305257265e+25, 7.718734306e+23
3702.6593, 2.309902440e+25, 7.718824076e+23
3702.7211, 2.314547693e+25, 7.718913991e+23
3702.7828, 2.319193023e+25, 7.719004052e+23
3702.8446, 2.323838430e+25, 7.719094259e+23
3702.9063, 2.328483915e+25, 7.719184612e+23
3702.9681, 2.333129477e+25, 7.719275111e+23
3703.0298, 2.337775117e+25, 7.719365756e+23
3703.0916, 2.342420834e+25, 7.719456546e+23
3703.1534, 2.347066629e+25, 7.719547483e+23
3703.2151, 2.351712501e+25, 7.719638565e+23
3703.2769, 2.356358451e+25, 7.719729793e+23
3703.3387, 2.361004478e+25, 7.719821167e+23
3703.4004, 2.364804369e+25, 7.718912693e+23
3703.4622, 2.360318394e+25, 7.708212560e+23
3703.5240, 2.355832344e+25, 7.697512256e+23
3703.5857, 2.351346219e+25, 7.686811781e+23
3703.6475, 2.346860020e+25, 7.676111135e+23
3703.7093, 2.342373745e+25, 7.665410319e+23
3703.7710, 2.337887396e+25, 7.654709333e+23
3703.8328, 2.333400972e+25, 7.644008175e+23
3703.8946, 2.328914473e+25, 7.633306848e+23
3703.9564, 2.324427899e+25, 7.622605350e+23
3704.0181, 2.319941251e+25, 7.611903681e+23
3704.0799, 2.315454527e+25, 7.601201842e+23
3704.1417, 2.310967729e+25, 7.590499833e+23
3704.2035, 2.306480856e+25, 7.579797653e+23
3704.2652, 2.301772787e+25, 7.569936206e+23
3704.3270, 2.296516102e+25, 7.562160644e+23
3704.3888, 2.291259329e+25, 7.554384955e+23
3704.4506, 2.286002468e+25, 7.546609141e+23
3704.5124, 2.280745519e+25, 7.538833202e+23
3704.5742, 2.275488483e+25, 7.531057137e+23
3704.6360, 2.270231359e+25, 7.523280947e+23
3704.6977, 2.264974148e+25, 7.515504631e+23
3704.7595, 2.259716848e+25, 7.507728190e+23
3704.8213, 2.254459461e+25, 7.499951623e+23
3704.8831, 2.249201987e+25, 7.492174931e+23
3704.9449, 2.243944424e+25, 7.484398114e+23
3705.0067, 2.238686774e+25, 7.476621171e+23
3705.0685, 2.233429037e+25, 7.468844103e+23
3705.1303, 2.233176380e+25, 7.465474604e+23
3705.1921, 2.238340445e+25, 7.466875332e+23
3705.2539, 2.243504597e+25, 7.468276296e+23
3705.3157, 2.248668835e+25, 7.469677494e+23
3705.3775, 2.253833159e+25, 7.471078928e+23
3705.4393, 2.258997570e+25, 7.472480596e+23
3705.5011, 2.264162066e+25, 7.473882500e+23
3705.5629, 2.269326649e+25, 7.475284638e+23
3705.6247, 2.274491317e+25, 7.476687010e+23
3705.6865, 2.279656072e+25, 7.478089618e+23
3705.7483, 2.284820913e+25, 7.479492459e+23
3705.8101, 2.289985840e+25, 7.480895535e+23
3705.8719, 2.295150853e+25, 7.482298845e+23
3705.9337, 2.300315953e+25, 7.483702389e+23
3705.9955, 2.304260690e+25, 7.488652027e+23
3706.0573, 2.307617264e+25, 7.495310998e+23
3706.1191, 2.310973895e+25, 7.501970310e+23
3706.1809, 2.314330582e+25, 7.508629962e+23
3706.2428, 2.317687324e+25, 7.515289954e+23
3706.3046, 2.321044123e+25, 7.521950286e+23
3706.3664, 2.324400978e+25, 7.528610956e+23
3706.4282, 2.327757888e+25, 7.535271965e+23
3706.4900, 2.331114855e+25, 7.541933311e+23
3706.5518, 2.334471877e+25, 7.548594994e+23
3706.6137, 2.337828956e+25, 7.555257014e+23
3706.6755, 2.341186091e+25, 7.561919369e+23
3706.7373, 2.344543281e+25, 7.568582060e+23
3706.7991, 2.347900528e+25, 7.575245085e+23
3706.8609, 2.345516558e+25, 7.570017339e+23
3706.9228, 2.342268867e+25, 7.563000809e+23
3706.9846, 2.339021121e+25, 7.555984287e+23
3707.0464, 2.335773321e+25, 7.548967772e+23
3707.1082, 2.332525467e+25, 7.541951264e+23
3707.1701, 2.329277559e+25, 7.534934765e+23
3707.2319, 2.326029597e+25, 7.527918275e+23
3707.2937, 2.322781580e+25, 7.520901793e+23
3707.3556, 2.319533510e+25, 7.513885320e+23
3707.4174, 2.316285385e+25, 7.506868858e+23
3707.4792, 2.313037206e+25, 7.499852404e+23
3707.5411, 2.309788972e+25, 7.492835962e+23
3707.6029, 2.306540685e+25, 7.485819530e+23
3707.6647, 2.303612326e+25, 7.479795084e+23
3707.7266, 2.305391674e+25, 7.488365142e+23
3707.7884, 2.307171052e+25, 7.496935405e+23
3707.8503, 2.308950459e+25, 7.505505873e+23
3707.9121, 2.310729896e+25, 7.514076545e+23
3707.9739, 2.312509363e+25, 7.522647423e+23
3708.0358, 2.314288860e+25, 7.531218504e+23
3708.0976, 2.316068386e+25, 7.539789790e+23
3708.1595, 2.317847942e+25, 7.548361280e+23
3708.2213, 2.319627527e+25, 7.556932973e+23
3708.2832, 2.321407142e+25, 7.565504870e+23
3708.3450, 2.323186787e+25, 7.574076971e+23
3708.4069, 2.324966462e+25, 7.582649275e+23
3708.4687, 2.326746166e+25, 7.591221781e+23
3708.5306, 2.328723062e+25, 7.596174062e+23
3708.5924, 2.331271866e+25, 7.590625315e+23
3708.6543, 2.333820712e+25, 7.585076500e+23
3708.7161, 2.336369600e+25, 7.579527617e+23
3708.7780, 2.338918531e+25, 7.573978667e+23
3708.8398, 2.341467504e+25, 7.568429649e+23
3708.9017, 2.344016520e+25, 7.562880564e+23
3708.9635, 2.346565579e+25, 7.557331411e+23
3709.0254, 2.349114680e+25, 7.551782192e+23
3709.0873, 2.351663823e+25, 7.546232905e+23
3709.1491, 2.354213009e+25, 7.540683551e+23
3709.2110, 2.356762238e+25, 7.535134130e+23
3709.2729, 2.359311509e+25, 7.529584641e+23
3709.3347, 2.361860822e+25, 7.524035086e+23
3709.3966, 2.362776857e+25, 7.521080620e+23
3709.4584, 2.361702029e+25, 7.521289393e+23
3709.5203, 2.360627183e+25, 7.521498182e+23
3709.5822, 2.359552320e+25, 7.521706988e+23
3709.6441, 2.358477438e+25, 7.521915809e+23
3709.7059, 2.357402539e+25, 7.522124647e+23
3709.7678, 2.356327621e+25, 7.522333501e+23
3709.8297, 2.355252686e+25, 7.522542371e+23
3709.8915, 2.354177733e+25, 7.522751257e+23
3709.9534, 2.353102761e+25, 7.522960160e+23
3710.0153, 2.352027772e+25, 7.523169079e+23
3710.0772, 2.350952765e+25, 7.523378013e+23
3710.1390, 2.349877740e+25, 7.523586964e+23
3710.2009, 2.348802697e+25, 7.523795932e+23
3710.2628, 2.344683559e+25, 7.515745117e+23
3710.3247, 2.338888292e+25, 7.503147002e+23
3710.3866, 2.333092928e+25, 7.490549472e+23
3710.4485, 2.327297468e+25, 7.477952530e+23
3710.5103, 2.321501911e+25, 7.465356181e+23
3710.5722, 2.315706257e+25, 7.452760429e+23
3710.6341, 2.309910507e+25, 7.440165277e+23
3710.6960, 2.304114660e+25, 7.427570731e+23
3710.7579, 2.298318717e+25, 7.414976794e+23
3710.8198, 2.292522676e+25, 7.402383471e+23
3710.8817, 2.286726539e+25, 7.389790765e+23
3710.9436, 2.280930306e+25, 7.377198681e+23
3711.0054, 2.275133975e+25, 7.364607224e+23
3711.0673, 2.269337548e+25, 7.352016398e+23
3711.1292, 2.260372780e+25, 7.342212622e+23
3711.1911, 2.250800352e+25, 7.332943294e+23
3711.2530, 2.241227764e+25, 7.323674083e+23
3711.3149, 2.231655017e+25, 7.314404990e+23
3711.3768, 2.222082110e+25, 7.305136016e+23
3711.4387, 2.212509043e+25, 7.295867163e+23
3711.5006, 2.202935817e+25, 7.286598431e+23
3711.5625, 2.193362431e+25, 7.277329821e+23
3711.6244, 2.183788885e+25, 7.268061334e+23
3711.6863, 2.174215179e+25, 7.258792972e+23
3711.7482, 2.164641314e+25, 7.249524736e+23
3711.8101, 2.155067290e+25, 7.240256626e+23
3711.8720, 2.145493105e+25, 7.230988643e+23
3711.9340, 2.136601684e+25, 7.222553264e+23
3711.9959, 2.147572818e+25, 7.238330298e+23
3712.0578, 2.158544135e+25, 7.254107633e+23
3712.1197, 2.169515635e+25, 7.269885269e+23
3712.1816, 2.180487319e+25, 7.285663206e+23
3712.2435, 2.191459185e+25, 7.301441443e+23
3712.3054, 2.202431234e+25, 7.317219981e+23
3712.3673, 2.213403466e+25, 7.332998818e+23
3712.4293, 2.224375882e+25, 7.348777956e+23
3712.4912, 2.235348480e+25, 7.364557392e+23
3712.5531, 2.246321261e+25, 7.380337129e+23
3712.6150, 2.257294225e+25, 7.396117164e+23
3712.6769, 2.268267372e+25, 7.411897498e+23
3712.7389, 2.279240703e+25, 7.427678130e+23
3712.8008, 2.289810579e+25, 7.441727037e+23
