# wavelength, Lum, Lum_error
4937.6216, 1.887968968e+25, 2.629360730e+23
4937.7039, 1.887857999e+25, 2.629929736e+23
4937.7863, 1.887747027e+25, 2.630499547e+23
4937.8686, 1.887636054e+25, 2.631070162e+23
4937.9510, 1.887525079e+25, 2.631641581e+23
4938.0333, 1.887414102e+25, 2.632213805e+23
4938.1157, 1.887303123e+25, 2.632786831e+23
4938.1981, 1.887192142e+25, 2.633360660e+23
4938.2804, 1.887081160e+25, 2.633935291e+23
4938.3628, 1.886970175e+25, 2.634510725e+23
4938.4451, 1.886859189e+25, 2.635086959e+23
4938.5275, 1.886748201e+25, 2.635663994e+23
4938.6099, 1.884121439e+25, 2.636431475e+23
4938.6922, 1.880149453e+25, 2.637300543e+23
4938.7746, 1.876177401e+25, 2.638169665e+23
4938.8570, 1.872205282e+25, 2.639038842e+23
4938.9393, 1.868233097e+25, 2.639908072e+23
4939.0217, 1.864260846e+25, 2.640777357e+23
4939.1041, 1.860288529e+25, 2.641646696e+23
4939.1865, 1.856316145e+25, 2.642516089e+23
4939.2689, 1.852343695e+25, 2.643385537e+23
4939.3512, 1.848371179e+25, 2.644255038e+23
4939.4336, 1.844398596e+25, 2.645124594e+23
4939.5160, 1.840425948e+25, 2.645994203e+23
4939.5984, 1.836453233e+25, 2.646863867e+23
4939.6808, 1.832480452e+25, 2.647733584e+23
4939.7631, 1.829790600e+25, 2.647779797e+23
4939.8455, 1.827335427e+25, 2.647675350e+23
4939.9279, 1.824880214e+25, 2.647570909e+23
4940.0103, 1.822424960e+25, 2.647466472e+23
4940.0927, 1.819969664e+25, 2.647362041e+23
4940.1751, 1.817514328e+25, 2.647257615e+23
4940.2575, 1.815058951e+25, 2.647153194e+23
4940.3399, 1.812603533e+25, 2.647048778e+23
4940.4223, 1.810148074e+25, 2.646944367e+23
4940.5047, 1.807692573e+25, 2.646839961e+23
4940.5871, 1.805237032e+25, 2.646735561e+23
4940.6695, 1.802781450e+25, 2.646631166e+23
4940.7519, 1.800325827e+25, 2.646526775e+23
4940.8343, 1.798068878e+25, 2.646473299e+23
4940.9167, 1.800600206e+25, 2.647646735e+23
4940.9991, 1.803131577e+25, 2.648820574e+23
4941.0815, 1.805662990e+25, 2.649994817e+23
4941.1639, 1.808194445e+25, 2.651169462e+23
4941.2463, 1.810725942e+25, 2.652344509e+23
4941.3287, 1.813257482e+25, 2.653519957e+23
4941.4111, 1.815789063e+25, 2.654695807e+23
4941.4936, 1.818320687e+25, 2.655872057e+23
4941.5760, 1.820852353e+25, 2.657048706e+23
4941.6584, 1.823384062e+25, 2.658225756e+23
4941.7408, 1.825915812e+25, 2.659403204e+23
4941.8232, 1.828447605e+25, 2.660581051e+23
4941.9057, 1.830979440e+25, 2.661759296e+23
4941.9881, 1.833654404e+25, 2.662931313e+23
4942.0705, 1.836798108e+25, 2.664081844e+23
4942.1529, 1.839941865e+25, 2.665232486e+23
4942.2354, 1.843085674e+25, 2.666383239e+23
4942.3178, 1.846229536e+25, 2.667534102e+23
4942.4002, 1.849373450e+25, 2.668685075e+23
4942.4826, 1.852517417e+25, 2.669836159e+23
4942.5651, 1.855661436e+25, 2.670987353e+23
4942.6475, 1.858805507e+25, 2.672138657e+23
4942.7299, 1.861949631e+25, 2.673290071e+23
4942.8124, 1.865093807e+25, 2.674441595e+23
4942.8948, 1.868238036e+25, 2.675593229e+23
4942.9773, 1.871382317e+25, 2.676744972e+23
4943.0597, 1.874526651e+25, 2.677896825e+23
4943.1421, 1.875619344e+25, 2.677883022e+23
4943.2246, 1.873964049e+25, 2.676307869e+23
4943.3070, 1.872308726e+25, 2.674732737e+23
4943.3895, 1.870653376e+25, 2.673157625e+23
4943.4719, 1.868997998e+25, 2.671582534e+23
4943.5544, 1.867342593e+25, 2.670007464e+23
4943.6368, 1.865687160e+25, 2.668432415e+23
4943.7193, 1.864031699e+25, 2.666857386e+23
4943.8017, 1.862376211e+25, 2.665282379e+23
4943.8842, 1.860720695e+25, 2.663707393e+23
4943.9666, 1.859065151e+25, 2.662132428e+23
4944.0491, 1.857409580e+25, 2.660557485e+23
4944.1316, 1.855753981e+25, 2.658982562e+23
4944.2140, 1.854098355e+25, 2.657407662e+23
4944.2965, 1.854573699e+25, 2.656931317e+23
4944.3789, 1.856345227e+25, 2.657123165e+23
4944.4614, 1.858116784e+25, 2.657315031e+23
4944.5439, 1.859888371e+25, 2.657506914e+23
4944.6263, 1.861659987e+25, 2.657698814e+23
4944.7088, 1.863431633e+25, 2.657890732e+23
4944.7913, 1.865203308e+25, 2.658082667e+23
4944.8737, 1.866975013e+25, 2.658274619e+23
4944.9562, 1.868746748e+25, 2.658466588e+23
4945.0387, 1.870518512e+25, 2.658658574e+23
4945.1212, 1.872290305e+25, 2.658850578e+23
4945.2036, 1.874062128e+25, 2.659042599e+23
4945.2861, 1.875833981e+25, 2.659234637e+23
4945.3686, 1.877605863e+25, 2.659426692e+23
4945.4511, 1.878402128e+25, 2.661116535e+23
4945.5336, 1.878977921e+25, 2.663144975e+23
4945.6160, 1.879553723e+25, 2.665173546e+23
4945.6985, 1.880129534e+25, 2.667202246e+23
4945.7810, 1.880705356e+25, 2.669231076e+23
4945.8635, 1.881281187e+25, 2.671260035e+23
4945.9460, 1.881857027e+25, 2.673289123e+23
4946.0285, 1.882432877e+25, 2.675318341e+23
4946.1110, 1.883008737e+25, 2.677347687e+23
4946.1935, 1.883584606e+25, 2.679377162e+23
4946.2760, 1.884160485e+25, 2.681406765e+23
4946.3585, 1.884736374e+25, 2.683436496e+23
4946.4410, 1.885312272e+25, 2.685466355e+23
4946.5234, 1.885866441e+25, 2.687456930e+23
4946.6059, 1.884330937e+25, 2.685658967e+23
4946.6885, 1.882795408e+25, 2.683861025e+23
4946.7710, 1.881259852e+25, 2.682063104e+23
4946.8535, 1.879724271e+25, 2.680265203e+23
4946.9360, 1.878188665e+25, 2.678467322e+23
4947.0185, 1.876653033e+25, 2.676669463e+23
4947.1010, 1.875117375e+25, 2.674871624e+23
4947.1835, 1.873581692e+25, 2.673073806e+23
4947.2660, 1.872045983e+25, 2.671276009e+23
4947.3485, 1.870510249e+25, 2.669478234e+23
4947.4310, 1.868974489e+25, 2.667680479e+23
4947.5135, 1.867438703e+25, 2.665882746e+23
4947.5961, 1.865902891e+25, 2.664085035e+23
4947.6786, 1.865271241e+25, 2.663246259e+23
4947.7611, 1.868157632e+25, 2.666138535e+23
4947.8436, 1.871044071e+25, 2.669030947e+23
4947.9261, 1.873930558e+25, 2.671923495e+23
4948.0087, 1.876817093e+25, 2.674816178e+23
4948.0912, 1.879703676e+25, 2.677708996e+23
4948.1737, 1.882590308e+25, 2.680601949e+23
4948.2562, 1.885476988e+25, 2.683495037e+23
4948.3388, 1.888363715e+25, 2.686388259e+23
4948.4213, 1.891250491e+25, 2.689281615e+23
4948.5038, 1.894137316e+25, 2.692175104e+23
4948.5864, 1.897024188e+25, 2.695068728e+23
4948.6689, 1.899911108e+25, 2.697962484e+23
4948.7514, 1.902798077e+25, 2.700856373e+23
4948.8340, 1.908007158e+25, 2.703360029e+23
4948.9165, 1.916726028e+25, 2.705277955e+23
4948.9990, 1.925445042e+25, 2.707201948e+23
4949.0816, 1.934164202e+25, 2.709131995e+23
4949.1641, 1.942883507e+25, 2.711068082e+23
4949.2467, 1.951602958e+25, 2.713010199e+23
4949.3292, 1.960322555e+25, 2.714958332e+23
4949.4118, 1.969042296e+25, 2.716912468e+23
4949.4943, 1.977762183e+25, 2.718872595e+23
4949.5769, 1.986482216e+25, 2.720838701e+23
4949.6594, 1.995202394e+25, 2.722810773e+23
4949.7420, 2.003922717e+25, 2.724788798e+23
4949.8245, 2.012643186e+25, 2.726772763e+23
4949.9071, 2.021363800e+25, 2.728762657e+23
4949.9896, 2.023952998e+25, 2.728875783e+23
4950.0722, 2.022327679e+25, 2.727696847e+23
4950.1547, 2.020702333e+25, 2.726518911e+23
4950.2373, 2.019076959e+25, 2.725341974e+23
4950.3199, 2.017451559e+25, 2.724166040e+23
4950.4024, 2.015826131e+25, 2.722991109e+23
4950.4850, 2.014200676e+25, 2.721817182e+23
4950.5676, 2.012575194e+25, 2.720644262e+23
4950.6501, 2.010949685e+25, 2.719472349e+23
4950.7327, 2.009324149e+25, 2.718301445e+23
4950.8153, 2.007698586e+25, 2.717131551e+23
4950.8978, 2.006072996e+25, 2.715962669e+23
4950.9804, 2.004447378e+25, 2.714794799e+23
4951.0630, 2.002821734e+25, 2.713627944e+23
4951.1456, 2.000433537e+25, 2.712490811e+23
4951.2281, 1.997838504e+25, 2.711361700e+23
4951.3107, 1.995243427e+25, 2.710232735e+23
4951.3933, 1.992648306e+25, 2.709103915e+23
4951.4759, 1.990053143e+25, 2.707975241e+23
4951.5585, 1.987457936e+25, 2.706846712e+23
4951.6410, 1.984862685e+25, 2.705718329e+23
4951.7236, 1.982267392e+25, 2.704590093e+23
4951.8062, 1.979672055e+25, 2.703462003e+23
4951.8888, 1.977076675e+25, 2.702334060e+23
4951.9714, 1.974481252e+25, 2.701206263e+23
4952.0540, 1.971885785e+25, 2.700078614e+23
4952.1366, 1.969290275e+25, 2.698951112e+23
4952.2192, 1.966694722e+25, 2.697823757e+23
4952.3018, 1.964392321e+25, 2.697030245e+23
4952.3844, 1.962095799e+25, 2.696243472e+23
4952.4670, 1.959799238e+25, 2.695456702e+23
4952.5496, 1.957502639e+25, 2.694669934e+23
4952.6322, 1.955206002e+25, 2.693883169e+23
4952.7148, 1.952909327e+25, 2.693096407e+23
4952.7974, 1.950612613e+25, 2.692309648e+23
4952.8800, 1.948315861e+25, 2.691522891e+23
4952.9626, 1.946019071e+25, 2.690736138e+23
4953.0452, 1.943722242e+25, 2.689949387e+23
4953.1278, 1.941425375e+25, 2.689162639e+23
4953.2104, 1.939128470e+25, 2.688375894e+23
4953.2930, 1.936831526e+25, 2.687589152e+23
4953.3756, 1.934900734e+25, 2.686591194e+23
4953.4582, 1.934701829e+25, 2.684597204e+23
4953.5408, 1.934502920e+25, 2.682608217e+23
4953.6235, 1.934304008e+25, 2.680624246e+23
4953.7061, 1.934105093e+25, 2.678645300e+23
4953.7887, 1.933906175e+25, 2.676671391e+23
4953.8713, 1.933707253e+25, 2.674702532e+23
4953.9539, 1.933508328e+25, 2.672738733e+23
4954.0366, 1.933309400e+25, 2.670780006e+23
4954.1192, 1.933110468e+25, 2.668826362e+23
4954.2018, 1.932911533e+25, 2.666877814e+23
4954.2844, 1.932712594e+25, 2.664934371e+23
4954.3671, 1.932513653e+25, 2.662996047e+23
4954.4497, 1.932314708e+25, 2.661062852e+23
4954.5323, 1.933263498e+25, 2.659713487e+23
4954.6150, 1.936180061e+25, 2.659362310e+23
4954.6976, 1.939096673e+25, 2.659017609e+23
4954.7802, 1.942013334e+25, 2.658679387e+23
4954.8629, 1.944930044e+25, 2.658347647e+23
4954.9455, 1.947846802e+25, 2.658022391e+23
4955.0282, 1.950763608e+25, 2.657703623e+23
4955.1108, 1.953680463e+25, 2.657391345e+23
4955.1934, 1.956597367e+25, 2.657085559e+23
4955.2761, 1.959514320e+25, 2.656786269e+23
4955.3587, 1.962431321e+25, 2.656493476e+23
4955.4414, 1.965348371e+25, 2.656207184e+23
4955.5240, 1.968265470e+25, 2.655927394e+23
4955.6067, 1.971182617e+25, 2.655654109e+23
4955.6893, 1.968250081e+25, 2.653705707e+23
4955.7720, 1.960754922e+25, 2.650447165e+23
4955.8546, 1.953259638e+25, 2.647188661e+23
4955.9373, 1.945764230e+25, 2.643930194e+23
4956.0200, 1.938268696e+25, 2.640671766e+23
4956.1026, 1.930773037e+25, 2.637413376e+23
4956.1853, 1.923277253e+25, 2.634155025e+23
4956.2679, 1.915781344e+25, 2.630896713e+23
4956.3506, 1.908285310e+25, 2.627638441e+23
4956.4333, 1.900789151e+25, 2.624380208e+23
4956.5159, 1.893292867e+25, 2.621122016e+23
4956.5986, 1.885796458e+25, 2.617863864e+23
4956.6813, 1.878299924e+25, 2.614605753e+23
4956.7639, 1.870803265e+25, 2.611347684e+23
4956.8466, 1.863373105e+25, 2.610312014e+23
4956.9293, 1.855964325e+25, 2.609993777e+23
4957.0119, 1.848555423e+25, 2.609675648e+23
4957.0946, 1.841146396e+25, 2.609357627e+23
4957.1773, 1.833737246e+25, 2.609039714e+23
4957.2600, 1.826327973e+25, 2.608721909e+23
4957.3427, 1.818918575e+25, 2.608404213e+23
4957.4253, 1.811509055e+25, 2.608086624e+23
4957.5080, 1.804099410e+25, 2.607769144e+23
4957.5907, 1.796689643e+25, 2.607451772e+23
4957.6734, 1.789279751e+25, 2.607134508e+23
4957.7561, 1.781869736e+25, 2.606817353e+23
4957.8388, 1.774459597e+25, 2.606500306e+23
4957.9214, 1.767049335e+25, 2.606183367e+23
4958.0041, 1.762025391e+25, 2.607572914e+23
4958.0868, 1.757124549e+25, 2.609051704e+23
4958.1695, 1.752223625e+25, 2.610531682e+23
4958.2522, 1.747322620e+25, 2.612012845e+23
4958.3349, 1.742421533e+25, 2.613495192e+23
4958.4176, 1.737520364e+25, 2.614978720e+23
4958.5003, 1.732619113e+25, 2.616463428e+23
4958.5830, 1.727717781e+25, 2.617949314e+23
4958.6657, 1.722816366e+25, 2.619436375e+23
4958.7484, 1.717914870e+25, 2.620924611e+23
4958.8311, 1.713013293e+25, 2.622414019e+23
4958.9138, 1.708111633e+25, 2.623904597e+23
4958.9965, 1.703209892e+25, 2.625396343e+23
4959.0792, 1.699627234e+25, 2.626673909e+23
4959.1619, 1.703874338e+25, 2.626673822e+23
4959.2446, 1.708121513e+25, 2.626673762e+23
4959.3274, 1.712368758e+25, 2.626673728e+23
4959.4101, 1.716616074e+25, 2.626673720e+23
4959.4928, 1.720863461e+25, 2.626673738e+23
4959.5755, 1.725110919e+25, 2.626673783e+23
4959.6582, 1.729358448e+25, 2.626673854e+23
4959.7409, 1.733606048e+25, 2.626673951e+23
4959.8237, 1.737853718e+25, 2.626674075e+23
4959.9064, 1.742101460e+25, 2.626674225e+23
4959.9891, 1.746349272e+25, 2.626674401e+23
4960.0718, 1.750597155e+25, 2.626674603e+23
4960.1546, 1.754845109e+25, 2.626674832e+23
4960.2373, 1.760835397e+25, 2.628108317e+23
4960.3200, 1.770234794e+25, 2.632347101e+23
4960.4027, 1.779634348e+25, 2.636587341e+23
4960.4855, 1.789034058e+25, 2.640829030e+23
4960.5682, 1.798433925e+25, 2.645072161e+23
4960.6509, 1.807833949e+25, 2.649316729e+23
4960.7337, 1.817234129e+25, 2.653562726e+23
4960.8164, 1.826634467e+25, 2.657810146e+23
4960.8991, 1.836034961e+25, 2.662058983e+23
4960.9819, 1.845435612e+25, 2.666309231e+23
4961.0646, 1.854836420e+25, 2.670560882e+23
4961.1474, 1.864237384e+25, 2.674813931e+23
4961.2301, 1.873638505e+25, 2.679068372e+23
4961.3129, 1.883039784e+25, 2.683324198e+23
4961.3956, 1.886601350e+25, 2.684760527e+23
4961.4784, 1.885046556e+25, 2.683726252e+23
4961.5611, 1.883491735e+25, 2.682692602e+23
4961.6439, 1.881936889e+25, 2.681659575e+23
4961.7266, 1.880382017e+25, 2.680627175e+23
4961.8094, 1.878827119e+25, 2.679595400e+23
4961.8921, 1.877272195e+25, 2.678564252e+23
4961.9749, 1.875717245e+25, 2.677533732e+23
4962.0576, 1.874162269e+25, 2.676503841e+23
4962.1404, 1.872607267e+25, 2.675474578e+23
4962.2231, 1.871052239e+25, 2.674445946e+23
4962.3059, 1.869497185e+25, 2.673417945e+23
4962.3887, 1.867942105e+25, 2.672390575e+23
4962.4714, 1.866387000e+25, 2.671363838e+23
4962.5542, 1.864370598e+25, 2.669391050e+23
4962.6370, 1.862180210e+25, 2.667062065e+23
4962.7197, 1.859989786e+25, 2.664733920e+23
4962.8025, 1.857799325e+25, 2.662406616e+23
4962.8853, 1.855608828e+25, 2.660080156e+23
4962.9681, 1.853418294e+25, 2.657754542e+23
4963.0508, 1.851227724e+25, 2.655429776e+23
4963.1336, 1.849037117e+25, 2.653105862e+23
4963.2164, 1.846846473e+25, 2.650782800e+23
4963.2992, 1.844655793e+25, 2.648460595e+23
4963.3819, 1.842465077e+25, 2.646139247e+23
4963.4647, 1.840274324e+25, 2.643818760e+23
4963.5475, 1.838083534e+25, 2.641499136e+23
4963.6303, 1.835892708e+25, 2.639180377e+23
4963.7131, 1.834123025e+25, 2.638241322e+23
4963.7959, 1.832389307e+25, 2.637421308e+23
4963.8786, 1.830655560e+25, 2.636602513e+23
4963.9614, 1.828921785e+25, 2.635784939e+23
4964.0442, 1.827187980e+25, 2.634968586e+23
4964.1270, 1.825454146e+25, 2.634153457e+23
4964.2098, 1.823720283e+25, 2.633339551e+23
4964.2926, 1.821986392e+25, 2.632526872e+23
4964.3754, 1.820252471e+25, 2.631715419e+23
4964.4582, 1.818518522e+25, 2.630905194e+23
4964.5410, 1.816784544e+25, 2.630096198e+23
4964.6238, 1.815050537e+25, 2.629288432e+23
4964.7066, 1.813316500e+25, 2.628481898e+23
4964.7894, 1.811477795e+25, 2.627518460e+23
4964.8722, 1.808831601e+25, 2.625335308e+23
4964.9550, 1.806185363e+25, 2.623152134e+23
4965.0378, 1.803539080e+25, 2.620968940e+23
4965.1206, 1.800892754e+25, 2.618785724e+23
4965.2034, 1.798246383e+25, 2.616602488e+23
4965.2862, 1.795599969e+25, 2.614419230e+23
4965.3691, 1.792953510e+25, 2.612235951e+23
4965.4519, 1.790307007e+25, 2.610052652e+23
4965.5347, 1.787660460e+25, 2.607869331e+23
4965.6175, 1.785013869e+25, 2.605685989e+23
4965.7003, 1.782367233e+25, 2.603502627e+23
4965.7831, 1.779720554e+25, 2.601319244e+23
4965.8660, 1.777073830e+25, 2.599135840e+23
4965.9488, 1.775415822e+25, 2.597750359e+23
4966.0316, 1.775969459e+25, 2.598149768e+23
4966.1144, 1.776523105e+25, 2.598549267e+23
4966.1973, 1.777076760e+25, 2.598948858e+23
4966.2801, 1.777630424e+25, 2.599348539e+23
4966.3629, 1.778184098e+25, 2.599748310e+23
4966.4458, 1.778737781e+25, 2.600148173e+23
4966.5286, 1.779291473e+25, 2.600548126e+23
4966.6114, 1.779845175e+25, 2.600948169e+23
4966.6943, 1.780398885e+25, 2.601348304e+23
4966.7771, 1.780952605e+25, 2.601748528e+23
4966.8599, 1.781506334e+25, 2.602148843e+23
4966.9428, 1.782060073e+25, 2.602549249e+23
4967.0256, 1.782613820e+25, 2.602949745e+23
4967.1084, 1.784863424e+25, 2.604203570e+23
4967.1913, 1.788790538e+25, 2.606301945e+23
4967.2741, 1.792717717e+25, 2.608401037e+23
4967.3570, 1.796644962e+25, 2.610500844e+23
4967.4398, 1.800572272e+25, 2.612601366e+23
4967.5227, 1.804499647e+25, 2.614702600e+23
4967.6055, 1.808427088e+25, 2.616804545e+23
4967.6884, 1.812354595e+25, 2.618907200e+23
4967.7712, 1.816282167e+25, 2.621010562e+23
4967.8541, 1.820209805e+25, 2.623114630e+23
4967.9369, 1.824137508e+25, 2.625219403e+23
4968.0198, 1.828065276e+25, 2.627324879e+23
4968.1027, 1.831993110e+25, 2.629431056e+23
4968.1855, 1.835921010e+25, 2.631537933e+23
4968.2684, 1.836034646e+25, 2.631983855e+23
4968.3512, 1.834492211e+25, 2.631709116e+23
4968.4341, 1.832949751e+25, 2.631435164e+23
4968.5170, 1.831407264e+25, 2.631162001e+23
4968.5998, 1.829864753e+25, 2.630889627e+23
4968.6827, 1.828322215e+25, 2.630618041e+23
4968.7656, 1.826779652e+25, 2.630347244e+23
4968.8484, 1.825237063e+25, 2.630077237e+23
4968.9313, 1.823694448e+25, 2.629808020e+23
4969.0142, 1.822151808e+25, 2.629539592e+23
4969.0971, 1.820609141e+25, 2.629271955e+23
4969.1799, 1.819066450e+25, 2.629005108e+23
4969.2628, 1.817523732e+25, 2.628739052e+23
4969.3457, 1.815980989e+25, 2.628473787e+23
4969.4286, 1.818873492e+25, 2.630033848e+23
4969.5115, 1.822306571e+25, 2.631816506e+23
4969.5943, 1.825739706e+25, 2.633599375e+23
4969.6772, 1.829172899e+25, 2.635382455e+23
4969.7601, 1.832606149e+25, 2.637165746e+23
4969.8430, 1.836039456e+25, 2.638949247e+23
4969.9259, 1.839472821e+25, 2.640732958e+23
4970.0088, 1.842906243e+25, 2.642516879e+23
4970.0917, 1.846339722e+25, 2.644301008e+23
4970.1746, 1.849773258e+25, 2.646085346e+23
4970.2575, 1.853206852e+25, 2.647869893e+23
4970.3404, 1.856640503e+25, 2.649654648e+23
4970.4233, 1.860074211e+25, 2.651439611e+23
4970.5061, 1.863221751e+25, 2.653064382e+23
4970.5890, 1.863289385e+25, 2.652963694e+23
4970.6719, 1.863357021e+25, 2.652863779e+23
4970.7549, 1.863424657e+25, 2.652764638e+23
4970.8378, 1.863492295e+25, 2.652666271e+23
4970.9207, 1.863559934e+25, 2.652568677e+23
4971.0036, 1.863627574e+25, 2.652471857e+23
4971.0865, 1.863695215e+25, 2.652375811e+23
4971.1694, 1.863762857e+25, 2.652280539e+23
4971.2523, 1.863830500e+25, 2.652186041e+23
4971.3352, 1.863898145e+25, 2.652092317e+23
4971.4181, 1.863965790e+25, 2.651999368e+23
4971.5010, 1.864033437e+25, 2.651907193e+23
4971.5840, 1.864101085e+25, 2.651815793e+23
4971.6669, 1.863658195e+25, 2.651468797e+23
4971.7498, 1.861898928e+25, 2.650461902e+23
4971.8327, 1.860139632e+25, 2.649456316e+23
4971.9156, 1.858380306e+25, 2.648452041e+23
4971.9986, 1.856620952e+25, 2.647449079e+23
4972.0815, 1.854861568e+25, 2.646447431e+23
4972.1644, 1.853102154e+25, 2.645447099e+23
4972.2473, 1.851342712e+25, 2.644448084e+23
4972.3303, 1.849583239e+25, 2.643450389e+23
4972.4132, 1.847823738e+25, 2.642454014e+23
4972.4961, 1.846064207e+25, 2.641458961e+23
4972.5791, 1.844304647e+25, 2.640465232e+23
4972.6620, 1.842545058e+25, 2.639472829e+23
4972.7449, 1.840785439e+25, 2.638481752e+23
4972.8279, 1.840429784e+25, 2.638019303e+23
4972.9108, 1.841635627e+25, 2.638144087e+23
4972.9937, 1.842841491e+25, 2.638269458e+23
4973.0767, 1.844047375e+25, 2.638395415e+23
4973.1596, 1.845253278e+25, 2.638521958e+23
4973.2426, 1.846459202e+25, 2.638649088e+23
4973.3255, 1.847665146e+25, 2.638776804e+23
4973.4085, 1.848871110e+25, 2.638905107e+23
4973.4914, 1.850077094e+25, 2.639033995e+23
4973.5744, 1.851283099e+25, 2.639163470e+23
4973.6573, 1.852489123e+25, 2.639293531e+23
4973.7403, 1.853695168e+25, 2.639424177e+23
4973.8232, 1.854901232e+25, 2.639555410e+23
4973.9062, 1.856107317e+25, 2.639687229e+23
4973.9891, 1.858358967e+25, 2.640309166e+23
4974.0721, 1.861132660e+25, 2.641176104e+23
4974.1550, 1.863906399e+25, 2.642043637e+23
4974.2380, 1.866680185e+25, 2.642911765e+23
4974.3210, 1.869454017e+25, 2.643780487e+23
4974.4039, 1.872227895e+25, 2.644649802e+23
4974.4869, 1.875001820e+25, 2.645519711e+23
4974.5699, 1.877775791e+25, 2.646390212e+23
4974.6528, 1.880549808e+25, 2.647261305e+23
4974.7358, 1.883323871e+25, 2.648132989e+23
4974.8188, 1.886097981e+25, 2.649005264e+23
4974.9017, 1.888872137e+25, 2.649878130e+23
4974.9847, 1.891646339e+25, 2.650751586e+23
4975.0677, 1.894420587e+25, 2.651625630e+23
4975.1507, 1.891086116e+25, 2.649634469e+23
4975.2336, 1.886767952e+25, 2.647182135e+23
4975.3166, 1.882449715e+25, 2.644730052e+23
4975.3996, 1.878131406e+25, 2.642278223e+23
4975.4826, 1.873813025e+25, 2.639826648e+23
4975.5656, 1.869494573e+25, 2.637375327e+23
4975.6486, 1.865176048e+25, 2.634924262e+23
4975.7315, 1.860857451e+25, 2.632473453e+23
4975.8145, 1.856538782e+25, 2.630022902e+23
4975.8975, 1.852220041e+25, 2.627572609e+23
4975.9805, 1.847901229e+25, 2.625122574e+23
4976.0635, 1.843582344e+25, 2.622672800e+23
4976.1465, 1.839263387e+25, 2.620223286e+23
4976.2295, 1.835256510e+25, 2.617929732e+23
4976.3125, 1.836593107e+25, 2.618301999e+23
4976.3955, 1.837929726e+25, 2.618675060e+23
4976.4785, 1.839266368e+25, 2.619048916e+23
4976.5615, 1.840603032e+25, 2.619423565e+23
4976.6445, 1.841939718e+25, 2.619799008e+23
4976.7275, 1.843276426e+25, 2.620175244e+23
4976.8105, 1.844613157e+25, 2.620552274e+23
4976.8935, 1.845949910e+25, 2.620930096e+23
4976.9765, 1.847286685e+25, 2.621308711e+23
4977.0595, 1.848623482e+25, 2.621688117e+23
4977.1425, 1.849960302e+25, 2.622068316e+23
4977.2255, 1.851297144e+25, 2.622449306e+23
4977.3085, 1.852634009e+25, 2.622831087e+23
4977.3915, 1.853679012e+25, 2.622811297e+23
4977.4746, 1.853847641e+25, 2.621583843e+23
4977.5576, 1.854016272e+25, 2.620356608e+23
4977.6406, 1.854184907e+25, 2.619129592e+23
4977.7236, 1.854353544e+25, 2.617902796e+23
