# wavelength, Lum[W], Lum_error [W]
3811.9394, 2.710421826e+25, 7.667997756e+23
3812.0030, 2.719556168e+25, 7.669400733e+23
3812.0665, 2.728690662e+25, 7.670804682e+23
3812.1301, 2.737825309e+25, 7.672209601e+23
3812.1937, 2.746960108e+25, 7.673615492e+23
3812.2573, 2.756095059e+25, 7.675022353e+23
3812.3209, 2.765230163e+25, 7.676430184e+23
3812.3844, 2.774365419e+25, 7.677838984e+23
3812.4480, 2.776413628e+25, 7.676323610e+23
3812.5116, 2.772493968e+25, 7.672348421e+23
3812.5752, 2.768574243e+25, 7.668377272e+23
3812.6388, 2.764654452e+25, 7.664410170e+23
3812.7024, 2.760734596e+25, 7.660447121e+23
3812.7660, 2.756814675e+25, 7.656488132e+23
3812.8295, 2.752894688e+25, 7.652533210e+23
3812.8931, 2.748974636e+25, 7.648582360e+23
3812.9567, 2.745054519e+25, 7.644635591e+23
3813.0203, 2.741134336e+25, 7.640692908e+23
3813.0839, 2.737214087e+25, 7.636754318e+23
3813.1475, 2.733293774e+25, 7.632819828e+23
3813.2111, 2.729373395e+25, 7.628889444e+23
3813.2747, 2.725452950e+25, 7.624963174e+23
3813.3383, 2.719174025e+25, 7.611900456e+23
3813.4019, 2.712049039e+25, 7.595573223e+23
3813.4655, 2.704923935e+25, 7.579261759e+23
3813.5291, 2.697798711e+25, 7.562966170e+23
3813.5927, 2.690673369e+25, 7.546686561e+23
3813.6563, 2.683547908e+25, 7.530423038e+23
3813.7199, 2.676422328e+25, 7.514175708e+23
3813.7835, 2.669296629e+25, 7.497944679e+23
3813.8471, 2.662170811e+25, 7.481730059e+23
3813.9107, 2.655044875e+25, 7.465531958e+23
3813.9744, 2.647918820e+25, 7.449350487e+23
3814.0380, 2.640792645e+25, 7.433185756e+23
3814.1016, 2.633666352e+25, 7.417037878e+23
3814.1652, 2.626539940e+25, 7.400906965e+23
3814.2288, 2.621848275e+25, 7.387014856e+23
3814.2924, 2.617337724e+25, 7.373303415e+23
3814.3560, 2.612827099e+25, 7.359607332e+23
3814.4197, 2.608316398e+25, 7.345926695e+23
3814.4833, 2.603805622e+25, 7.332261593e+23
3814.5469, 2.599294771e+25, 7.318612115e+23
3814.6105, 2.594783845e+25, 7.304978350e+23
3814.6741, 2.590272843e+25, 7.291360389e+23
3814.7378, 2.585761767e+25, 7.277758322e+23
3814.8014, 2.581250614e+25, 7.264172241e+23
3814.8650, 2.576739387e+25, 7.250602237e+23
3814.9286, 2.572228085e+25, 7.237048404e+23
3814.9923, 2.567716707e+25, 7.223510835e+23
3815.0559, 2.562832502e+25, 7.209958531e+23
3815.1195, 2.555351057e+25, 7.196203042e+23
3815.1831, 2.547869487e+25, 7.182458724e+23
3815.2468, 2.540387793e+25, 7.168725646e+23
3815.3104, 2.532905974e+25, 7.155003873e+23
3815.3740, 2.525424030e+25, 7.141293473e+23
3815.4377, 2.517941961e+25, 7.127594513e+23
3815.5013, 2.510459768e+25, 7.113907060e+23
3815.5649, 2.502977449e+25, 7.100231184e+23
3815.6286, 2.495495006e+25, 7.086566954e+23
3815.6922, 2.488012438e+25, 7.072914438e+23
3815.7559, 2.480529746e+25, 7.059273707e+23
3815.8195, 2.473046928e+25, 7.045644831e+23
3815.8831, 2.465563986e+25, 7.032027881e+23
3815.9468, 2.458897947e+25, 7.019880649e+23
3816.0104, 2.453978037e+25, 7.010862344e+23
3816.0741, 2.449058044e+25, 7.001858121e+23
3816.1377, 2.444137970e+25, 6.992868033e+23
3816.2014, 2.439217813e+25, 6.983892138e+23
3816.2650, 2.434297575e+25, 6.974930491e+23
3816.3287, 2.429377254e+25, 6.965983148e+23
3816.3923, 2.424456852e+25, 6.957050167e+23
3816.4560, 2.419536367e+25, 6.948131603e+23
3816.5196, 2.414615800e+25, 6.939227514e+23
3816.5833, 2.409695151e+25, 6.930337956e+23
3816.6469, 2.404774420e+25, 6.921462988e+23
3816.7106, 2.399853607e+25, 6.912602666e+23
3816.7742, 2.394932712e+25, 6.903757049e+23
3816.8379, 2.391907456e+25, 6.902818540e+23
3816.9016, 2.390677558e+25, 6.909370612e+23
3816.9652, 2.389447640e+25, 6.915938923e+23
3817.0289, 2.388217701e+25, 6.922523429e+23
3817.0925, 2.386987741e+25, 6.929124086e+23
3817.1562, 2.385757761e+25, 6.935740848e+23
3817.2199, 2.384527761e+25, 6.942373669e+23
3817.2835, 2.383297740e+25, 6.949022507e+23
3817.3472, 2.382067698e+25, 6.955687314e+23
3817.4109, 2.380837636e+25, 6.962368048e+23
3817.4745, 2.379607554e+25, 6.969064662e+23
3817.5382, 2.378377450e+25, 6.975777113e+23
3817.6019, 2.377147327e+25, 6.982505355e+23
3817.6655, 2.375917183e+25, 6.989249345e+23
3817.7292, 2.379957040e+25, 6.996653801e+23
3817.7929, 2.386182074e+25, 7.004342811e+23
3817.8566, 2.392407212e+25, 7.012049252e+23
3817.9202, 2.398632454e+25, 7.019773067e+23
3817.9839, 2.404857800e+25, 7.027514201e+23
3818.0476, 2.411083249e+25, 7.035272599e+23
3818.1113, 2.417308803e+25, 7.043048203e+23
3818.1749, 2.423534460e+25, 7.050840959e+23
3818.2386, 2.429760221e+25, 7.058650810e+23
3818.3023, 2.435986086e+25, 7.066477703e+23
3818.3660, 2.442212054e+25, 7.074321580e+23
3818.4297, 2.448438127e+25, 7.082182388e+23
3818.4934, 2.454664303e+25, 7.090060071e+23
3818.5570, 2.460890583e+25, 7.097954574e+23
3818.6207, 2.466068843e+25, 7.092480305e+23
3818.6844, 2.471131052e+25, 7.085574508e+23
3818.7481, 2.476193344e+25, 7.078722347e+23
3818.8118, 2.481255721e+25, 7.071923979e+23
3818.8755, 2.486318183e+25, 7.065179565e+23
3818.9392, 2.491380729e+25, 7.058489260e+23
3819.0029, 2.496443359e+25, 7.051853223e+23
3819.0666, 2.501506074e+25, 7.045271610e+23
3819.1303, 2.506568874e+25, 7.038744576e+23
3819.1940, 2.511631757e+25, 7.032272277e+23
3819.2577, 2.516694726e+25, 7.025854866e+23
3819.3214, 2.521757778e+25, 7.019492498e+23
3819.3851, 2.526820915e+25, 7.013185325e+23
3819.4488, 2.530978272e+25, 7.006036661e+23
3819.5125, 2.526526627e+25, 6.990401247e+23
3819.5762, 2.522074908e+25, 6.974786719e+23
3819.6399, 2.517623115e+25, 6.959193219e+23
3819.7036, 2.513171248e+25, 6.943620893e+23
3819.7673, 2.508719306e+25, 6.928069885e+23
3819.8310, 2.504267291e+25, 6.912540342e+23
3819.8947, 2.499815201e+25, 6.897032413e+23
3819.9584, 2.495363036e+25, 6.881546246e+23
3820.0221, 2.490910798e+25, 6.866081991e+23
3820.0858, 2.486458485e+25, 6.850639800e+23
3820.1495, 2.482006098e+25, 6.835219825e+23
3820.2133, 2.477553636e+25, 6.819822220e+23
3820.2770, 2.473101101e+25, 6.804447138e+23
3820.3407, 2.467198039e+25, 6.791561560e+23
3820.4044, 2.457720028e+25, 6.784764122e+23
3820.4681, 2.448241860e+25, 6.777967074e+23
3820.5318, 2.438763533e+25, 6.771170415e+23
3820.5956, 2.429285048e+25, 6.764374149e+23
3820.6593, 2.419806405e+25, 6.757578275e+23
3820.7230, 2.410327604e+25, 6.750782797e+23
3820.7867, 2.400848645e+25, 6.743987715e+23
3820.8505, 2.391369527e+25, 6.737193031e+23
3820.9142, 2.381890252e+25, 6.730398747e+23
3820.9779, 2.372410819e+25, 6.723604864e+23
3821.0416, 2.362931227e+25, 6.716811383e+23
3821.1054, 2.353451477e+25, 6.710018308e+23
3821.1691, 2.343971570e+25, 6.703225638e+23
3821.2328, 2.339715785e+25, 6.700098697e+23
3821.2966, 2.341037093e+25, 6.700886565e+23
3821.3603, 2.342358422e+25, 6.701676908e+23
3821.4240, 2.343679774e+25, 6.702469723e+23
3821.4878, 2.345001147e+25, 6.703265010e+23
3821.5515, 2.346322543e+25, 6.704062770e+23
3821.6152, 2.347643961e+25, 6.704862999e+23
3821.6790, 2.348965400e+25, 6.705665699e+23
3821.7427, 2.350286862e+25, 6.706470869e+23
3821.8064, 2.351608346e+25, 6.707278506e+23
3821.8702, 2.352929852e+25, 6.708088612e+23
3821.9339, 2.354251379e+25, 6.708901184e+23
3821.9977, 2.355572929e+25, 6.709716223e+23
3822.0614, 2.356894501e+25, 6.710533727e+23
3822.1252, 2.356604095e+25, 6.718049817e+23
3822.1889, 2.355545197e+25, 6.728766585e+23
3822.2527, 2.354486282e+25, 6.739492941e+23
3822.3164, 2.353427349e+25, 6.750228842e+23
3822.3802, 2.352368398e+25, 6.760974244e+23
3822.4439, 2.351309430e+25, 6.771729101e+23
3822.5077, 2.350250444e+25, 6.782493371e+23
3822.5714, 2.349191440e+25, 6.793267010e+23
3822.6352, 2.348132419e+25, 6.804049975e+23
3822.6989, 2.347073379e+25, 6.814842224e+23
3822.7627, 2.346014323e+25, 6.825643712e+23
3822.8264, 2.344955248e+25, 6.836454399e+23
3822.8902, 2.343896156e+25, 6.847274240e+23
3822.9540, 2.342837047e+25, 6.858103196e+23
3823.0177, 2.349200947e+25, 6.858295827e+23
3823.0815, 2.356667064e+25, 6.856908495e+23
3823.1452, 2.364133305e+25, 6.855521141e+23
3823.2090, 2.371599671e+25, 6.854133767e+23
3823.2728, 2.379066161e+25, 6.852746371e+23
3823.3365, 2.386532776e+25, 6.851358955e+23
3823.4003, 2.393999515e+25, 6.849971516e+23
3823.4641, 2.401466379e+25, 6.848584057e+23
3823.5278, 2.408933367e+25, 6.847196577e+23
3823.5916, 2.416400480e+25, 6.845809075e+23
3823.6554, 2.423867718e+25, 6.844421552e+23
3823.7192, 2.431335080e+25, 6.843034008e+23
3823.7829, 2.438802566e+25, 6.841646443e+23
3823.8467, 2.446070777e+25, 6.840266210e+23
3823.9105, 2.450511883e+25, 6.838998529e+23
3823.9743, 2.454953062e+25, 6.837746408e+23
3824.0380, 2.459394315e+25, 6.836509857e+23
3824.1018, 2.463835643e+25, 6.835288885e+23
3824.1656, 2.468277045e+25, 6.834083501e+23
3824.2294, 2.472718520e+25, 6.832893715e+23
3824.2932, 2.477160070e+25, 6.831719534e+23
3824.3569, 2.481601694e+25, 6.830560969e+23
3824.4207, 2.486043392e+25, 6.829418028e+23
3824.4845, 2.490485164e+25, 6.828290718e+23
3824.5483, 2.494927010e+25, 6.827179050e+23
3824.6121, 2.499368930e+25, 6.826083031e+23
3824.6759, 2.503810925e+25, 6.825002670e+23
3824.7397, 2.504915174e+25, 6.818027935e+23
3824.8034, 2.496495499e+25, 6.794225777e+23
3824.8672, 2.488075683e+25, 6.770471649e+23
3824.9310, 2.479655728e+25, 6.746766064e+23
3824.9948, 2.471235631e+25, 6.723109543e+23
3825.0586, 2.462815395e+25, 6.699502612e+23
3825.1224, 2.454395017e+25, 6.675945804e+23
3825.1862, 2.445974500e+25, 6.652439658e+23
3825.2500, 2.437553842e+25, 6.628984719e+23
3825.3138, 2.429133043e+25, 6.605581540e+23
3825.3776, 2.420712105e+25, 6.582230681e+23
3825.4414, 2.412291025e+25, 6.558932705e+23
3825.5052, 2.403869805e+25, 6.535688186e+23
3825.5690, 2.395448445e+25, 6.512497704e+23
3825.6328, 2.387172171e+25, 6.495293201e+23
3825.6966, 2.379070985e+25, 6.485265663e+23
3825.7604, 2.370969663e+25, 6.475245607e+23
3825.8242, 2.362868206e+25, 6.465233071e+23
3825.8880, 2.354766615e+25, 6.455228090e+23
3825.9519, 2.346664888e+25, 6.445230700e+23
3826.0157, 2.338563026e+25, 6.435240938e+23
3826.0795, 2.330461029e+25, 6.425258842e+23
3826.1433, 2.322358896e+25, 6.415284447e+23
3826.2071, 2.314256629e+25, 6.405317791e+23
3826.2709, 2.306154226e+25, 6.395358911e+23
3826.3347, 2.298051689e+25, 6.385407845e+23
3826.3985, 2.289949016e+25, 6.375464631e+23
3826.4624, 2.281846208e+25, 6.365529306e+23
3826.5262, 2.278565904e+25, 6.362712352e+23
3826.5900, 2.277917734e+25, 6.363778537e+23
3826.6538, 2.277269554e+25, 6.364845814e+23
3826.7176, 2.276621362e+25, 6.365914181e+23
3826.7815, 2.275973160e+25, 6.366983638e+23
3826.8453, 2.275324948e+25, 6.368054184e+23
3826.9091, 2.274676724e+25, 6.369125820e+23
3826.9729, 2.274028489e+25, 6.370198544e+23
3827.0368, 2.273380244e+25, 6.371272356e+23
3827.1006, 2.272731988e+25, 6.372347256e+23
3827.1644, 2.272083721e+25, 6.373423243e+23
3827.2283, 2.271435444e+25, 6.374500317e+23
3827.2921, 2.270787155e+25, 6.375578477e+23
3827.3559, 2.270138856e+25, 6.376657722e+23
3827.4198, 2.269316489e+25, 6.381771591e+23
3827.4836, 2.268461509e+25, 6.387648385e+23
3827.5474, 2.267606514e+25, 6.393533170e+23
3827.6113, 2.266751505e+25, 6.399425925e+23
3827.6751, 2.265896482e+25, 6.405326627e+23
3827.7390, 2.265041445e+25, 6.411235257e+23
3827.8028, 2.264186393e+25, 6.417151792e+23
3827.8666, 2.263331327e+25, 6.423076212e+23
3827.9305, 2.262476247e+25, 6.429008495e+23
3827.9943, 2.261621153e+25, 6.434948621e+23
3828.0582, 2.260766044e+25, 6.440896568e+23
3828.1220, 2.259910921e+25, 6.446852315e+23
3828.1859, 2.259055784e+25, 6.452815841e+23
3828.2497, 2.258376069e+25, 6.458802565e+23
3828.3136, 2.262385538e+25, 6.465209397e+23
3828.3774, 2.266395074e+25, 6.471623363e+23
3828.4413, 2.270404677e+25, 6.478044443e+23
3828.5051, 2.274414347e+25, 6.484472616e+23
3828.5690, 2.278424084e+25, 6.490907862e+23
3828.6328, 2.282433888e+25, 6.497350160e+23
3828.6967, 2.286443758e+25, 6.503799491e+23
3828.7605, 2.290453696e+25, 6.510255834e+23
3828.8244, 2.294463700e+25, 6.516719168e+23
3828.8882, 2.298473771e+25, 6.523189474e+23
3828.9521, 2.302483909e+25, 6.529666732e+23
3829.0160, 2.306494114e+25, 6.536150921e+23
3829.0798, 2.310504386e+25, 6.542642022e+23
3829.1437, 2.313888258e+25, 6.550240625e+23
3829.2075, 2.315173964e+25, 6.561569284e+23
3829.2714, 2.316459691e+25, 6.572964628e+23
3829.3353, 2.317745439e+25, 6.584426315e+23
3829.3991, 2.319031209e+25, 6.595954004e+23
3829.4630, 2.320317001e+25, 6.607547353e+23
3829.5269, 2.321602813e+25, 6.619206022e+23
3829.5908, 2.322888648e+25, 6.630929670e+23
3829.6546, 2.324174503e+25, 6.642717958e+23
3829.7185, 2.325460381e+25, 6.654570546e+23
3829.7824, 2.326746279e+25, 6.666487096e+23
3829.8462, 2.328032199e+25, 6.678467270e+23
3829.9101, 2.329318141e+25, 6.690510729e+23
3829.9740, 2.330604104e+25, 6.702617138e+23
3830.0379, 2.328915899e+25, 6.708928234e+23
3830.1018, 2.323184421e+25, 6.707301038e+23
3830.1656, 2.317452847e+25, 6.705683928e+23
3830.2295, 2.311721178e+25, 6.704076912e+23
3830.2934, 2.305989414e+25, 6.702479997e+23
3830.3573, 2.300257553e+25, 6.700893192e+23
3830.4212, 2.294525597e+25, 6.699316504e+23
3830.4850, 2.288793546e+25, 6.697749941e+23
3830.5489, 2.283061399e+25, 6.696193510e+23
3830.6128, 2.277329156e+25, 6.694647219e+23
3830.6767, 2.271596818e+25, 6.693111076e+23
3830.7406, 2.265864384e+25, 6.691585088e+23
3830.8045, 2.260131854e+25, 6.690069263e+23
3830.8684, 2.254399229e+25, 6.688563607e+23
3830.9323, 2.253967368e+25, 6.684610599e+23
3830.9962, 2.256815087e+25, 6.679161997e+23
3831.0601, 2.259662853e+25, 6.673741764e+23
3831.1240, 2.262510666e+25, 6.668349971e+23
3831.1879, 2.265358527e+25, 6.662986688e+23
3831.2518, 2.268206436e+25, 6.657651986e+23
3831.3156, 2.271054392e+25, 6.652345935e+23
3831.3795, 2.273902395e+25, 6.647068606e+23
3831.4435, 2.276750446e+25, 6.641820068e+23
3831.5074, 2.279598545e+25, 6.636600391e+23
3831.5713, 2.282446691e+25, 6.631409646e+23
3831.6352, 2.285294884e+25, 6.626247902e+23
3831.6991, 2.288143125e+25, 6.621115229e+23
3831.7630, 2.290991414e+25, 6.616011695e+23
3831.8269, 2.290100300e+25, 6.605212652e+23
3831.8908, 2.288342185e+25, 6.593143559e+23
3831.9547, 2.286584041e+25, 6.581134890e+23
3832.0186, 2.284825867e+25, 6.569186981e+23
3832.0825, 2.283067665e+25, 6.557300168e+23
3832.1464, 2.281309433e+25, 6.545474789e+23
3832.2103, 2.279551171e+25, 6.533711181e+23
3832.2743, 2.277792880e+25, 6.522009682e+23
3832.3382, 2.276034560e+25, 6.510370631e+23
3832.4021, 2.274276211e+25, 6.498794369e+23
3832.4660, 2.272517832e+25, 6.487281235e+23
3832.5299, 2.270759424e+25, 6.475831571e+23
3832.5939, 2.269000986e+25, 6.464445717e+23
3832.6578, 2.267229993e+25, 6.453145407e+23
3832.7217, 2.263327430e+25, 6.445517548e+23
3832.7856, 2.259424803e+25, 6.437891239e+23
3832.8495, 2.255522110e+25, 6.430266488e+23
3832.9135, 2.251619352e+25, 6.422643299e+23
3832.9774, 2.247716529e+25, 6.415021680e+23
3833.0413, 2.243813641e+25, 6.407401635e+23
3833.1053, 2.239910688e+25, 6.399783172e+23
3833.1692, 2.236007670e+25, 6.392166296e+23
3833.2331, 2.232104587e+25, 6.384551014e+23
3833.2970, 2.228201438e+25, 6.376937332e+23
3833.3610, 2.224298225e+25, 6.369325256e+23
3833.4249, 2.220394946e+25, 6.361714793e+23
3833.4888, 2.216491602e+25, 6.354105949e+23
3833.5528, 2.212853471e+25, 6.348141134e+23
3833.6167, 2.210276755e+25, 6.348751387e+23
3833.6807, 2.207699997e+25, 6.349365924e+23
3833.7446, 2.205123195e+25, 6.349984746e+23
3833.8085, 2.202546351e+25, 6.350607850e+23
3833.8725, 2.199969463e+25, 6.351235237e+23
3833.9364, 2.197392533e+25, 6.351866904e+23
3834.0004, 2.194815559e+25, 6.352502850e+23
3834.0643, 2.192238543e+25, 6.353143076e+23
3834.1283, 2.189661483e+25, 6.353787579e+23
3834.1922, 2.187084381e+25, 6.354436358e+23
3834.2562, 2.184507236e+25, 6.355089413e+23
3834.3201, 2.181930047e+25, 6.355746742e+23
3834.3841, 2.179352816e+25, 6.356408344e+23
3834.4480, 2.179785854e+25, 6.357988650e+23
3834.5120, 2.184847077e+25, 6.360976180e+23
3834.5759, 2.189908385e+25, 6.363963792e+23
3834.6399, 2.194969777e+25, 6.366951487e+23
3834.7038, 2.200031254e+25, 6.369939264e+23
3834.7678, 2.205092815e+25, 6.372927124e+23
3834.8317, 2.210154460e+25, 6.375915067e+23
3834.8957, 2.215216190e+25, 6.378903092e+23
3834.9597, 2.220278004e+25, 6.381891199e+23
3835.0236, 2.225339903e+25, 6.384879388e+23
3835.0876, 2.230401886e+25, 6.387867660e+23
3835.1515, 2.235463953e+25, 6.390856014e+23
3835.2155, 2.240526105e+25, 6.393844450e+23
3835.2795, 2.245588341e+25, 6.396832968e+23
3835.3434, 2.254789859e+25, 6.406631932e+23
3835.4074, 2.266888154e+25, 6.421212139e+23
3835.4714, 2.278986651e+25, 6.435811564e+23
3835.5353, 2.291085349e+25, 6.450430081e+23
3835.5993, 2.303184250e+25, 6.465067561e+23
3835.6633, 2.315283352e+25, 6.479723879e+23
3835.7273, 2.327382656e+25, 6.494398911e+23
3835.7912, 2.339482162e+25, 6.509092531e+23
3835.8552, 2.351581869e+25, 6.523804617e+23
3835.9192, 2.363681779e+25, 6.538535048e+23
3835.9832, 2.375781890e+25, 6.553283701e+23
3836.0471, 2.387882203e+25, 6.568050456e+23
3836.1111, 2.399982718e+25, 6.582835195e+23
3836.1751, 2.412083434e+25, 6.597637799e+23
3836.2391, 2.414198387e+25, 6.595148554e+23
3836.3031, 2.413538729e+25, 6.587866131e+23
3836.3670, 2.412879060e+25, 6.580599924e+23
3836.4310, 2.412219380e+25, 6.573349987e+23
3836.4950, 2.411559688e+25, 6.566116376e+23
3836.5590, 2.410899986e+25, 6.558899146e+23
3836.6230, 2.410240273e+25, 6.551698353e+23
3836.6870, 2.409580549e+25, 6.544514052e+23
3836.7510, 2.408920814e+25, 6.537346298e+23
3836.8149, 2.408261068e+25, 6.530195148e+23
3836.8789, 2.407601310e+25, 6.523060657e+23
3836.9429, 2.406941542e+25, 6.515942880e+23
3837.0069, 2.406281763e+25, 6.508841875e+23
3837.0709, 2.405621973e+25, 6.501757698e+23
3837.1349, 2.398767038e+25, 6.489985300e+23
3837.1989, 2.391755164e+25, 6.478103666e+23
3837.2629, 2.384743173e+25, 6.466231866e+23
3837.3269, 2.377731066e+25, 6.454369956e+23
3837.3909, 2.370718841e+25, 6.442517993e+23
3837.4549, 2.363706500e+25, 6.430676034e+23
3837.5189, 2.356694041e+25, 6.418844134e+23
3837.5829, 2.349681466e+25, 6.407022352e+23
3837.6469, 2.342668773e+25, 6.395210745e+23
3837.7109, 2.335655964e+25, 6.383409371e+23
3837.7749, 2.328643038e+25, 6.371618289e+23
3837.8389, 2.321629994e+25, 6.359837558e+23
3837.9030, 2.314616834e+25, 6.348067236e+23
3837.9670, 2.309686419e+25, 6.338434065e+23
3838.0310, 2.314948697e+25, 6.339212878e+23
3838.0950, 2.320211063e+25, 6.339992559e+23
3838.1590, 2.325473517e+25, 6.340773108e+23
3838.2230, 2.330736058e+25, 6.341554524e+23
3838.2870, 2.335998687e+25, 6.342336808e+23
3838.3510, 2.341261404e+25, 6.343119958e+23
3838.4151, 2.346524209e+25, 6.343903975e+23
3838.4791, 2.351787101e+25, 6.344688858e+23
3838.5431, 2.357050081e+25, 6.345474607e+23
3838.6071, 2.362313149e+25, 6.346261221e+23
3838.6711, 2.367576305e+25, 6.347048702e+23
3838.7352, 2.372839548e+25, 6.347837047e+23
3838.7992, 2.378102880e+25, 6.348626257e+23
3838.8632, 2.381269629e+25, 6.347699460e+23
3838.9272, 2.380774484e+25, 6.343775117e+23
3838.9913, 2.380279331e+25, 6.339851901e+23
3839.0553, 2.379784169e+25, 6.335929813e+23
3839.1193, 2.379289000e+25, 6.332008855e+23
3839.1834, 2.378793822e+25, 6.328089030e+23
3839.2474, 2.378298635e+25, 6.324170340e+23
3839.3114, 2.377803441e+25, 6.320252788e+23
3839.3754, 2.377308238e+25, 6.316336375e+23
3839.4395, 2.376813027e+25, 6.312421104e+23
3839.5035, 2.376317808e+25, 6.308506978e+23
3839.5676, 2.375822580e+25, 6.304593998e+23
3839.6316, 2.375327344e+25, 6.300682167e+23
3839.6956, 2.374832100e+25, 6.296771487e+23
3839.7597, 2.367804868e+25, 6.289921635e+23
3839.8237, 2.355615310e+25, 6.280748207e+23
3839.8878, 2.343425548e+25, 6.271574630e+23
3839.9518, 2.331235583e+25, 6.262400903e+23
3840.0158, 2.319045414e+25, 6.253227028e+23
3840.0799, 2.306855043e+25, 6.244053002e+23
3840.1439, 2.294664468e+25, 6.234878828e+23
3840.2080, 2.282473689e+25, 6.225704503e+23
3840.2720, 2.270282707e+25, 6.216530030e+23
3840.3361, 2.258091522e+25, 6.207355407e+23
3840.4001, 2.245900134e+25, 6.198180635e+23
3840.4642, 2.233708542e+25, 6.189005714e+23
3840.5282, 2.221516747e+25, 6.179830643e+23
3840.5923, 2.209324749e+25, 6.170655423e+23
3840.6563, 2.205420764e+25, 6.173101922e+23
3840.7204, 2.204256882e+25, 6.179396703e+23
3840.7845, 2.203092980e+25, 6.185698349e+23
3840.8485, 2.201929058e+25, 6.192006840e+23
3840.9126, 2.200765117e+25, 6.198322155e+23
3840.9766, 2.199601157e+25, 6.204644274e+23
3841.0407, 2.198437177e+25, 6.210973177e+23
3841.1048, 2.197273178e+25, 6.217308843e+23
3841.1688, 2.196109159e+25, 6.223651254e+23
3841.2329, 2.194945121e+25, 6.230000388e+23
3841.2969, 2.193781064e+25, 6.236356227e+23
3841.3610, 2.192616987e+25, 6.242718750e+23
3841.4251, 2.191452891e+25, 6.249087937e+23
3841.4891, 2.190288775e+25, 6.255463769e+23
3841.5532, 2.201637148e+25, 6.268940851e+23
3841.6173, 2.213698244e+25, 6.282901472e+23
3841.6814, 2.225759541e+25, 6.296943118e+23
3841.7454, 2.237821040e+25, 6.311065253e+23
3841.8095, 2.249882739e+25, 6.325267345e+23
3841.8736, 2.261944640e+25, 6.339548861e+23
3841.9377, 2.274006742e+25, 6.353909271e+23
3842.0017, 2.286069045e+25, 6.368348048e+23
3842.0658, 2.298131549e+25, 6.382864664e+23
3842.1299, 2.310194254e+25, 6.397458596e+23
3842.1940, 2.322257161e+25, 6.412129321e+23
3842.2581, 2.334320269e+25, 6.426876319e+23
3842.3221, 2.346383578e+25, 6.441699071e+23
3842.3862, 2.356339313e+25, 6.455690438e+23
3842.4503, 2.353429284e+25, 6.464184699e+23
3842.5144, 2.350519206e+25, 6.472687219e+23
3842.5785, 2.347609080e+25, 6.481197966e+23
3842.6426, 2.344698905e+25, 6.489716910e+23
3842.7067, 2.341788681e+25, 6.498244019e+23
3842.7707, 2.338878409e+25, 6.506779262e+23
3842.8348, 2.335968088e+25, 6.515322607e+23
3842.8989, 2.333057719e+25, 6.523874024e+23
