# wavelength, Lum[W], Lum_error [W]
4469.9695, 1.758005407e+25, 3.884180465e+23
4470.0440, 1.759928408e+25, 3.881193808e+23
4470.1186, 1.761851441e+25, 3.878207212e+23
4470.1931, 1.763774507e+25, 3.875220679e+23
4470.2677, 1.765697605e+25, 3.872234208e+23
4470.3422, 1.767620734e+25, 3.869247799e+23
4470.4168, 1.769543896e+25, 3.866261453e+23
4470.4914, 1.771467090e+25, 3.863275170e+23
4470.5659, 1.773390316e+25, 3.860288950e+23
4470.6405, 1.775313574e+25, 3.857302794e+23
4470.7151, 1.777236864e+25, 3.854316701e+23
4470.7896, 1.779160186e+25, 3.851330673e+23
4470.8642, 1.781083540e+25, 3.848344709e+23
4470.9387, 1.783006927e+25, 3.845358809e+23
4471.0133, 1.786240341e+25, 3.848248450e+23
4471.0879, 1.789754345e+25, 3.852397572e+23
4471.1625, 1.793268407e+25, 3.856548067e+23
4471.2370, 1.796782528e+25, 3.860699931e+23
4471.3116, 1.800296707e+25, 3.864853159e+23
4471.3862, 1.803810945e+25, 3.869007747e+23
4471.4607, 1.807325242e+25, 3.873163692e+23
4471.5353, 1.810839597e+25, 3.877320989e+23
4471.6099, 1.814354011e+25, 3.881479634e+23
4471.6845, 1.817868484e+25, 3.885639623e+23
4471.7591, 1.821383015e+25, 3.889800953e+23
4471.8336, 1.824897604e+25, 3.893963619e+23
4471.9082, 1.828412253e+25, 3.898127616e+23
4471.9828, 1.831864171e+25, 3.902216234e+23
4472.0574, 1.831807242e+25, 3.902020437e+23
4472.1320, 1.831750313e+25, 3.901827913e+23
4472.2066, 1.831693382e+25, 3.901638663e+23
4472.2812, 1.831636450e+25, 3.901452687e+23
4472.3557, 1.831579518e+25, 3.901269986e+23
4472.4303, 1.831522584e+25, 3.901090560e+23
4472.5049, 1.831465650e+25, 3.900914411e+23
4472.5795, 1.831408715e+25, 3.900741539e+23
4472.6541, 1.831351778e+25, 3.900571944e+23
4472.7287, 1.831294841e+25, 3.900405627e+23
4472.8033, 1.831237903e+25, 3.900242589e+23
4472.8779, 1.831180964e+25, 3.900082830e+23
4472.9525, 1.831124024e+25, 3.899926351e+23
4473.0271, 1.830234556e+25, 3.900198899e+23
4473.1017, 1.826251186e+25, 3.902056366e+23
4473.1763, 1.822267749e+25, 3.903916225e+23
4473.2509, 1.818284246e+25, 3.905778475e+23
4473.3255, 1.814300677e+25, 3.907643111e+23
4473.4001, 1.810317041e+25, 3.909510130e+23
4473.4748, 1.806333338e+25, 3.911379529e+23
4473.5494, 1.802349570e+25, 3.913251304e+23
4473.6240, 1.798365734e+25, 3.915125453e+23
4473.6986, 1.794381833e+25, 3.917001973e+23
4473.7732, 1.790397864e+25, 3.918880859e+23
4473.8478, 1.786413830e+25, 3.920762108e+23
4473.9224, 1.782429729e+25, 3.922645719e+23
4473.9971, 1.778445561e+25, 3.924531686e+23
4474.0717, 1.776961665e+25, 3.926993367e+23
4474.1463, 1.779141290e+25, 3.930296571e+23
4474.2209, 1.781320951e+25, 3.933600817e+23
4474.2955, 1.783500649e+25, 3.936906103e+23
4474.3702, 1.785680383e+25, 3.940212425e+23
4474.4448, 1.787860153e+25, 3.943519782e+23
4474.5194, 1.790039960e+25, 3.946828170e+23
4474.5940, 1.792219803e+25, 3.950137589e+23
4474.6687, 1.794399683e+25, 3.953448034e+23
4474.7433, 1.796579598e+25, 3.956759505e+23
4474.8179, 1.798759551e+25, 3.960071998e+23
4474.8926, 1.800939539e+25, 3.963385511e+23
4474.9672, 1.803119564e+25, 3.966700041e+23
4475.0418, 1.805299625e+25, 3.970015588e+23
4475.1165, 1.805487303e+25, 3.971922553e+23
4475.1911, 1.804345339e+25, 3.972889141e+23
4475.2657, 1.803203356e+25, 3.973855861e+23
4475.3404, 1.802061355e+25, 3.974822714e+23
4475.4150, 1.800919334e+25, 3.975789698e+23
4475.4897, 1.799777294e+25, 3.976756814e+23
4475.5643, 1.798635235e+25, 3.977724062e+23
4475.6390, 1.797493157e+25, 3.978691443e+23
4475.7136, 1.796351060e+25, 3.979658954e+23
4475.7882, 1.795208944e+25, 3.980626598e+23
4475.8629, 1.794066808e+25, 3.981594373e+23
4475.9375, 1.792924654e+25, 3.982562280e+23
4476.0122, 1.791782481e+25, 3.983530318e+23
4476.0868, 1.790640289e+25, 3.984498488e+23
4476.1615, 1.787951326e+25, 3.984524208e+23
4476.2362, 1.784858623e+25, 3.984303945e+23
4476.3108, 1.781765868e+25, 3.984083694e+23
4476.3855, 1.778673062e+25, 3.983863456e+23
4476.4601, 1.775580204e+25, 3.983643231e+23
4476.5348, 1.772487294e+25, 3.983423017e+23
4476.6095, 1.769394333e+25, 3.983202817e+23
4476.6841, 1.766301321e+25, 3.982982628e+23
4476.7588, 1.763208256e+25, 3.982762452e+23
4476.8334, 1.760115141e+25, 3.982542288e+23
4476.9081, 1.757021973e+25, 3.982322137e+23
4476.9828, 1.753928754e+25, 3.982101998e+23
4477.0574, 1.750835484e+25, 3.981881872e+23
4477.1321, 1.747742161e+25, 3.981661758e+23
4477.2068, 1.753209475e+25, 3.983992993e+23
4477.2815, 1.758779675e+25, 3.986355537e+23
4477.3561, 1.764349969e+25, 3.988718757e+23
4477.4308, 1.769920355e+25, 3.991082653e+23
4477.5055, 1.775490834e+25, 3.993447223e+23
4477.5802, 1.781061406e+25, 3.995812467e+23
4477.6548, 1.786632071e+25, 3.998178382e+23
4477.7295, 1.792202829e+25, 4.000544968e+23
4477.8042, 1.797773680e+25, 4.002912225e+23
4477.8789, 1.803344624e+25, 4.005280150e+23
4477.9536, 1.808915660e+25, 4.007648742e+23
4478.0282, 1.814486790e+25, 4.010018002e+23
4478.1029, 1.820058012e+25, 4.012387927e+23
4478.1776, 1.825386529e+25, 4.014745132e+23
4478.2523, 1.829616981e+25, 4.017044326e+23
4478.3270, 1.833847505e+25, 4.019347334e+23
4478.4017, 1.838078098e+25, 4.021654149e+23
4478.4764, 1.842308763e+25, 4.023964764e+23
4478.5511, 1.846539498e+25, 4.026279173e+23
4478.6258, 1.850770303e+25, 4.028597370e+23
4478.7005, 1.855001179e+25, 4.030919349e+23
4478.7752, 1.859232126e+25, 4.033245103e+23
4478.8499, 1.863463143e+25, 4.035574626e+23
4478.9246, 1.867694231e+25, 4.037907913e+23
4478.9993, 1.871925389e+25, 4.040244955e+23
4479.0740, 1.876156618e+25, 4.042585748e+23
4479.1487, 1.880387918e+25, 4.044930285e+23
4479.2234, 1.879001536e+25, 4.045242347e+23
4479.2981, 1.868285515e+25, 4.042174444e+23
4479.3728, 1.857569316e+25, 4.039107208e+23
4479.4475, 1.846852938e+25, 4.036040642e+23
4479.5222, 1.836136381e+25, 4.032974747e+23
4479.5969, 1.825419646e+25, 4.029909524e+23
4479.6716, 1.814702731e+25, 4.026844975e+23
4479.7463, 1.803985638e+25, 4.023781102e+23
4479.8211, 1.793268367e+25, 4.020717907e+23
4479.8958, 1.782550916e+25, 4.017655391e+23
4479.9705, 1.771833287e+25, 4.014593556e+23
4480.0452, 1.761115479e+25, 4.011532404e+23
4480.1199, 1.750397492e+25, 4.008471936e+23
4480.1947, 1.739679327e+25, 4.005412154e+23
4480.2694, 1.734940576e+25, 4.001029855e+23
4480.3441, 1.734716905e+25, 3.995655213e+23
4480.4188, 1.734493230e+25, 3.990289068e+23
4480.4935, 1.734269552e+25, 3.984931455e+23
4480.5683, 1.734045869e+25, 3.979582410e+23
4480.6430, 1.733822183e+25, 3.974241968e+23
4480.7177, 1.733598493e+25, 3.968910165e+23
4480.7925, 1.733374800e+25, 3.963587036e+23
4480.8672, 1.733151102e+25, 3.958272616e+23
4480.9419, 1.732927401e+25, 3.952966943e+23
4481.0167, 1.732703697e+25, 3.947670052e+23
4481.0914, 1.732479988e+25, 3.942381978e+23
4481.1661, 1.732256276e+25, 3.937102759e+23
4481.2409, 1.732032560e+25, 3.931832432e+23
4481.3156, 1.734708249e+25, 3.928003152e+23
4481.3904, 1.738278584e+25, 3.924619955e+23
4481.4651, 1.741848978e+25, 3.921240346e+23
4481.5398, 1.745419431e+25, 3.917864334e+23
4481.6146, 1.748989944e+25, 3.914491930e+23
4481.6893, 1.752560517e+25, 3.911123143e+23
4481.7641, 1.756131149e+25, 3.907757982e+23
4481.8388, 1.759701841e+25, 3.904396458e+23
4481.9136, 1.763272592e+25, 3.901038580e+23
4481.9883, 1.766843403e+25, 3.897684358e+23
4482.0631, 1.770414273e+25, 3.894333801e+23
4482.1378, 1.773985203e+25, 3.890986920e+23
4482.2126, 1.777556193e+25, 3.887643724e+23
4482.2873, 1.781127242e+25, 3.884304223e+23
4482.3621, 1.778935159e+25, 3.879969802e+23
4482.4369, 1.776489181e+25, 3.875595408e+23
4482.5116, 1.774043162e+25, 3.871225050e+23
4482.5864, 1.771597102e+25, 3.866858742e+23
4482.6611, 1.769151002e+25, 3.862496498e+23
4482.7359, 1.766704860e+25, 3.858138332e+23
4482.8107, 1.764258678e+25, 3.853784258e+23
4482.8854, 1.761812455e+25, 3.849434291e+23
4482.9602, 1.759366192e+25, 3.845088445e+23
4483.0350, 1.756919887e+25, 3.840746734e+23
4483.1097, 1.754473542e+25, 3.836409174e+23
4483.1845, 1.752027156e+25, 3.832075778e+23
4483.2593, 1.749580729e+25, 3.827746561e+23
4483.3341, 1.747620392e+25, 3.824235658e+23
4483.4088, 1.748373913e+25, 3.825271754e+23
4483.4836, 1.749127447e+25, 3.826308406e+23
4483.5584, 1.749880994e+25, 3.827345613e+23
4483.6332, 1.750634553e+25, 3.828383374e+23
4483.7079, 1.751388125e+25, 3.829421691e+23
4483.7827, 1.752141709e+25, 3.830460561e+23
4483.8575, 1.752895306e+25, 3.831499984e+23
4483.9323, 1.753648915e+25, 3.832539961e+23
4484.0071, 1.754402537e+25, 3.833580491e+23
4484.0819, 1.755156171e+25, 3.834621573e+23
4484.1566, 1.755909819e+25, 3.835663207e+23
4484.2314, 1.756663478e+25, 3.836705393e+23
4484.3062, 1.757417150e+25, 3.837748129e+23
4484.3810, 1.760242672e+25, 3.840214346e+23
4484.4558, 1.766975325e+25, 3.845367084e+23
4484.5306, 1.773708090e+25, 3.850524257e+23
4484.6054, 1.780440968e+25, 3.855685847e+23
4484.6802, 1.787173957e+25, 3.860851838e+23
4484.7550, 1.793907059e+25, 3.866022212e+23
4484.8298, 1.800640274e+25, 3.871196951e+23
4484.9046, 1.807373601e+25, 3.876376041e+23
4484.9794, 1.814107040e+25, 3.881559462e+23
4485.0542, 1.820840591e+25, 3.886747199e+23
4485.1290, 1.827574255e+25, 3.891939235e+23
4485.2038, 1.834308031e+25, 3.897135554e+23
4485.2786, 1.841041919e+25, 3.902336138e+23
4485.3534, 1.847775919e+25, 3.907540971e+23
4485.4282, 1.852396523e+25, 3.914048742e+23
4485.5030, 1.855218983e+25, 3.921664428e+23
4485.5778, 1.858041490e+25, 3.929282682e+23
4485.6527, 1.860864044e+25, 3.936903490e+23
4485.7275, 1.863686646e+25, 3.944526837e+23
4485.8023, 1.866509294e+25, 3.952152711e+23
4485.8771, 1.869331989e+25, 3.959781097e+23
4485.9519, 1.872154732e+25, 3.967411982e+23
4486.0267, 1.874977522e+25, 3.975045352e+23
4486.1015, 1.877800358e+25, 3.982681193e+23
4486.1764, 1.880623242e+25, 3.990319493e+23
4486.2512, 1.883446173e+25, 3.997960238e+23
4486.3260, 1.886269151e+25, 4.005603415e+23
4486.4008, 1.889092176e+25, 4.013249012e+23
4486.4757, 1.891896024e+25, 4.016217046e+23
4486.5505, 1.894692972e+25, 4.017494494e+23
4486.6253, 1.897489968e+25, 4.018771970e+23
4486.7002, 1.900287010e+25, 4.020049474e+23
4486.7750, 1.903084098e+25, 4.021327007e+23
4486.8498, 1.905881233e+25, 4.022604569e+23
4486.9246, 1.908678415e+25, 4.023882159e+23
4486.9995, 1.911475644e+25, 4.025159777e+23
4487.0743, 1.914272919e+25, 4.026437425e+23
4487.1492, 1.917070241e+25, 4.027715100e+23
4487.2240, 1.919867609e+25, 4.028992804e+23
4487.2988, 1.922665025e+25, 4.030270537e+23
4487.3737, 1.925462486e+25, 4.031548298e+23
4487.4485, 1.928259995e+25, 4.032826088e+23
4487.5234, 1.928243982e+25, 4.033568660e+23
4487.5982, 1.928009796e+25, 4.034271230e+23
4487.6730, 1.927775605e+25, 4.034975358e+23
4487.7479, 1.927541411e+25, 4.035681043e+23
4487.8227, 1.927307213e+25, 4.036388284e+23
4487.8976, 1.927073011e+25, 4.037097080e+23
4487.9724, 1.926838805e+25, 4.037807430e+23
4488.0473, 1.926604595e+25, 4.038519335e+23
4488.1221, 1.926370382e+25, 4.039232792e+23
4488.1970, 1.926136164e+25, 4.039947802e+23
4488.2719, 1.925901943e+25, 4.040664363e+23
4488.3467, 1.925667717e+25, 4.041382475e+23
4488.4216, 1.925433488e+25, 4.042102137e+23
4488.4964, 1.924663574e+25, 4.042282702e+23
4488.5713, 1.920038351e+25, 4.038572961e+23
4488.6462, 1.915413050e+25, 4.034863262e+23
4488.7210, 1.910787672e+25, 4.031153604e+23
4488.7959, 1.906162217e+25, 4.027443987e+23
4488.8707, 1.901536686e+25, 4.023734413e+23
4488.9456, 1.896911076e+25, 4.020024882e+23
4489.0205, 1.892285390e+25, 4.016315393e+23
4489.0954, 1.887659627e+25, 4.012605947e+23
4489.1702, 1.883033786e+25, 4.008896544e+23
4489.2451, 1.878407868e+25, 4.005187185e+23
4489.3200, 1.873781873e+25, 4.001477870e+23
4489.3948, 1.869155801e+25, 3.997768599e+23
4489.4697, 1.864529652e+25, 3.994059372e+23
4489.5446, 1.860731347e+25, 3.989956229e+23
4489.6195, 1.858721242e+25, 3.985005749e+23
4489.6944, 1.856711104e+25, 3.980060718e+23
4489.7692, 1.854700933e+25, 3.975121157e+23
4489.8441, 1.852690728e+25, 3.970187088e+23
4489.9190, 1.850680489e+25, 3.965258531e+23
4489.9939, 1.848670217e+25, 3.960335508e+23
4490.0688, 1.846659911e+25, 3.955418039e+23
4490.1437, 1.844649572e+25, 3.950506146e+23
4490.2185, 1.842639199e+25, 3.945599851e+23
4490.2934, 1.840628793e+25, 3.940699175e+23
4490.3683, 1.838618353e+25, 3.935804140e+23
4490.4432, 1.836607880e+25, 3.930914766e+23
4490.5181, 1.834597373e+25, 3.926031077e+23
4490.5930, 1.835634233e+25, 3.923054411e+23
4490.6679, 1.839597837e+25, 3.921905982e+23
4490.7428, 1.843561507e+25, 3.920758645e+23
4490.8177, 1.847525244e+25, 3.919612401e+23
4490.8926, 1.851489047e+25, 3.918467251e+23
4490.9675, 1.855452916e+25, 3.917323195e+23
4491.0424, 1.859416851e+25, 3.916180236e+23
4491.1173, 1.863380852e+25, 3.915038374e+23
4491.1922, 1.867344919e+25, 3.913897610e+23
4491.2671, 1.871309052e+25, 3.912757945e+23
4491.3420, 1.875273252e+25, 3.911619380e+23
4491.4169, 1.879237517e+25, 3.910481916e+23
4491.4918, 1.883201849e+25, 3.909345554e+23
4491.5667, 1.887166246e+25, 3.908210296e+23
4491.6417, 1.890594664e+25, 3.909862471e+23
4491.7166, 1.893798022e+25, 3.912687415e+23
4491.7915, 1.897001434e+25, 3.915515264e+23
4491.8664, 1.900204900e+25, 3.918346012e+23
4491.9413, 1.903408418e+25, 3.921179653e+23
4492.0162, 1.906611991e+25, 3.924016182e+23
4492.0912, 1.909815616e+25, 3.926855591e+23
4492.1661, 1.913019296e+25, 3.929697876e+23
4492.2410, 1.916223028e+25, 3.932543029e+23
4492.3159, 1.919426814e+25, 3.935391046e+23
4492.3908, 1.922630654e+25, 3.938241920e+23
4492.4658, 1.925834546e+25, 3.941095645e+23
4492.5407, 1.929038493e+25, 3.943952216e+23
4492.6156, 1.932242492e+25, 3.946811626e+23
4492.6906, 1.934038389e+25, 3.949039085e+23
4492.7655, 1.935675948e+25, 3.951196728e+23
4492.8404, 1.937313534e+25, 3.953355874e+23
4492.9154, 1.938951147e+25, 3.955516523e+23
4492.9903, 1.940588787e+25, 3.957678670e+23
4493.0652, 1.942226455e+25, 3.959842314e+23
4493.1402, 1.943864149e+25, 3.962007453e+23
4493.2151, 1.945501872e+25, 3.964174085e+23
4493.2900, 1.947139621e+25, 3.966342206e+23
4493.3650, 1.948777398e+25, 3.968511815e+23
4493.4399, 1.950415202e+25, 3.970682909e+23
4493.5149, 1.952053034e+25, 3.972855487e+23
4493.5898, 1.953690893e+25, 3.975029545e+23
4493.6648, 1.954932019e+25, 3.977096477e+23
4493.7397, 1.952291541e+25, 3.978101575e+23
4493.8146, 1.949651019e+25, 3.979106690e+23
4493.8896, 1.947010453e+25, 3.980111822e+23
4493.9645, 1.944369842e+25, 3.981116971e+23
4494.0395, 1.941729188e+25, 3.982122136e+23
4494.1145, 1.939088490e+25, 3.983127319e+23
4494.1894, 1.936447747e+25, 3.984132519e+23
4494.2644, 1.933806961e+25, 3.985137735e+23
4494.3393, 1.931166130e+25, 3.986142969e+23
4494.4143, 1.928525256e+25, 3.987148219e+23
4494.4892, 1.925884337e+25, 3.988153486e+23
4494.5642, 1.923243375e+25, 3.989158771e+23
4494.6392, 1.920602368e+25, 3.990164072e+23
4494.7141, 1.917430590e+25, 3.989652078e+23
4494.7891, 1.912932126e+25, 3.985347802e+23
4494.8641, 1.908433586e+25, 3.981044205e+23
4494.9390, 1.903934972e+25, 3.976741289e+23
4495.0140, 1.899436283e+25, 3.972439057e+23
4495.0890, 1.894937518e+25, 3.968137512e+23
4495.1639, 1.890438679e+25, 3.963836656e+23
4495.2389, 1.885939764e+25, 3.959536491e+23
4495.3139, 1.881440774e+25, 3.955237021e+23
4495.3888, 1.876941710e+25, 3.950938246e+23
4495.4638, 1.872442570e+25, 3.946640171e+23
4495.5388, 1.867943356e+25, 3.942342798e+23
4495.6138, 1.863444066e+25, 3.938046129e+23
4495.6888, 1.858944701e+25, 3.933750166e+23
4495.7637, 1.856578391e+25, 3.930837240e+23
4495.8387, 1.856517431e+25, 3.929418458e+23
4495.9137, 1.856456471e+25, 3.927999699e+23
4495.9887, 1.856395510e+25, 3.926580963e+23
4496.0637, 1.856334547e+25, 3.925162250e+23
4496.1387, 1.856273584e+25, 3.923743560e+23
4496.2136, 1.856212619e+25, 3.922324893e+23
4496.2886, 1.856151654e+25, 3.920906249e+23
4496.3636, 1.856090687e+25, 3.919487628e+23
4496.4386, 1.856029720e+25, 3.918069031e+23
4496.5136, 1.855968751e+25, 3.916650456e+23
4496.5886, 1.855907782e+25, 3.915231905e+23
4496.6636, 1.855846811e+25, 3.913813378e+23
4496.7386, 1.855785839e+25, 3.912394873e+23
4496.8136, 1.858756786e+25, 3.913109726e+23
4496.8886, 1.863190089e+25, 3.914853678e+23
4496.9636, 1.867623467e+25, 3.916597854e+23
4497.0386, 1.872056918e+25, 3.918342256e+23
4497.1136, 1.876490443e+25, 3.920086882e+23
4497.1886, 1.880924042e+25, 3.921831733e+23
4497.2636, 1.885357714e+25, 3.923576808e+23
4497.3386, 1.889791461e+25, 3.925322107e+23
4497.4136, 1.894225282e+25, 3.927067629e+23
4497.4886, 1.898659177e+25, 3.928813375e+23
4497.5636, 1.903093146e+25, 3.930559344e+23
4497.6387, 1.907527188e+25, 3.932305535e+23
4497.7137, 1.911961305e+25, 3.934051950e+23
4497.7887, 1.916395495e+25, 3.935798587e+23
4497.8637, 1.915877629e+25, 3.936936908e+23
4497.9387, 1.914614337e+25, 3.937984685e+23
4498.0137, 1.913351023e+25, 3.939033575e+23
4498.0888, 1.912087689e+25, 3.940083577e+23
4498.1638, 1.910824334e+25, 3.941134690e+23
4498.2388, 1.909560957e+25, 3.942186914e+23
4498.3138, 1.908297560e+25, 3.943240247e+23
4498.3888, 1.907034141e+25, 3.944294689e+23
4498.4639, 1.905770702e+25, 3.945350238e+23
4498.5389, 1.904507241e+25, 3.946406895e+23
4498.6139, 1.903243759e+25, 3.947464658e+23
4498.6890, 1.901980256e+25, 3.948523527e+23
4498.7640, 1.900716732e+25, 3.949583500e+23
4498.8390, 1.899535751e+25, 3.950708178e+23
4498.9141, 1.899584977e+25, 3.952781217e+23
4498.9891, 1.899634203e+25, 3.954854579e+23
4499.0641, 1.899683431e+25, 3.956928263e+23
4499.1392, 1.899732660e+25, 3.959002269e+23
4499.2142, 1.899781889e+25, 3.961076596e+23
4499.2892, 1.899831119e+25, 3.963151243e+23
4499.3643, 1.899880350e+25, 3.965226212e+23
4499.4393, 1.899929582e+25, 3.967301500e+23
4499.5144, 1.899978814e+25, 3.969377108e+23
4499.5894, 1.900028048e+25, 3.971453035e+23
4499.6645, 1.900077282e+25, 3.973529281e+23
4499.7395, 1.900126517e+25, 3.975605845e+23
4499.8145, 1.900175753e+25, 3.977682727e+23
4499.8896, 1.900941904e+25, 3.979747567e+23
4499.9646, 1.903779337e+25, 3.981776925e+23
4500.0397, 1.906616818e+25, 3.983806449e+23
4500.1148, 1.909454346e+25, 3.985836140e+23
4500.1898, 1.912291921e+25, 3.987865999e+23
4500.2649, 1.915129544e+25, 3.989896023e+23
4500.3399, 1.917967214e+25, 3.991926215e+23
4500.4150, 1.920804931e+25, 3.993956572e+23
4500.4900, 1.923642696e+25, 3.995987096e+23
4500.5651, 1.926480508e+25, 3.998017785e+23
4500.6402, 1.929318367e+25, 4.000048640e+23
4500.7152, 1.932156274e+25, 4.002079660e+23
4500.7903, 1.934994228e+25, 4.004110846e+23
4500.8654, 1.937832229e+25, 4.006142196e+23
4500.9404, 1.939273072e+25, 4.007208668e+23
4501.0155, 1.939009985e+25, 4.007098432e+23
4501.0906, 1.938746894e+25, 4.006988406e+23
4501.1656, 1.938483798e+25, 4.006878588e+23
4501.2407, 1.938220698e+25, 4.006768980e+23
4501.3158, 1.937957593e+25, 4.006659581e+23
4501.3908, 1.937694484e+25, 4.006550391e+23
4501.4659, 1.937431371e+25, 4.006441411e+23
4501.5410, 1.937168253e+25, 4.006332640e+23
4501.6161, 1.936905131e+25, 4.006224078e+23
4501.6912, 1.936642004e+25, 4.006115726e+23
4501.7662, 1.936378874e+25, 4.006007583e+23
4501.8413, 1.936115738e+25, 4.005899649e+23
4501.9164, 1.935852599e+25, 4.005791925e+23
4501.9915, 1.936096050e+25, 4.005849315e+23
4502.0666, 1.936618970e+25, 4.005997995e+23
4502.1417, 1.937141898e+25, 4.006147019e+23
4502.2168, 1.937664834e+25, 4.006296387e+23
4502.2918, 1.938187780e+25, 4.006446099e+23
4502.3669, 1.938710734e+25, 4.006596156e+23
4502.4420, 1.939233697e+25, 4.006746557e+23
4502.5171, 1.939756669e+25, 4.006897303e+23
4502.5922, 1.940279649e+25, 4.007048392e+23
4502.6673, 1.940802638e+25, 4.007199826e+23
4502.7424, 1.941325636e+25, 4.007351604e+23
4502.8175, 1.941848642e+25, 4.007503726e+23
4502.8926, 1.942371658e+25, 4.007656192e+23
4502.9677, 1.942894682e+25, 4.007809003e+23
4503.0428, 1.947722252e+25, 4.009535362e+23
4503.1179, 1.953376390e+25, 4.011563844e+23
4503.1930, 1.959030623e+25, 4.013592365e+23
4503.2681, 1.964684951e+25, 4.015620926e+23
4503.3432, 1.970339372e+25, 4.017649525e+23
4503.4183, 1.975993888e+25, 4.019678164e+23
4503.4934, 1.981648498e+25, 4.021706843e+23
4503.5686, 1.987303203e+25, 4.023735560e+23
4503.6437, 1.992958002e+25, 4.025764316e+23
4503.7188, 1.998612895e+25, 4.027793112e+23
4503.7939, 2.004267882e+25, 4.029821947e+23
4503.8690, 2.009922964e+25, 4.031850821e+23
4503.9441, 2.015578140e+25, 4.033879734e+23
4504.0192, 2.020955450e+25, 4.035910906e+23
4504.0944, 2.018072878e+25, 4.038008786e+23
4504.1695, 2.015190257e+25, 4.040108083e+23
4504.2446, 2.012307589e+25, 4.042208794e+23
4504.3197, 2.009424872e+25, 4.044310917e+23
4504.3949, 2.006542107e+25, 4.046414449e+23
4504.4700, 2.003659295e+25, 4.048519390e+23
4504.5451, 2.000776434e+25, 4.050625737e+23
4504.6202, 1.997893525e+25, 4.052733487e+23
4504.6954, 1.995010568e+25, 4.054842640e+23
4504.7705, 1.992127563e+25, 4.056953192e+23
4504.8456, 1.989244510e+25, 4.059065141e+23
4504.9208, 1.986361408e+25, 4.061178486e+23
4504.9959, 1.983478259e+25, 4.063293225e+23
4505.0710, 1.982321627e+25, 4.065600710e+23
4505.1462, 1.987054387e+25, 4.068562911e+23
4505.2213, 1.991787226e+25, 4.071527493e+23
4505.2964, 1.996520144e+25, 4.074494450e+23
4505.3716, 2.001253141e+25, 4.077463779e+23
4505.4467, 2.005986217e+25, 4.080435473e+23
4505.5219, 2.010719372e+25, 4.083409527e+23
4505.5970, 2.015452606e+25, 4.086385938e+23
4505.6722, 2.020185919e+25, 4.089364700e+23
4505.7473, 2.024919311e+25, 4.092345808e+23
4505.8225, 2.029652781e+25, 4.095329257e+23
4505.8976, 2.034386331e+25, 4.098315042e+23
4505.9728, 2.039119960e+25, 4.101303159e+23
4506.0479, 2.043853667e+25, 4.104293602e+23
4506.1231, 2.045145172e+25, 4.106215277e+23
4506.1982, 2.041709673e+25, 4.106667085e+23
4506.2734, 2.038274117e+25, 4.107119309e+23
