# wavelength, Lum, Lum_error
3682.8893, 2.497138799e+25, 8.934688293e+23
3682.9508, 2.510050204e+25, 8.933251858e+23
3683.0122, 2.510728220e+25, 8.929930098e+23
3683.0736, 2.495581776e+25, 8.924169369e+23
3683.1350, 2.480435079e+25, 8.918408928e+23
3683.1965, 2.465288129e+25, 8.912648776e+23
3683.2579, 2.450140927e+25, 8.906888915e+23
3683.3193, 2.434993472e+25, 8.901129346e+23
3683.3808, 2.419845764e+25, 8.895370068e+23
3683.4422, 2.404697804e+25, 8.889611082e+23
3683.5036, 2.389549591e+25, 8.883852390e+23
3683.5651, 2.374401125e+25, 8.878093992e+23
3683.6265, 2.359252407e+25, 8.872335889e+23
3683.6879, 2.344103436e+25, 8.866578082e+23
3683.7494, 2.328954213e+25, 8.860820572e+23
3683.8108, 2.313804737e+25, 8.855063358e+23
3683.8722, 2.305561324e+25, 8.842552453e+23
3683.9337, 2.301390917e+25, 8.826058423e+23
3683.9951, 2.297220439e+25, 8.809564507e+23
3684.0566, 2.293049892e+25, 8.793070706e+23
3684.1180, 2.288879276e+25, 8.776577024e+23
3684.1795, 2.284708589e+25, 8.760083461e+23
3684.2409, 2.280537834e+25, 8.743590021e+23
3684.3024, 2.276367008e+25, 8.727096705e+23
3684.3638, 2.272196114e+25, 8.710603517e+23
3684.4253, 2.268025149e+25, 8.694110457e+23
3684.4867, 2.263854115e+25, 8.677617529e+23
3684.5482, 2.259683012e+25, 8.661124735e+23
3684.6096, 2.255511839e+25, 8.644632078e+23
3684.6711, 2.251340596e+25, 8.628139559e+23
3684.7325, 2.258353452e+25, 8.636082584e+23
3684.7940, 2.267762111e+25, 8.649261689e+23
3684.8554, 2.277170928e+25, 8.662442940e+23
3684.9169, 2.286579901e+25, 8.675626327e+23
3684.9783, 2.295989031e+25, 8.688811844e+23
3685.0398, 2.305398319e+25, 8.701999479e+23
3685.1013, 2.314807763e+25, 8.715189227e+23
3685.1627, 2.324217364e+25, 8.728381077e+23
3685.2242, 2.333627122e+25, 8.741575021e+23
3685.2856, 2.343037037e+25, 8.754771052e+23
3685.3471, 2.352447109e+25, 8.767969160e+23
3685.4086, 2.361857338e+25, 8.781169337e+23
3685.4700, 2.371267723e+25, 8.794371576e+23
3685.5315, 2.380497429e+25, 8.807264426e+23
3685.5930, 2.379902416e+25, 8.803237836e+23
3685.6544, 2.379307394e+25, 8.799211263e+23
3685.7159, 2.378712362e+25, 8.795184707e+23
3685.7774, 2.378117320e+25, 8.791158167e+23
3685.8389, 2.377522268e+25, 8.787131644e+23
3685.9003, 2.376927206e+25, 8.783105138e+23
3685.9618, 2.376332134e+25, 8.779078649e+23
3686.0233, 2.375737052e+25, 8.775052177e+23
3686.0848, 2.375141960e+25, 8.771025723e+23
3686.1462, 2.374546859e+25, 8.766999286e+23
3686.2077, 2.373951747e+25, 8.762972867e+23
3686.2692, 2.373356626e+25, 8.758946465e+23
3686.3307, 2.372761494e+25, 8.754920081e+23
3686.3922, 2.371482319e+25, 8.751120763e+23
3686.4536, 2.367667936e+25, 8.748163329e+23
3686.5151, 2.363853490e+25, 8.745206540e+23
3686.5766, 2.360038980e+25, 8.742250396e+23
3686.6381, 2.356224406e+25, 8.739294898e+23
3686.6996, 2.352409769e+25, 8.736340047e+23
3686.7611, 2.348595068e+25, 8.733385843e+23
3686.8226, 2.344780304e+25, 8.730432288e+23
3686.8841, 2.340965475e+25, 8.727479381e+23
3686.9455, 2.337150584e+25, 8.724527125e+23
3687.0070, 2.333335628e+25, 8.721575519e+23
3687.0685, 2.329520609e+25, 8.718624564e+23
3687.1300, 2.325705527e+25, 8.715674262e+23
3687.1915, 2.321890381e+25, 8.712724612e+23
3687.2530, 2.320679151e+25, 8.706710129e+23
3687.3145, 2.323290398e+25, 8.696195826e+23
3687.3760, 2.325901688e+25, 8.685681394e+23
3687.4375, 2.328513022e+25, 8.675166833e+23
3687.4990, 2.331124399e+25, 8.664652144e+23
3687.5605, 2.333735820e+25, 8.654137326e+23
3687.6220, 2.336347285e+25, 8.643622381e+23
3687.6835, 2.338958793e+25, 8.633107308e+23
3687.7450, 2.341570344e+25, 8.622592107e+23
3687.8065, 2.344181939e+25, 8.612076778e+23
3687.8680, 2.346793578e+25, 8.601561322e+23
3687.9295, 2.349405261e+25, 8.591045739e+23
3687.9911, 2.352016986e+25, 8.580530028e+23
3688.0526, 2.354628756e+25, 8.570014191e+23
3688.1141, 2.354327645e+25, 8.567328173e+23
3688.1756, 2.352080211e+25, 8.569874353e+23
3688.2371, 2.349832739e+25, 8.572421236e+23
3688.2986, 2.347585230e+25, 8.574968819e+23
3688.3601, 2.345337684e+25, 8.577517104e+23
3688.4216, 2.343090100e+25, 8.580066088e+23
3688.4832, 2.340842479e+25, 8.582615772e+23
3688.5447, 2.338594820e+25, 8.585166155e+23
3688.6062, 2.336347123e+25, 8.587717236e+23
3688.6677, 2.334099389e+25, 8.590269016e+23
3688.7292, 2.331851618e+25, 8.592821492e+23
3688.7908, 2.329603809e+25, 8.595374666e+23
3688.8523, 2.327355963e+25, 8.597928536e+23
3688.9138, 2.325108079e+25, 8.600483101e+23
3688.9753, 2.322563010e+25, 8.594566717e+23
3689.0369, 2.319940642e+25, 8.586448738e+23
3689.0984, 2.317318230e+25, 8.578331772e+23
3689.1599, 2.314695774e+25, 8.570215823e+23
3689.2214, 2.312073275e+25, 8.562100894e+23
3689.2830, 2.309450732e+25, 8.553986989e+23
3689.3445, 2.306828145e+25, 8.545874111e+23
3689.4060, 2.304205514e+25, 8.537762262e+23
3689.4676, 2.301582839e+25, 8.529651447e+23
3689.5291, 2.298960121e+25, 8.521541669e+23
3689.5906, 2.296337359e+25, 8.513432932e+23
3689.6522, 2.293714554e+25, 8.505325238e+23
3689.7137, 2.291091704e+25, 8.497218591e+23
3689.7752, 2.288468811e+25, 8.489112995e+23
3689.8368, 2.285473326e+25, 8.483165253e+23
3689.8983, 2.282473180e+25, 8.477244191e+23
3689.9599, 2.279472984e+25, 8.471323108e+23
3690.0214, 2.276472738e+25, 8.465402006e+23
3690.0830, 2.273472442e+25, 8.459480883e+23
3690.1445, 2.270472096e+25, 8.453559741e+23
3690.2060, 2.267471700e+25, 8.447638580e+23
3690.2676, 2.264471253e+25, 8.441717400e+23
3690.3291, 2.261470757e+25, 8.435796200e+23
3690.3907, 2.258470211e+25, 8.429874982e+23
3690.4522, 2.255469615e+25, 8.423953745e+23
3690.5138, 2.252468968e+25, 8.418032489e+23
3690.5753, 2.249468272e+25, 8.412111215e+23
3690.6369, 2.246748368e+25, 8.406581298e+23
3690.6984, 2.245292168e+25, 8.402813816e+23
3690.7600, 2.243835944e+25, 8.399048593e+23
3690.8216, 2.242379695e+25, 8.395285632e+23
3690.8831, 2.240923422e+25, 8.391524936e+23
3690.9447, 2.239467124e+25, 8.387766509e+23
3691.0062, 2.238010802e+25, 8.384010353e+23
3691.0678, 2.236554456e+25, 8.380256472e+23
3691.1294, 2.235098086e+25, 8.376504870e+23
3691.1909, 2.233641691e+25, 8.372755549e+23
3691.2525, 2.232185272e+25, 8.369008513e+23
3691.3140, 2.230728829e+25, 8.365263765e+23
3691.3756, 2.229272362e+25, 8.361521308e+23
3691.4372, 2.227815870e+25, 8.357781145e+23
3691.4987, 2.233044256e+25, 8.359632476e+23
3691.5603, 2.249376187e+25, 8.370768323e+23
3691.6219, 2.265708391e+25, 8.381904692e+23
3691.6834, 2.282040867e+25, 8.393041582e+23
3691.7450, 2.298373616e+25, 8.404178991e+23
3691.8066, 2.314706637e+25, 8.415316919e+23
3691.8682, 2.331039930e+25, 8.426455363e+23
3691.9297, 2.347373496e+25, 8.437594323e+23
3691.9913, 2.363707335e+25, 8.448733798e+23
3692.0529, 2.380041445e+25, 8.459873785e+23
3692.1145, 2.396375828e+25, 8.471014284e+23
3692.1760, 2.412710484e+25, 8.482155293e+23
3692.2376, 2.429045412e+25, 8.493296812e+23
3692.2992, 2.445380612e+25, 8.504438838e+23
3692.3608, 2.448216318e+25, 8.504859146e+23
3692.4224, 2.440856046e+25, 8.497181728e+23
3692.4839, 2.433495651e+25, 8.489504716e+23
3692.5455, 2.426135134e+25, 8.481828111e+23
3692.6071, 2.418774493e+25, 8.474151915e+23
3692.6687, 2.411413730e+25, 8.466476130e+23
3692.7303, 2.404052844e+25, 8.458800756e+23
3692.7919, 2.396691835e+25, 8.451125796e+23
3692.8535, 2.389330704e+25, 8.443451250e+23
3692.9151, 2.381969449e+25, 8.435777121e+23
3692.9767, 2.374608072e+25, 8.428103410e+23
3693.0382, 2.367246572e+25, 8.420430118e+23
3693.0998, 2.359884950e+25, 8.412757247e+23
3693.1614, 2.352523205e+25, 8.405084798e+23
3693.2230, 2.343042221e+25, 8.388181473e+23
3693.2846, 2.332904860e+25, 8.368420324e+23
3693.3462, 2.322767330e+25, 8.348660011e+23
3693.4078, 2.312629630e+25, 8.328900543e+23
3693.4694, 2.302491762e+25, 8.309141926e+23
3693.5310, 2.292353724e+25, 8.289384171e+23
3693.5926, 2.282215518e+25, 8.269627285e+23
3693.6542, 2.272077142e+25, 8.249871277e+23
3693.7158, 2.261938598e+25, 8.230116157e+23
3693.7774, 2.251799884e+25, 8.210361932e+23
3693.8390, 2.241661001e+25, 8.190608611e+23
3693.9007, 2.231521949e+25, 8.170856205e+23
3693.9623, 2.221382728e+25, 8.151104721e+23
3694.0239, 2.211243337e+25, 8.131354170e+23
3694.0855, 2.212963719e+25, 8.131614881e+23
3694.1471, 2.215191815e+25, 8.132732807e+23
3694.2087, 2.217419949e+25, 8.133851370e+23
3694.2703, 2.219648120e+25, 8.134970568e+23
3694.3319, 2.221876328e+25, 8.136090402e+23
3694.3935, 2.224104574e+25, 8.137210872e+23
3694.4552, 2.226332856e+25, 8.138331978e+23
3694.5168, 2.228561176e+25, 8.139453718e+23
3694.5784, 2.230789533e+25, 8.140576094e+23
3694.6400, 2.233017927e+25, 8.141699104e+23
3694.7016, 2.235246358e+25, 8.142822748e+23
3694.7633, 2.237474826e+25, 8.143947027e+23
3694.8249, 2.239703332e+25, 8.145071940e+23
3694.8865, 2.242944228e+25, 8.146620600e+23
3694.9481, 2.251804468e+25, 8.150518436e+23
3695.0098, 2.260664855e+25, 8.154416865e+23
3695.0714, 2.269525391e+25, 8.158315887e+23
3695.1330, 2.278386074e+25, 8.162215502e+23
3695.1946, 2.287246904e+25, 8.166115709e+23
3695.2563, 2.296107883e+25, 8.170016506e+23
3695.3179, 2.304969009e+25, 8.173917895e+23
3695.3795, 2.313830283e+25, 8.177819872e+23
3695.4412, 2.322691705e+25, 8.181722439e+23
3695.5028, 2.331553275e+25, 8.185625594e+23
3695.5644, 2.340414993e+25, 8.189529336e+23
3695.6261, 2.349276858e+25, 8.193433665e+23
3695.6877, 2.358138871e+25, 8.197338579e+23
3695.7493, 2.363828260e+25, 8.199428133e+23
3695.8110, 2.363528421e+25, 8.198090879e+23
3695.8726, 2.363228577e+25, 8.196755083e+23
3695.9343, 2.362928728e+25, 8.195420746e+23
3695.9959, 2.362628874e+25, 8.194087868e+23
3696.0576, 2.362329015e+25, 8.192756451e+23
3696.1192, 2.362029151e+25, 8.191426495e+23
3696.1808, 2.361729282e+25, 8.190098001e+23
3696.2425, 2.361429407e+25, 8.188770970e+23
3696.3041, 2.361129528e+25, 8.187445402e+23
3696.3658, 2.360829644e+25, 8.186121299e+23
3696.4274, 2.360529755e+25, 8.184798660e+23
3696.4891, 2.360229861e+25, 8.183477488e+23
3696.5507, 2.359929962e+25, 8.182157783e+23
3696.6124, 2.355585664e+25, 8.176141191e+23
3696.6740, 2.347794218e+25, 8.166120518e+23
3696.7357, 2.340002642e+25, 8.156099847e+23
3696.7973, 2.332210937e+25, 8.146079177e+23
3696.8590, 2.324419101e+25, 8.136058508e+23
3696.9207, 2.316627135e+25, 8.126037843e+23
3696.9823, 2.308835040e+25, 8.116017180e+23
3697.0440, 2.301042814e+25, 8.105996522e+23
3697.1056, 2.293250458e+25, 8.095975868e+23
3697.1673, 2.285457973e+25, 8.085955220e+23
3697.2290, 2.277665357e+25, 8.075934577e+23
3697.2906, 2.269872612e+25, 8.065913940e+23
3697.3523, 2.262079736e+25, 8.055893311e+23
3697.4140, 2.254286731e+25, 8.045872690e+23
3697.4756, 2.260272025e+25, 8.048444684e+23
3697.5373, 2.271225220e+25, 8.055557059e+23
3697.5990, 2.282178598e+25, 8.062669620e+23
3697.6606, 2.293132159e+25, 8.069782368e+23
3697.7223, 2.304085902e+25, 8.076895303e+23
3697.7840, 2.315039828e+25, 8.084008425e+23
3697.8456, 2.325993937e+25, 8.091121732e+23
3697.9073, 2.336948228e+25, 8.098235226e+23
3697.9690, 2.347902703e+25, 8.105348905e+23
3698.0307, 2.358857359e+25, 8.112462770e+23
3698.0923, 2.369812199e+25, 8.119576821e+23
3698.1540, 2.380767221e+25, 8.126691057e+23
3698.2157, 2.391722426e+25, 8.133805478e+23
3698.2774, 2.402677814e+25, 8.140920085e+23
3698.3391, 2.397577428e+25, 8.132623571e+23
3698.4007, 2.391239484e+25, 8.123139242e+23
3698.4624, 2.384901435e+25, 8.113654868e+23
3698.5241, 2.378563280e+25, 8.104170450e+23
3698.5858, 2.372225019e+25, 8.094685988e+23
3698.6475, 2.365886652e+25, 8.085201482e+23
3698.7092, 2.359548180e+25, 8.075716933e+23
3698.7709, 2.353209602e+25, 8.066232341e+23
3698.8326, 2.346870919e+25, 8.056747707e+23
3698.8942, 2.340532129e+25, 8.047263031e+23
3698.9559, 2.334193234e+25, 8.037778313e+23
3699.0176, 2.327854233e+25, 8.028293554e+23
3699.0793, 2.321515127e+25, 8.018808754e+23
3699.1410, 2.315138097e+25, 8.009071031e+23
3699.2027, 2.308488352e+25, 7.997510299e+23
3699.2644, 2.301838495e+25, 7.985949441e+23
3699.3261, 2.295188528e+25, 7.974388458e+23
3699.3878, 2.288538450e+25, 7.962827351e+23
3699.4495, 2.281888261e+25, 7.951266119e+23
3699.5112, 2.275237961e+25, 7.939704763e+23
3699.5729, 2.268587550e+25, 7.928143283e+23
3699.6346, 2.261937028e+25, 7.916581680e+23
3699.6963, 2.255286395e+25, 7.905019953e+23
3699.7580, 2.248635651e+25, 7.893458104e+23
3699.8197, 2.241984797e+25, 7.881896131e+23
3699.8814, 2.235333831e+25, 7.870334037e+23
3699.9431, 2.228682755e+25, 7.858771820e+23
3700.0048, 2.226761469e+25, 7.852483536e+23
3700.0666, 2.235042321e+25, 7.857571302e+23
3700.1283, 2.243323310e+25, 7.862659532e+23
3700.1900, 2.251604438e+25, 7.867748225e+23
3700.2517, 2.259885704e+25, 7.872837382e+23
3700.3134, 2.268167109e+25, 7.877927000e+23
3700.3751, 2.276448651e+25, 7.883017080e+23
3700.4368, 2.284730331e+25, 7.888107620e+23
3700.4986, 2.293012150e+25, 7.893198620e+23
3700.5603, 2.301294107e+25, 7.898290080e+23
3700.6220, 2.309576201e+25, 7.903381998e+23
3700.6837, 2.317858434e+25, 7.908474374e+23
3700.7454, 2.326140805e+25, 7.913567207e+23
3700.8072, 2.334423315e+25, 7.918660496e+23
3700.8689, 2.337502807e+25, 7.917363549e+23
3700.9306, 2.335583588e+25, 7.909927282e+23
3700.9923, 2.333664336e+25, 7.902491240e+23
3701.0541, 2.331745053e+25, 7.895055424e+23
3701.1158, 2.329825737e+25, 7.887619834e+23
3701.1775, 2.327906390e+25, 7.880184472e+23
3701.2392, 2.325987011e+25, 7.872749338e+23
3701.3010, 2.324067599e+25, 7.865314434e+23
3701.3627, 2.322148156e+25, 7.857879761e+23
3701.4244, 2.320228680e+25, 7.850445320e+23
3701.4862, 2.318309173e+25, 7.843011112e+23
3701.5479, 2.316389633e+25, 7.835577137e+23
3701.6096, 2.314470062e+25, 7.828143397e+23
3701.6714, 2.312550458e+25, 7.820709893e+23
3701.7331, 2.311617532e+25, 7.815157653e+23
3701.7949, 2.311097800e+25, 7.810393347e+23
3701.8566, 2.310578059e+25, 7.805629249e+23
3701.9183, 2.310058310e+25, 7.800865359e+23
3701.9801, 2.309538553e+25, 7.796101679e+23
3702.0418, 2.309018786e+25, 7.791338207e+23
3702.1036, 2.308499011e+25, 7.786574946e+23
3702.1653, 2.307979227e+25, 7.781811895e+23
3702.2271, 2.307459435e+25, 7.777049056e+23
3702.2888, 2.306939634e+25, 7.772286428e+23
3702.3505, 2.306419824e+25, 7.767524012e+23
3702.4123, 2.305900006e+25, 7.762761809e+23
3702.4740, 2.305380179e+25, 7.757999819e+23
3702.5358, 2.304860343e+25, 7.753238043e+23
3702.5976, 2.309301578e+25, 7.752916318e+23
3702.6593, 2.314306588e+25, 7.753099098e+23
3702.7211, 2.319311682e+25, 7.753281901e+23
3702.7828, 2.324316859e+25, 7.753464727e+23
3702.8446, 2.329322120e+25, 7.753647577e+23
3702.9063, 2.334327464e+25, 7.753830451e+23
3702.9681, 2.339332892e+25, 7.754013349e+23
3703.0298, 2.344338403e+25, 7.754196270e+23
3703.0916, 2.349343997e+25, 7.754379215e+23
3703.1534, 2.354349675e+25, 7.754562183e+23
3703.2151, 2.359355437e+25, 7.754745175e+23
3703.2769, 2.364361282e+25, 7.754928191e+23
3703.3387, 2.369367210e+25, 7.755111230e+23
3703.4004, 2.373525982e+25, 7.754285859e+23
3703.4622, 2.369388835e+25, 7.743586135e+23
3703.5240, 2.365251619e+25, 7.732886248e+23
3703.5857, 2.361114333e+25, 7.722186200e+23
3703.6475, 2.356976979e+25, 7.711485990e+23
3703.7093, 2.352839556e+25, 7.700785619e+23
3703.7710, 2.348702064e+25, 7.690085086e+23
3703.8328, 2.344564503e+25, 7.679384392e+23
3703.8946, 2.340426873e+25, 7.668683537e+23
3703.9564, 2.336289173e+25, 7.657982520e+23
3704.0181, 2.332151405e+25, 7.647281342e+23
3704.0799, 2.328013568e+25, 7.636580003e+23
3704.1417, 2.323875662e+25, 7.625878503e+23
3704.2035, 2.319737687e+25, 7.615176841e+23
3704.2652, 2.314989859e+25, 7.605221644e+23
3704.3270, 2.308729254e+25, 7.597119116e+23
3704.3888, 2.302468544e+25, 7.589017487e+23
3704.4506, 2.296207730e+25, 7.580916761e+23
3704.5124, 2.289946811e+25, 7.572816941e+23
3704.5742, 2.283685788e+25, 7.564718032e+23
3704.6360, 2.277424660e+25, 7.556620035e+23
3704.6977, 2.271163429e+25, 7.548522955e+23
3704.7595, 2.264902092e+25, 7.540426796e+23
3704.8213, 2.258640651e+25, 7.532331560e+23
3704.8831, 2.252379106e+25, 7.524237250e+23
3704.9449, 2.246117457e+25, 7.516143872e+23
3705.0067, 2.239855702e+25, 7.508051427e+23
3705.0685, 2.233593844e+25, 7.499959920e+23
3705.1303, 2.232373225e+25, 7.496281786e+23
3705.1921, 2.236608464e+25, 7.497380402e+23
3705.2539, 2.240843773e+25, 7.498480764e+23
3705.3157, 2.245079153e+25, 7.499582872e+23
3705.3775, 2.249314604e+25, 7.500686724e+23
3705.4393, 2.253550125e+25, 7.501792319e+23
3705.5011, 2.257785717e+25, 7.502899658e+23
3705.5629, 2.262021380e+25, 7.504008739e+23
3705.6247, 2.266257113e+25, 7.505119562e+23
3705.6865, 2.270492917e+25, 7.506232126e+23
3705.7483, 2.274728792e+25, 7.507346431e+23
3705.8101, 2.278964737e+25, 7.508462475e+23
3705.8719, 2.283200752e+25, 7.509580259e+23
3705.9337, 2.287436839e+25, 7.510699780e+23
3705.9955, 2.292373808e+25, 7.515709612e+23
3706.0573, 2.297648636e+25, 7.522594268e+23
3706.1191, 2.302923551e+25, 7.529479349e+23
3706.1809, 2.308198554e+25, 7.536364853e+23
3706.2428, 2.313473645e+25, 7.543250779e+23
3706.3046, 2.318748824e+25, 7.550137127e+23
3706.3664, 2.324024091e+25, 7.557023896e+23
3706.4282, 2.329299446e+25, 7.563911085e+23
3706.4900, 2.334574890e+25, 7.570798693e+23
3706.5518, 2.339850421e+25, 7.577686720e+23
3706.6137, 2.345126040e+25, 7.584575164e+23
3706.6755, 2.350401747e+25, 7.591464025e+23
3706.7373, 2.355677542e+25, 7.598353301e+23
3706.7991, 2.360953425e+25, 7.605242993e+23
3706.8609, 2.358271662e+25, 7.599934288e+23
3706.9228, 2.354392741e+25, 7.592790445e+23
3706.9846, 2.350513756e+25, 7.585646533e+23
3707.0464, 2.346634706e+25, 7.578502552e+23
3707.1082, 2.342755591e+25, 7.571358502e+23
3707.1701, 2.338876412e+25, 7.564214383e+23
3707.2319, 2.334997168e+25, 7.557070196e+23
3707.2937, 2.331117859e+25, 7.549925941e+23
3707.3556, 2.327238485e+25, 7.542781617e+23
3707.4174, 2.323359047e+25, 7.535637225e+23
3707.4792, 2.319479544e+25, 7.528492766e+23
3707.5411, 2.315599976e+25, 7.521348238e+23
3707.6029, 2.311720344e+25, 7.514203643e+23
3707.6647, 2.308103934e+25, 7.508028378e+23
3707.7266, 2.308361098e+25, 7.516117137e+23
3707.7884, 2.308618266e+25, 7.524209390e+23
3707.8503, 2.308875438e+25, 7.532305126e+23
3707.9121, 2.309132615e+25, 7.540404335e+23
3707.9739, 2.309389796e+25, 7.548507007e+23
3708.0358, 2.309646981e+25, 7.556613130e+23
3708.0976, 2.309904170e+25, 7.564722694e+23
3708.1595, 2.310161364e+25, 7.572835689e+23
3708.2213, 2.310418562e+25, 7.580952104e+23
3708.2832, 2.310675764e+25, 7.589071929e+23
3708.3450, 2.310932970e+25, 7.597195154e+23
3708.4069, 2.311190181e+25, 7.605321768e+23
3708.4687, 2.311447396e+25, 7.613451761e+23
3708.5306, 2.312489598e+25, 7.618124126e+23
3708.5924, 2.315808678e+25, 7.612759409e+23
3708.6543, 2.319127813e+25, 7.607395164e+23
3708.7161, 2.322447003e+25, 7.602031390e+23
3708.7780, 2.325766249e+25, 7.596668091e+23
3708.8398, 2.329085551e+25, 7.591305266e+23
3708.9017, 2.332404907e+25, 7.585942918e+23
3708.9635, 2.335724319e+25, 7.580581047e+23
3709.0254, 2.339043787e+25, 7.575219655e+23
3709.0873, 2.342363309e+25, 7.569858742e+23
3709.1491, 2.345682887e+25, 7.564498311e+23
3709.2110, 2.349002521e+25, 7.559138362e+23
3709.2729, 2.352322210e+25, 7.553778897e+23
3709.3347, 2.355641954e+25, 7.548419916e+23
3709.3966, 2.357350385e+25, 7.545637908e+23
3709.4584, 2.357094724e+25, 7.545996831e+23
3709.5203, 2.356839059e+25, 7.546356177e+23
3709.5822, 2.356583390e+25, 7.546715948e+23
3709.6441, 2.356327717e+25, 7.547076142e+23
3709.7059, 2.356072039e+25, 7.547436761e+23
3709.7678, 2.355816357e+25, 7.547797803e+23
3709.8297, 2.355560671e+25, 7.548159269e+23
3709.8915, 2.355304981e+25, 7.548521160e+23
3709.9534, 2.355049286e+25, 7.548883474e+23
3710.0153, 2.354793587e+25, 7.549246211e+23
3710.0772, 2.354537884e+25, 7.549609373e+23
3710.1390, 2.354282177e+25, 7.549972958e+23
3710.2009, 2.354026465e+25, 7.550336967e+23
3710.2628, 2.349016354e+25, 7.542114141e+23
3710.3247, 2.341388404e+25, 7.529163632e+23
3710.3866, 2.333760326e+25, 7.516213517e+23
3710.4485, 2.326132122e+25, 7.503263800e+23
3710.5103, 2.318503790e+25, 7.490314483e+23
3710.5722, 2.310875331e+25, 7.477365571e+23
3710.6341, 2.303246745e+25, 7.464417065e+23
3710.6960, 2.295618031e+25, 7.451468970e+23
3710.7579, 2.287989191e+25, 7.438521288e+23
3710.8198, 2.280360223e+25, 7.425574024e+23
3710.8817, 2.272731127e+25, 7.412627180e+23
3710.9436, 2.265101905e+25, 7.399680759e+23
3711.0054, 2.257472555e+25, 7.386734766e+23
3711.0673, 2.249843078e+25, 7.373789203e+23
3711.1292, 2.240888795e+25, 7.364030320e+23
3711.1911, 2.231680356e+25, 7.354883000e+23
3711.2530, 2.222471763e+25, 7.345736305e+23
3711.3149, 2.213263016e+25, 7.336590237e+23
3711.3768, 2.204054116e+25, 7.327444800e+23
3711.4387, 2.194845062e+25, 7.318299996e+23
3711.5006, 2.185635855e+25, 7.309155828e+23
3711.5625, 2.176426494e+25, 7.300012301e+23
3711.6244, 2.167216979e+25, 7.290869415e+23
3711.6863, 2.158007311e+25, 7.281727175e+23
3711.7482, 2.148797489e+25, 7.272585584e+23
3711.8101, 2.139587514e+25, 7.263444644e+23
3711.8720, 2.130377385e+25, 7.254304359e+23
3711.9340, 2.121857382e+25, 7.245997577e+23
3711.9959, 2.133413930e+25, 7.261914361e+23
3712.0578, 2.144970670e+25, 7.277831611e+23
3712.1197, 2.156527604e+25, 7.293749325e+23
3712.1816, 2.168084729e+25, 7.309667502e+23
3712.2435, 2.179642048e+25, 7.325586141e+23
3712.3054, 2.191199560e+25, 7.341505241e+23
3712.3673, 2.202757264e+25, 7.357424800e+23
3712.4293, 2.214315161e+25, 7.373344817e+23
3712.4912, 2.225873250e+25, 7.389265292e+23
3712.5531, 2.237431533e+25, 7.405186222e+23
3712.6150, 2.248990008e+25, 7.421107606e+23
3712.6769, 2.260548676e+25, 7.437029444e+23
3712.7389, 2.272107537e+25, 7.452951734e+23
3712.8008, 2.283160571e+25, 7.467122487e+23
