# wavelength, Lum[W], Lum_error [W]
3682.8279, 3.060831637e+25, 3.648346006e+24
3682.8893, 3.071483945e+25, 3.655094648e+24
3682.9508, 3.082136430e+25, 3.661844349e+24
3683.0122, 3.075408093e+25, 3.667006334e+24
3683.0736, 3.046196886e+25, 3.670113928e+24
3683.1350, 3.016985192e+25, 3.673222096e+24
3683.1965, 2.987773011e+25, 3.676330837e+24
3683.2579, 2.958560343e+25, 3.679440149e+24
3683.3193, 2.929347187e+25, 3.682550032e+24
3683.3808, 2.900133544e+25, 3.685660484e+24
3683.4422, 2.870919414e+25, 3.688771503e+24
3683.5036, 2.841704796e+25, 3.691883089e+24
3683.5651, 2.812489691e+25, 3.694995241e+24
3683.6265, 2.783274099e+25, 3.698107956e+24
3683.6879, 2.754058020e+25, 3.701221233e+24
3683.7494, 2.724841454e+25, 3.704335072e+24
3683.8108, 2.695624400e+25, 3.707449472e+24
3683.8722, 2.699742964e+25, 3.710226474e+24
3683.9337, 2.723522248e+25, 3.712805461e+24
3683.9951, 2.747301929e+25, 3.715385915e+24
3684.0566, 2.771082007e+25, 3.717967833e+24
3684.1180, 2.794862481e+25, 3.720551211e+24
3684.1795, 2.818643351e+25, 3.723136047e+24
3684.2409, 2.842424619e+25, 3.725722338e+24
3684.3024, 2.866206283e+25, 3.728310080e+24
3684.3638, 2.889988343e+25, 3.730899272e+24
3684.4253, 2.913770800e+25, 3.733489911e+24
3684.4867, 2.937553654e+25, 3.736081992e+24
3684.5482, 2.961336905e+25, 3.738675515e+24
3684.6096, 2.985120552e+25, 3.741270475e+24
3684.6711, 3.008904596e+25, 3.743866870e+24
3684.7325, 3.027604413e+25, 3.737923321e+24
3684.7940, 3.045215399e+25, 3.730152741e+24
3684.8554, 3.062826679e+25, 3.722384830e+24
3684.9169, 3.080438252e+25, 3.714619607e+24
3684.9783, 3.098050119e+25, 3.706857090e+24
3685.0398, 3.115662280e+25, 3.699097296e+24
3685.1013, 3.133274734e+25, 3.691340243e+24
3685.1627, 3.150887482e+25, 3.683585949e+24
3685.2242, 3.168500524e+25, 3.675834434e+24
3685.2856, 3.186113860e+25, 3.668085716e+24
3685.3471, 3.203727489e+25, 3.660339813e+24
3685.4086, 3.221341413e+25, 3.652596745e+24
3685.4700, 3.238955630e+25, 3.644856529e+24
3685.5315, 3.255609453e+25, 3.637116226e+24
3685.5930, 3.220069619e+25, 3.629216768e+24
3685.6544, 3.184529193e+25, 3.621317849e+24
3685.7159, 3.148988173e+25, 3.613419475e+24
3685.7774, 3.113446561e+25, 3.605521650e+24
3685.8389, 3.077904355e+25, 3.597624378e+24
3685.9003, 3.042361557e+25, 3.589727664e+24
3685.9618, 3.006818167e+25, 3.581831512e+24
3686.0233, 2.971274183e+25, 3.573935928e+24
3686.0848, 2.935729607e+25, 3.566040915e+24
3686.1462, 2.900184438e+25, 3.558146479e+24
3686.2077, 2.864638676e+25, 3.550252625e+24
3686.2692, 2.829092321e+25, 3.542359356e+24
3686.3307, 2.793545373e+25, 3.534466678e+24
3686.3922, 2.778016678e+25, 3.526658770e+24
3686.4536, 2.836682145e+25, 3.519163419e+24
3686.5151, 2.895348590e+25, 3.511668661e+24
3686.5766, 2.954016013e+25, 3.504174499e+24
3686.6381, 3.012684415e+25, 3.496680940e+24
3686.6996, 3.071353795e+25, 3.489187988e+24
3686.7611, 3.130024154e+25, 3.481695647e+24
3686.8226, 3.188695491e+25, 3.474203922e+24
3686.8841, 3.247367807e+25, 3.466712818e+24
3686.9455, 3.306041101e+25, 3.459222340e+24
3687.0070, 3.364715374e+25, 3.451732493e+24
3687.0685, 3.423390626e+25, 3.444243282e+24
3687.1300, 3.482066856e+25, 3.436754712e+24
3687.1915, 3.540744065e+25, 3.429266787e+24
3687.2530, 3.546002731e+25, 3.420964743e+24
3687.3145, 3.472844631e+25, 3.411467158e+24
3687.3760, 3.399685310e+25, 3.401969992e+24
3687.4375, 3.326524770e+25, 3.392473251e+24
3687.4990, 3.253363009e+25, 3.382976938e+24
3687.5605, 3.180200028e+25, 3.373481060e+24
3687.6220, 3.107035826e+25, 3.363985621e+24
3687.6835, 3.033870405e+25, 3.354490626e+24
3687.7450, 2.960703763e+25, 3.344996081e+24
3687.8065, 2.887535901e+25, 3.335501991e+24
3687.8680, 2.814366819e+25, 3.326008360e+24
3687.9295, 2.741196516e+25, 3.316515195e+24
3687.9911, 2.668024993e+25, 3.307022500e+24
3688.0526, 2.594852249e+25, 3.297530282e+24
3688.1141, 2.553506288e+25, 3.292197115e+24
3688.1756, 2.533426040e+25, 3.289642833e+24
3688.2371, 2.513345458e+25, 3.287088796e+24
3688.2986, 2.493264540e+25, 3.284535003e+24
3688.3601, 2.473183288e+25, 3.281981456e+24
3688.4216, 2.453101700e+25, 3.279428155e+24
3688.4832, 2.433019778e+25, 3.276875101e+24
3688.5447, 2.412937521e+25, 3.274322295e+24
3688.6062, 2.392854929e+25, 3.271769737e+24
3688.6677, 2.372772002e+25, 3.269217428e+24
3688.7292, 2.352688740e+25, 3.266665368e+24
3688.7908, 2.332605143e+25, 3.264113559e+24
3688.8523, 2.312521211e+25, 3.261562002e+24
3688.9138, 2.292436944e+25, 3.259010695e+24
3688.9753, 2.312069956e+25, 3.266516309e+24
3689.0369, 2.342029703e+25, 3.276640354e+24
3689.0984, 2.371989949e+25, 3.286768534e+24
3689.1599, 2.401950695e+25, 3.296900811e+24
3689.2214, 2.431911941e+25, 3.307037150e+24
3689.2830, 2.461873687e+25, 3.317177515e+24
3689.3445, 2.491835932e+25, 3.327321871e+24
3689.4060, 2.521798677e+25, 3.337470183e+24
3689.4676, 2.551761922e+25, 3.347622418e+24
3689.5291, 2.581725666e+25, 3.357778541e+24
3689.5906, 2.611689910e+25, 3.367938519e+24
3689.6522, 2.641654654e+25, 3.378102319e+24
3689.7137, 2.671619898e+25, 3.388269908e+24
3689.7752, 2.701585641e+25, 3.398441254e+24
3689.8368, 2.731050363e+25, 3.413741404e+24
3689.8983, 2.760509370e+25, 3.429111219e+24
3689.9599, 2.789968867e+25, 3.444487206e+24
3690.0214, 2.819428857e+25, 3.459869286e+24
3690.0830, 2.848889337e+25, 3.475257384e+24
3690.1445, 2.878350309e+25, 3.490651423e+24
3690.2060, 2.907811772e+25, 3.506051328e+24
3690.2676, 2.937273727e+25, 3.521457026e+24
3690.3291, 2.966736172e+25, 3.536868445e+24
3690.3907, 2.996199110e+25, 3.552285514e+24
3690.4522, 3.025662538e+25, 3.567708163e+24
3690.5138, 3.055126459e+25, 3.583136324e+24
3690.5753, 3.084590870e+25, 3.598569931e+24
3690.6369, 3.110484087e+25, 3.613602414e+24
3690.6984, 3.120305733e+25, 3.626810122e+24
3690.7600, 3.130127542e+25, 3.640021542e+24
3690.8216, 3.139949516e+25, 3.653236639e+24
3690.8831, 3.149771653e+25, 3.666455373e+24
3690.9447, 3.159593954e+25, 3.679677710e+24
3691.0062, 3.169416418e+25, 3.692903613e+24
3691.0678, 3.179239047e+25, 3.706133045e+24
3691.1294, 3.189061839e+25, 3.719365972e+24
3691.1909, 3.198884795e+25, 3.732602360e+24
3691.2525, 3.208707915e+25, 3.745842173e+24
3691.3140, 3.218531199e+25, 3.759085379e+24
3691.3756, 3.228354647e+25, 3.772331944e+24
3691.4372, 3.238178259e+25, 3.785581836e+24
3691.4987, 3.235240314e+25, 3.796472454e+24
3691.5603, 3.211105413e+25, 3.803440077e+24
3691.6219, 3.186970110e+25, 3.810407869e+24
3691.6834, 3.162834405e+25, 3.817375828e+24
3691.7450, 3.138698297e+25, 3.824343955e+24
3691.8066, 3.114561786e+25, 3.831312250e+24
3691.8682, 3.090424873e+25, 3.838280712e+24
3691.9297, 3.066287557e+25, 3.845249341e+24
3691.9913, 3.042149839e+25, 3.852218137e+24
3692.0529, 3.018011718e+25, 3.859187099e+24
3692.1145, 2.993873195e+25, 3.866156228e+24
3692.1760, 2.969734269e+25, 3.873125522e+24
3692.2376, 2.945594940e+25, 3.880094982e+24
3692.2992, 2.921455209e+25, 3.887064607e+24
3692.3608, 2.929959929e+25, 3.889754437e+24
3692.4224, 2.963120605e+25, 3.889211872e+24
3692.4839, 2.996281834e+25, 3.888669419e+24
3692.5455, 3.029443616e+25, 3.888127078e+24
3692.6071, 3.062605951e+25, 3.887584847e+24
3692.6687, 3.095768840e+25, 3.887042728e+24
3692.7303, 3.128932281e+25, 3.886500721e+24
3692.7919, 3.162096276e+25, 3.885958825e+24
3692.8535, 3.195260824e+25, 3.885417041e+24
3692.9151, 3.228425925e+25, 3.884875368e+24
3692.9767, 3.261591579e+25, 3.884333807e+24
3693.0382, 3.294757786e+25, 3.883792358e+24
3693.0998, 3.327924546e+25, 3.883251020e+24
3693.1614, 3.361091860e+25, 3.882709795e+24
3693.2230, 3.365728194e+25, 3.878609991e+24
3693.2846, 3.361529341e+25, 3.873408284e+24
3693.3462, 3.357330417e+25, 3.868206670e+24
3693.4078, 3.353131424e+25, 3.863005149e+24
3693.4694, 3.348932360e+25, 3.857803723e+24
3693.5310, 3.344733227e+25, 3.852602392e+24
3693.5926, 3.340534023e+25, 3.847401156e+24
3693.6542, 3.336334749e+25, 3.842200017e+24
3693.7158, 3.332135405e+25, 3.836998976e+24
3693.7774, 3.327935992e+25, 3.831798032e+24
3693.8390, 3.323736508e+25, 3.826597188e+24
3693.9007, 3.319536954e+25, 3.821396443e+24
3693.9623, 3.315337330e+25, 3.816195798e+24
3694.0239, 3.311137636e+25, 3.810995255e+24
3694.0855, 3.314752600e+25, 3.802512297e+24
3694.1471, 3.318702149e+25, 3.793889685e+24
3694.2087, 3.322651763e+25, 3.785267954e+24
3694.2703, 3.326601443e+25, 3.776647113e+24
3694.3319, 3.330551189e+25, 3.768027168e+24
3694.3935, 3.334501001e+25, 3.759408127e+24
3694.4552, 3.338450879e+25, 3.750789996e+24
3694.5168, 3.342400823e+25, 3.742172783e+24
3694.5784, 3.346350832e+25, 3.733556496e+24
3694.6400, 3.350300908e+25, 3.724941141e+24
3694.7016, 3.354251049e+25, 3.716326727e+24
3694.7633, 3.358201257e+25, 3.707713260e+24
3694.8249, 3.362151530e+25, 3.699100750e+24
3694.8865, 3.368940181e+25, 3.691709655e+24
3694.9481, 3.391483613e+25, 3.691093333e+24
3695.0098, 3.414027422e+25, 3.690477073e+24
3695.0714, 3.436571607e+25, 3.689860874e+24
3695.1330, 3.459116167e+25, 3.689244737e+24
3695.1946, 3.481661104e+25, 3.688628660e+24
3695.2563, 3.504206416e+25, 3.688012646e+24
3695.3179, 3.526752105e+25, 3.687396692e+24
3695.3795, 3.549298169e+25, 3.686780800e+24
3695.4412, 3.571844610e+25, 3.686164970e+24
3695.5028, 3.594391427e+25, 3.685549201e+24
3695.5644, 3.616938619e+25, 3.684933494e+24
3695.6261, 3.639486188e+25, 3.684317848e+24
3695.6877, 3.662034133e+25, 3.683702264e+24
3695.7493, 3.666445459e+25, 3.682983260e+24
3695.8110, 3.636619193e+25, 3.682068923e+24
3695.8726, 3.606792429e+25, 3.681154574e+24
3695.9343, 3.576965168e+25, 3.680240213e+24
3695.9959, 3.547137410e+25, 3.679325840e+24
3696.0576, 3.517309154e+25, 3.678411455e+24
3696.1192, 3.487480400e+25, 3.677497059e+24
3696.1808, 3.457651149e+25, 3.676582650e+24
3696.2425, 3.427821400e+25, 3.675668229e+24
3696.3041, 3.397991154e+25, 3.674753796e+24
3696.3658, 3.368160411e+25, 3.673839352e+24
3696.4274, 3.338329170e+25, 3.672924895e+24
3696.4891, 3.308497431e+25, 3.672010427e+24
3696.5507, 3.278665195e+25, 3.671095946e+24
3696.6124, 3.252617558e+25, 3.668760236e+24
3696.6740, 3.229795562e+25, 3.665213180e+24
3696.7357, 3.206973185e+25, 3.661666076e+24
3696.7973, 3.184150427e+25, 3.658118924e+24
3696.8590, 3.161327289e+25, 3.654571725e+24
3696.9207, 3.138503770e+25, 3.651024477e+24
3696.9823, 3.115679870e+25, 3.647477182e+24
3697.0440, 3.092855590e+25, 3.643929840e+24
3697.1056, 3.070030929e+25, 3.640382449e+24
3697.1673, 3.047205887e+25, 3.636835011e+24
3697.2290, 3.024380465e+25, 3.633287526e+24
3697.2906, 3.001554662e+25, 3.629739993e+24
3697.3523, 2.978728478e+25, 3.626192412e+24
3697.4140, 2.955901914e+25, 3.622644784e+24
3697.4756, 2.943419359e+25, 3.621054681e+24
3697.5373, 2.934666258e+25, 3.620170556e+24
3697.5990, 2.925913012e+25, 3.619286649e+24
3697.6606, 2.917159619e+25, 3.618402960e+24
3697.7223, 2.908406080e+25, 3.617519490e+24
3697.7840, 2.899652395e+25, 3.616636240e+24
3697.8456, 2.890898565e+25, 3.615753208e+24
3697.9073, 2.882144588e+25, 3.614870396e+24
3697.9690, 2.873390465e+25, 3.613987803e+24
3698.0307, 2.864636196e+25, 3.613105431e+24
3698.0923, 2.855881781e+25, 3.612223277e+24
3698.1540, 2.847127221e+25, 3.611341344e+24
3698.2157, 2.838372514e+25, 3.610459632e+24
3698.2774, 2.829617661e+25, 3.609578139e+24
3698.3391, 2.879495132e+25, 3.615553397e+24
3698.4007, 2.933892387e+25, 3.622058841e+24
3698.4624, 2.988290549e+25, 3.628566074e+24
3698.5241, 3.042689618e+25, 3.635075087e+24
3698.5858, 3.097089594e+25, 3.641585872e+24
3698.6475, 3.151490478e+25, 3.648098418e+24
3698.7092, 3.205892269e+25, 3.654612718e+24
3698.7709, 3.260294968e+25, 3.661128763e+24
3698.8326, 3.314698573e+25, 3.667646544e+24
3698.8942, 3.369103086e+25, 3.674166053e+24
3698.9559, 3.423508507e+25, 3.680687281e+24
3699.0176, 3.477914835e+25, 3.687210219e+24
3699.0793, 3.532322070e+25, 3.693734859e+24
3699.1410, 3.582369948e+25, 3.700496185e+24
3699.2027, 3.600987189e+25, 3.708953666e+24
3699.2644, 3.619604741e+25, 3.717413759e+24
3699.3261, 3.638222602e+25, 3.725876448e+24
3699.3878, 3.656840775e+25, 3.734341714e+24
3699.4495, 3.675459258e+25, 3.742809543e+24
3699.5112, 3.694078051e+25, 3.751279917e+24
3699.5729, 3.712697155e+25, 3.759752821e+24
3699.6346, 3.731316569e+25, 3.768228239e+24
3699.6963, 3.749936294e+25, 3.776706154e+24
3699.7580, 3.768556330e+25, 3.785186551e+24
3699.8197, 3.787176676e+25, 3.793669415e+24
3699.8814, 3.805797332e+25, 3.802154729e+24
3699.9431, 3.824418300e+25, 3.810642480e+24
3700.0048, 3.823074301e+25, 3.816037380e+24
3700.0666, 3.778666140e+25, 3.814756896e+24
3700.1283, 3.734257238e+25, 3.813476544e+24
3700.1900, 3.689847595e+25, 3.812196326e+24
3700.2517, 3.645437212e+25, 3.810916242e+24
3700.3134, 3.601026088e+25, 3.809636290e+24
3700.3751, 3.556614224e+25, 3.808356473e+24
3700.4368, 3.512201618e+25, 3.807076789e+24
3700.4986, 3.467788272e+25, 3.805797238e+24
3700.5603, 3.423374185e+25, 3.804517822e+24
3700.6220, 3.378959358e+25, 3.803238541e+24
3700.6837, 3.334543790e+25, 3.801959393e+24
3700.7454, 3.290127480e+25, 3.800680380e+24
3700.8072, 3.245710431e+25, 3.799401502e+24
3700.8689, 3.238878448e+25, 3.798992560e+24
3700.9306, 3.268155704e+25, 3.799419433e+24
3700.9923, 3.297433447e+25, 3.799846508e+24
3701.0541, 3.326711680e+25, 3.800273788e+24
3701.1158, 3.355990400e+25, 3.800701270e+24
3701.1775, 3.385269609e+25, 3.801128957e+24
3701.2392, 3.414549306e+25, 3.801556846e+24
3701.3010, 3.443829492e+25, 3.801984939e+24
3701.3627, 3.473110166e+25, 3.802413236e+24
3701.4244, 3.502391328e+25, 3.802841735e+24
3701.4862, 3.531672979e+25, 3.803270438e+24
3701.5479, 3.560955118e+25, 3.803699344e+24
3701.6096, 3.590237745e+25, 3.804128453e+24
3701.6714, 3.619520861e+25, 3.804557765e+24
3701.7331, 3.627107434e+25, 3.803097632e+24
3701.7949, 3.625607934e+25, 3.800846166e+24
3701.8566, 3.624108409e+25, 3.798594662e+24
3701.9183, 3.622608859e+25, 3.796343120e+24
3701.9801, 3.621109284e+25, 3.794091540e+24
3702.0418, 3.619609684e+25, 3.791839924e+24
3702.1036, 3.618110059e+25, 3.789588269e+24
3702.1653, 3.616610408e+25, 3.787336577e+24
3702.2271, 3.615110733e+25, 3.785084848e+24
3702.2888, 3.613611033e+25, 3.782833080e+24
3702.3505, 3.612111308e+25, 3.780581276e+24
3702.4123, 3.610611558e+25, 3.778329434e+24
3702.4740, 3.609111783e+25, 3.776077554e+24
3702.5358, 3.607611983e+25, 3.773825637e+24
3702.5976, 3.607556848e+25, 3.767692815e+24
3702.6593, 3.607665865e+25, 3.761119415e+24
3702.7211, 3.607774884e+25, 3.754546419e+24
3702.7828, 3.607883905e+25, 3.747973832e+24
3702.8446, 3.607992927e+25, 3.741401654e+24
3702.9063, 3.608101951e+25, 3.734829890e+24
3702.9681, 3.608210978e+25, 3.728258541e+24
3703.0298, 3.608320005e+25, 3.721687611e+24
3703.0916, 3.608429035e+25, 3.715117102e+24
3703.1534, 3.608538067e+25, 3.708547018e+24
3703.2151, 3.608647100e+25, 3.701977361e+24
3703.2769, 3.608756135e+25, 3.695408134e+24
3703.3387, 3.608865172e+25, 3.688839341e+24
3703.4004, 3.606171219e+25, 3.681892603e+24
3703.4622, 3.576030954e+25, 3.671241206e+24
3703.5240, 3.545890187e+25, 3.660590018e+24
3703.5857, 3.515748917e+25, 3.649939043e+24
3703.6475, 3.485607144e+25, 3.639288285e+24
3703.7093, 3.455464868e+25, 3.628637747e+24
3703.7710, 3.425322090e+25, 3.617987433e+24
3703.8328, 3.395178809e+25, 3.607337347e+24
3703.8946, 3.365035025e+25, 3.596687491e+24
3703.9564, 3.334890739e+25, 3.586037870e+24
3704.0181, 3.304745949e+25, 3.575388488e+24
3704.0799, 3.274600657e+25, 3.564739347e+24
3704.1417, 3.244454863e+25, 3.554090452e+24
3704.2035, 3.214308565e+25, 3.543441807e+24
3704.2652, 3.179834923e+25, 3.530226981e+24
3704.3270, 3.134627044e+25, 3.510647735e+24
3704.3888, 3.089418410e+25, 3.491071692e+24
3704.4506, 3.044209022e+25, 3.471498909e+24
3704.5124, 2.998998881e+25, 3.451929450e+24
3704.5742, 2.953787985e+25, 3.432363376e+24
3704.6360, 2.908576335e+25, 3.412800750e+24
3704.6977, 2.863363931e+25, 3.393241640e+24
3704.7595, 2.818150773e+25, 3.373686112e+24
3704.8213, 2.772936862e+25, 3.354134233e+24
3704.8831, 2.727722195e+25, 3.334586076e+24
3704.9449, 2.682506775e+25, 3.315041710e+24
3705.0067, 2.637290601e+25, 3.295501210e+24
3705.0685, 2.592073673e+25, 3.275964651e+24
3705.1303, 2.563919670e+25, 3.260637679e+24
3705.1921, 2.554231968e+25, 3.249864605e+24
3705.2539, 2.544544105e+25, 3.239093577e+24
3705.3157, 2.534856080e+25, 3.228324619e+24
3705.3775, 2.525167894e+25, 3.217557752e+24
3705.4393, 2.515479546e+25, 3.206793000e+24
3705.5011, 2.505791037e+25, 3.196030387e+24
3705.5629, 2.496102366e+25, 3.185269935e+24
3705.6247, 2.486413533e+25, 3.174511669e+24
3705.6865, 2.476724539e+25, 3.163755612e+24
3705.7483, 2.467035383e+25, 3.153001791e+24
3705.8101, 2.457346066e+25, 3.142250228e+24
3705.8719, 2.447656587e+25, 3.131500950e+24
3705.9337, 2.437966946e+25, 3.120753983e+24
3705.9955, 2.451847981e+25, 3.115339240e+24
3706.0573, 2.477089847e+25, 3.112494223e+24
3706.1191, 2.502332133e+25, 3.109649786e+24
3706.1809, 2.527574840e+25, 3.106805929e+24
3706.2428, 2.552817968e+25, 3.103962655e+24
3706.3046, 2.578061518e+25, 3.101119965e+24
3706.3664, 2.603305488e+25, 3.098277861e+24
3706.4282, 2.628549879e+25, 3.095436345e+24
3706.4900, 2.653794692e+25, 3.092595418e+24
3706.5518, 2.679039925e+25, 3.089755083e+24
3706.6137, 2.704285580e+25, 3.086915341e+24
3706.6755, 2.729531655e+25, 3.084076194e+24
3706.7373, 2.754778152e+25, 3.081237644e+24
3706.7991, 2.780025069e+25, 3.078399692e+24
3706.8609, 2.744690891e+25, 3.076989150e+24
3706.9228, 2.700242606e+25, 3.075793321e+24
3706.9846, 2.655793579e+25, 3.074597531e+24
3707.0464, 2.611343812e+25, 3.073401780e+24
3707.1082, 2.566893303e+25, 3.072206067e+24
3707.1701, 2.522442052e+25, 3.071010393e+24
3707.2319, 2.477990060e+25, 3.069814758e+24
3707.2937, 2.433537327e+25, 3.068619161e+24
3707.3556, 2.389083853e+25, 3.067423604e+24
3707.4174, 2.344629637e+25, 3.066228086e+24
3707.4792, 2.300174679e+25, 3.065032607e+24
3707.5411, 2.255718981e+25, 3.063837167e+24
3707.6029, 2.211262540e+25, 3.062641767e+24
3707.6647, 2.171080180e+25, 3.061644682e+24
3707.7266, 2.193790733e+25, 3.063564786e+24
3707.7884, 2.216501665e+25, 3.065484974e+24
3707.8503, 2.239212975e+25, 3.067405244e+24
3707.9121, 2.261924664e+25, 3.069325598e+24
3707.9739, 2.284636732e+25, 3.071246035e+24
3708.0358, 2.307349178e+25, 3.073166555e+24
3708.0976, 2.330062004e+25, 3.075087158e+24
3708.1595, 2.352775208e+25, 3.077007844e+24
3708.2213, 2.375488791e+25, 3.078928612e+24
3708.2832, 2.398202753e+25, 3.080849463e+24
3708.3450, 2.420917094e+25, 3.082770396e+24
3708.4069, 2.443631813e+25, 3.084691412e+24
3708.4687, 2.466346911e+25, 3.086612510e+24
3708.5306, 2.490823019e+25, 3.089019850e+24
3708.5924, 2.520406288e+25, 3.092837848e+24
3708.6543, 2.549990051e+25, 3.096656672e+24
3708.7161, 2.579574307e+25, 3.100476319e+24
3708.7780, 2.609159056e+25, 3.104296787e+24
3708.8398, 2.638744299e+25, 3.108118073e+24
3708.9017, 2.668330035e+25, 3.111940174e+24
3708.9635, 2.697916265e+25, 3.115763088e+24
3709.0254, 2.727502988e+25, 3.119586811e+24
3709.0873, 2.757090205e+25, 3.123411341e+24
3709.1491, 2.786677915e+25, 3.127236675e+24
3709.2110, 2.816266119e+25, 3.131062811e+24
3709.2729, 2.845854816e+25, 3.134889746e+24
3709.3347, 2.875444007e+25, 3.138717477e+24
3709.3966, 2.890304488e+25, 3.141718980e+24
3709.4584, 2.887211589e+25, 3.143712719e+24
3709.5203, 2.884118638e+25, 3.145706561e+24
3709.5822, 2.881025635e+25, 3.147700506e+24
3709.6441, 2.877932580e+25, 3.149694555e+24
3709.7059, 2.874839474e+25, 3.151688707e+24
3709.7678, 2.871746317e+25, 3.153682963e+24
3709.8297, 2.868653108e+25, 3.155677321e+24
3709.8915, 2.865559847e+25, 3.157671783e+24
3709.9534, 2.862466535e+25, 3.159666347e+24
3710.0153, 2.859373171e+25, 3.161661014e+24
3710.0772, 2.856279755e+25, 3.163655784e+24
3710.1390, 2.853186288e+25, 3.165650656e+24
3710.2009, 2.850092770e+25, 3.167645630e+24
3710.2628, 2.850081822e+25, 3.175547650e+24
3710.3247, 2.851768157e+25, 3.186706343e+24
3710.3866, 2.853454520e+25, 3.197870260e+24
3710.4485, 2.855140911e+25, 3.209039350e+24
3710.5103, 2.856827330e+25, 3.220213561e+24
3710.5722, 2.858513777e+25, 3.231392842e+24
3710.6341, 2.860200252e+25, 3.242577143e+24
3710.6960, 2.861886756e+25, 3.253766414e+24
3710.7579, 2.863573288e+25, 3.264960606e+24
3710.8198, 2.865259847e+25, 3.276159671e+24
3710.8817, 2.866946435e+25, 3.287363561e+24
3710.9436, 2.868633051e+25, 3.298572230e+24
3711.0054, 2.870319695e+25, 3.309785630e+24
3711.0673, 2.872006368e+25, 3.321003717e+24
3711.1292, 2.883999822e+25, 3.333290451e+24
3711.1911, 2.897969794e+25, 3.345785697e+24
3711.2530, 2.911939999e+25, 3.358285377e+24
3711.3149, 2.925910437e+25, 3.370789443e+24
3711.3768, 2.939881109e+25, 3.383297849e+24
3711.4387, 2.953852013e+25, 3.395810551e+24
3711.5006, 2.967823150e+25, 3.408327502e+24
3711.5625, 2.981794520e+25, 3.420848660e+24
3711.6244, 2.995766123e+25, 3.433373981e+24
3711.6863, 3.009737960e+25, 3.445903421e+24
3711.7482, 3.023710029e+25, 3.458436938e+24
3711.8101, 3.037682331e+25, 3.470974491e+24
3711.8720, 3.051654867e+25, 3.483516039e+24
3711.9340, 3.065510807e+25, 3.496021701e+24
3711.9959, 3.075969041e+25, 3.507370740e+24
3712.0578, 3.086427449e+25, 3.518720144e+24
3712.1197, 3.096886032e+25, 3.530069910e+24
3712.1816, 3.107344790e+25, 3.541420036e+24
3712.2435, 3.117803722e+25, 3.552770522e+24
3712.3054, 3.128262828e+25, 3.564121365e+24
3712.3673, 3.138722109e+25, 3.575472564e+24
3712.4293, 3.149181564e+25, 3.586824118e+24
3712.4912, 3.159641193e+25, 3.598176024e+24
3712.5531, 3.170100997e+25, 3.609528281e+24
3712.6150, 3.180560976e+25, 3.620880889e+24
3712.6769, 3.191021129e+25, 3.632233844e+24
3712.7389, 3.201481456e+25, 3.643587146e+24
3712.8008, 3.218856301e+25, 3.654556641e+24
