# wavelength, Lum[W], Lum_error [W]
4123.2529, 1.742972134e+25, 3.140520969e+23
4123.3217, 1.744766805e+25, 3.140277660e+23
4123.3904, 1.746561506e+25, 3.140034850e+23
4123.4592, 1.748356237e+25, 3.139792541e+23
4123.5280, 1.750150997e+25, 3.139550731e+23
4123.5968, 1.751945788e+25, 3.139309421e+23
4123.6655, 1.753740609e+25, 3.139068611e+23
4123.7343, 1.755535460e+25, 3.138828301e+23
4123.8031, 1.757330340e+25, 3.138588492e+23
4123.8719, 1.758607718e+25, 3.139623707e+23
4123.9406, 1.759677190e+25, 3.141171201e+23
4124.0094, 1.760746681e+25, 3.142718873e+23
4124.0782, 1.761816188e+25, 3.144266720e+23
4124.1470, 1.762885714e+25, 3.145814744e+23
4124.2158, 1.763955258e+25, 3.147362943e+23
4124.2846, 1.765024819e+25, 3.148911319e+23
4124.3533, 1.766094399e+25, 3.150459870e+23
4124.4221, 1.767163996e+25, 3.152008596e+23
4124.4909, 1.768233611e+25, 3.153557498e+23
4124.5597, 1.769303243e+25, 3.155106574e+23
4124.6285, 1.770372894e+25, 3.156655825e+23
4124.6973, 1.771442562e+25, 3.158205250e+23
4124.7661, 1.772512249e+25, 3.159754850e+23
4124.8349, 1.768806400e+25, 3.155268519e+23
4124.9037, 1.764609513e+25, 3.150162612e+23
4124.9725, 1.760412556e+25, 3.145057744e+23
4125.0413, 1.756215530e+25, 3.139953919e+23
4125.1101, 1.752018433e+25, 3.134851145e+23
4125.1789, 1.747821266e+25, 3.129749425e+23
4125.2477, 1.743624029e+25, 3.124648766e+23
4125.3165, 1.739426723e+25, 3.119549174e+23
4125.3853, 1.735229346e+25, 3.114450654e+23
4125.4541, 1.731031899e+25, 3.109353213e+23
4125.5229, 1.726834382e+25, 3.104256855e+23
4125.5917, 1.722636796e+25, 3.099161586e+23
4125.6605, 1.718439139e+25, 3.094067413e+23
4125.7293, 1.714463670e+25, 3.089420402e+23
4125.7981, 1.712478862e+25, 3.088769140e+23
4125.8669, 1.710494021e+25, 3.088117878e+23
4125.9357, 1.708509146e+25, 3.087466614e+23
4126.0046, 1.706524239e+25, 3.086815349e+23
4126.0734, 1.704539298e+25, 3.086164083e+23
4126.1422, 1.702554324e+25, 3.085512816e+23
4126.2110, 1.700569318e+25, 3.084861547e+23
4126.2798, 1.698584278e+25, 3.084210278e+23
4126.3486, 1.696599205e+25, 3.083559008e+23
4126.4175, 1.694614099e+25, 3.082907736e+23
4126.4863, 1.692628959e+25, 3.082256463e+23
4126.5551, 1.690643787e+25, 3.081605190e+23
4126.6239, 1.688658582e+25, 3.080953915e+23
4126.6928, 1.687692585e+25, 3.080695688e+23
4126.7616, 1.689169847e+25, 3.081380021e+23
4126.8304, 1.690647135e+25, 3.082064932e+23
4126.8992, 1.692124446e+25, 3.082750421e+23
4126.9681, 1.693601783e+25, 3.083436485e+23
4127.0369, 1.695079144e+25, 3.084123126e+23
4127.1057, 1.696556529e+25, 3.084810343e+23
4127.1746, 1.698033939e+25, 3.085498136e+23
4127.2434, 1.699511374e+25, 3.086186504e+23
4127.3122, 1.700988834e+25, 3.086875447e+23
4127.3811, 1.702466318e+25, 3.087564964e+23
4127.4499, 1.703943827e+25, 3.088255055e+23
4127.5188, 1.705421360e+25, 3.088945721e+23
4127.5876, 1.706898918e+25, 3.089636960e+23
4127.6564, 1.708573815e+25, 3.089899960e+23
4127.7253, 1.710455288e+25, 3.089714274e+23
4127.7941, 1.712336792e+25, 3.089528640e+23
4127.8630, 1.714218327e+25, 3.089343058e+23
4127.9318, 1.716099894e+25, 3.089157530e+23
4128.0007, 1.717981492e+25, 3.088972055e+23
4128.0695, 1.719863121e+25, 3.088786633e+23
4128.1384, 1.721744782e+25, 3.088601263e+23
4128.2072, 1.723626475e+25, 3.088415947e+23
4128.2761, 1.725508198e+25, 3.088230683e+23
4128.3449, 1.727389953e+25, 3.088045473e+23
4128.4138, 1.729271740e+25, 3.087860315e+23
4128.4826, 1.731153557e+25, 3.087675210e+23
4128.5515, 1.733035406e+25, 3.087490159e+23
4128.6203, 1.732471589e+25, 3.086889207e+23
4128.6892, 1.730772894e+25, 3.086095253e+23
4128.7581, 1.729074171e+25, 3.085301301e+23
4128.8269, 1.727375419e+25, 3.084507349e+23
4128.8958, 1.725676639e+25, 3.083713400e+23
4128.9646, 1.723977830e+25, 3.082919451e+23
4129.0335, 1.722278994e+25, 3.082125504e+23
4129.1024, 1.720580129e+25, 3.081331558e+23
4129.1712, 1.718881235e+25, 3.080537613e+23
4129.2401, 1.717182313e+25, 3.079743670e+23
4129.3090, 1.715483363e+25, 3.078949729e+23
4129.3778, 1.713784385e+25, 3.078155788e+23
4129.4467, 1.712085378e+25, 3.077361849e+23
4129.5156, 1.710386343e+25, 3.076567912e+23
4129.5845, 1.708113491e+25, 3.074069415e+23
4129.6533, 1.705759642e+25, 3.071330370e+23
4129.7222, 1.703405753e+25, 3.068591281e+23
4129.7911, 1.701051825e+25, 3.065852147e+23
4129.8600, 1.698697858e+25, 3.063112969e+23
4129.9288, 1.696343852e+25, 3.060373746e+23
4129.9977, 1.693989806e+25, 3.057634480e+23
4130.0666, 1.691635721e+25, 3.054895169e+23
4130.1355, 1.689281597e+25, 3.052155814e+23
4130.2044, 1.686927433e+25, 3.049416415e+23
4130.2733, 1.684573230e+25, 3.046676971e+23
4130.3421, 1.682218988e+25, 3.043937484e+23
4130.4110, 1.679864707e+25, 3.041197952e+23
4130.4799, 1.677716027e+25, 3.038766560e+23
4130.5488, 1.678242709e+25, 3.040344667e+23
4130.6177, 1.678769400e+25, 3.041922874e+23
4130.6866, 1.679296099e+25, 3.043501181e+23
4130.7555, 1.679822808e+25, 3.045079587e+23
4130.8244, 1.680349525e+25, 3.046658093e+23
4130.8933, 1.680876251e+25, 3.048236698e+23
4130.9622, 1.681402986e+25, 3.049815403e+23
4131.0311, 1.681929729e+25, 3.051394207e+23
4131.1000, 1.682456481e+25, 3.052973110e+23
4131.1689, 1.682983243e+25, 3.054552112e+23
4131.2378, 1.683510012e+25, 3.056131213e+23
4131.3067, 1.684036791e+25, 3.057710412e+23
4131.3756, 1.684563578e+25, 3.059289710e+23
4131.4445, 1.685402925e+25, 3.060313960e+23
4131.5134, 1.687108156e+25, 3.059800951e+23
4131.5823, 1.688813416e+25, 3.059288963e+23
4131.6512, 1.690518705e+25, 3.058777996e+23
4131.7201, 1.692224022e+25, 3.058268049e+23
4131.7890, 1.693929367e+25, 3.057759124e+23
4131.8579, 1.695634741e+25, 3.057251222e+23
4131.9268, 1.697340143e+25, 3.056744342e+23
4131.9958, 1.699045574e+25, 3.056238486e+23
4132.0647, 1.700751033e+25, 3.055733653e+23
4132.1336, 1.702456521e+25, 3.055229845e+23
4132.2025, 1.704162037e+25, 3.054727062e+23
4132.2714, 1.705867582e+25, 3.054225305e+23
4132.3403, 1.707573155e+25, 3.053724574e+23
4132.4093, 1.706980505e+25, 3.052990567e+23
4132.4782, 1.703682885e+25, 3.051981091e+23
4132.5471, 1.700385209e+25, 3.050971640e+23
4132.6160, 1.697087478e+25, 3.049962215e+23
4132.6850, 1.693789693e+25, 3.048952814e+23
4132.7539, 1.690491852e+25, 3.047943438e+23
4132.8228, 1.687193957e+25, 3.046934086e+23
4132.8917, 1.683896006e+25, 3.045924760e+23
4132.9607, 1.680598000e+25, 3.044915459e+23
4133.0296, 1.677299940e+25, 3.043906183e+23
4133.0985, 1.674001824e+25, 3.042896932e+23
4133.1675, 1.670703654e+25, 3.041887707e+23
4133.2364, 1.667405428e+25, 3.040878506e+23
4133.3053, 1.664107147e+25, 3.039869331e+23
4133.3743, 1.664515741e+25, 3.039701069e+23
4133.4432, 1.666887579e+25, 3.039978302e+23
4133.5121, 1.669259457e+25, 3.040255713e+23
4133.5811, 1.671631375e+25, 3.040533303e+23
4133.6500, 1.674003332e+25, 3.040811072e+23
4133.7190, 1.676375328e+25, 3.041089019e+23
4133.7879, 1.678747365e+25, 3.041367144e+23
4133.8569, 1.681119440e+25, 3.041645449e+23
4133.9258, 1.683491556e+25, 3.041923931e+23
4133.9948, 1.685863710e+25, 3.042202592e+23
4134.0637, 1.688235905e+25, 3.042481431e+23
4134.1326, 1.690608139e+25, 3.042760449e+23
4134.2016, 1.692980412e+25, 3.043039645e+23
4134.2705, 1.695352726e+25, 3.043319019e+23
4134.3395, 1.695828192e+25, 3.042597306e+23
4134.4085, 1.695960998e+25, 3.041695460e+23
4134.4774, 1.696093807e+25, 3.040794404e+23
4134.5464, 1.696226618e+25, 3.039894138e+23
4134.6153, 1.696359431e+25, 3.038994663e+23
4134.6843, 1.696492246e+25, 3.038095980e+23
4134.7532, 1.696625064e+25, 3.037198090e+23
4134.8222, 1.696757883e+25, 3.036300992e+23
4134.8912, 1.696890705e+25, 3.035404689e+23
4134.9601, 1.697023529e+25, 3.034509180e+23
4135.0291, 1.697156356e+25, 3.033614467e+23
4135.0981, 1.697289184e+25, 3.032720550e+23
4135.1670, 1.697422015e+25, 3.031827430e+23
4135.2360, 1.697469249e+25, 3.030998141e+23
4135.3050, 1.695561783e+25, 3.031608679e+23
4135.3739, 1.693654285e+25, 3.032219356e+23
4135.4429, 1.691746755e+25, 3.032830175e+23
4135.5119, 1.689839193e+25, 3.033441134e+23
4135.5808, 1.687931600e+25, 3.034052234e+23
4135.6498, 1.686023975e+25, 3.034663474e+23
4135.7188, 1.684116317e+25, 3.035274854e+23
4135.7878, 1.682208629e+25, 3.035886374e+23
4135.8568, 1.680300908e+25, 3.036498035e+23
4135.9257, 1.678393155e+25, 3.037109836e+23
4135.9947, 1.676485371e+25, 3.037721777e+23
4136.0637, 1.674577555e+25, 3.038333857e+23
4136.1327, 1.672669707e+25, 3.038946078e+23
4136.2017, 1.671423282e+25, 3.039117816e+23
4136.2706, 1.672321212e+25, 3.037861232e+23
4136.3396, 1.673219157e+25, 3.036604760e+23
4136.4086, 1.674117118e+25, 3.035348400e+23
4136.4776, 1.675015093e+25, 3.034092153e+23
4136.5466, 1.675913083e+25, 3.032836019e+23
4136.6156, 1.676811088e+25, 3.031579998e+23
4136.6846, 1.677709108e+25, 3.030324090e+23
4136.7536, 1.678607143e+25, 3.029068295e+23
4136.8226, 1.679505193e+25, 3.027812613e+23
4136.8916, 1.680403258e+25, 3.026557045e+23
4136.9606, 1.681301338e+25, 3.025301591e+23
4137.0296, 1.682199433e+25, 3.024046251e+23
4137.0986, 1.683097543e+25, 3.022791025e+23
4137.1676, 1.684299551e+25, 3.022947526e+23
4137.2366, 1.685904711e+25, 3.024977295e+23
4137.3056, 1.687509897e+25, 3.027007913e+23
4137.3746, 1.689115109e+25, 3.029039378e+23
4137.4436, 1.690720349e+25, 3.031071687e+23
4137.5126, 1.692325615e+25, 3.033104840e+23
4137.5816, 1.693930908e+25, 3.035138835e+23
4137.6506, 1.695536228e+25, 3.037173670e+23
4137.7196, 1.697141574e+25, 3.039209343e+23
4137.7886, 1.698746947e+25, 3.041245854e+23
4137.8576, 1.700352348e+25, 3.043283200e+23
4137.9266, 1.701957774e+25, 3.045321381e+23
4137.9956, 1.703563228e+25, 3.047360393e+23
4138.0647, 1.705168709e+25, 3.049400237e+23
4138.1337, 1.703832994e+25, 3.048595024e+23
4138.2027, 1.700726204e+25, 3.046076322e+23
4138.2717, 1.697619361e+25, 3.043557607e+23
4138.3407, 1.694512467e+25, 3.041038878e+23
4138.4098, 1.691405521e+25, 3.038520134e+23
4138.4788, 1.688298524e+25, 3.036001378e+23
4138.5478, 1.685191474e+25, 3.033482607e+23
4138.6168, 1.682084373e+25, 3.030963823e+23
4138.6858, 1.678977220e+25, 3.028445026e+23
4138.7549, 1.675870015e+25, 3.025926215e+23
4138.8239, 1.672762758e+25, 3.023407390e+23
4138.8929, 1.669655449e+25, 3.020888553e+23
4138.9620, 1.666548089e+25, 3.018369702e+23
4139.0310, 1.663440677e+25, 3.015850838e+23
4139.1000, 1.663953156e+25, 3.015162585e+23
4139.1691, 1.665274608e+25, 3.014884451e+23
4139.2381, 1.666596083e+25, 3.014607447e+23
4139.3071, 1.667917580e+25, 3.014331573e+23
4139.3762, 1.669239098e+25, 3.014056828e+23
4139.4452, 1.670560639e+25, 3.013783215e+23
4139.5142, 1.671882202e+25, 3.013510732e+23
4139.5833, 1.673203787e+25, 3.013239380e+23
4139.6523, 1.674525394e+25, 3.012969160e+23
4139.7214, 1.675847023e+25, 3.012700072e+23
4139.7904, 1.677168674e+25, 3.012432117e+23
4139.8595, 1.678490347e+25, 3.012165294e+23
4139.9285, 1.679812042e+25, 3.011899604e+23
4139.9975, 1.681146062e+25, 3.011673249e+23
4140.0666, 1.683471543e+25, 3.014526078e+23
4140.1356, 1.685797063e+25, 3.017379563e+23
4140.2047, 1.688122622e+25, 3.020233702e+23
4140.2737, 1.690448219e+25, 3.023088495e+23
4140.3428, 1.692773855e+25, 3.025943939e+23
4140.4119, 1.695099530e+25, 3.028800032e+23
4140.4809, 1.697425244e+25, 3.031656773e+23
4140.5500, 1.699750996e+25, 3.034514160e+23
4140.6190, 1.702076787e+25, 3.037372191e+23
4140.6881, 1.704402617e+25, 3.040230866e+23
4140.7571, 1.706728486e+25, 3.043090182e+23
4140.8262, 1.709054394e+25, 3.045950137e+23
4140.8953, 1.711380340e+25, 3.048810730e+23
4140.9643, 1.713377987e+25, 3.050880349e+23
4141.0334, 1.714110154e+25, 3.049899195e+23
4141.1025, 1.714842332e+25, 3.048918133e+23
4141.1715, 1.715574523e+25, 3.047937162e+23
4141.2406, 1.716306726e+25, 3.046956282e+23
4141.3097, 1.717038941e+25, 3.045975493e+23
4141.3787, 1.717771169e+25, 3.044994796e+23
4141.4478, 1.718503409e+25, 3.044014191e+23
4141.5169, 1.719235660e+25, 3.043033678e+23
4141.5859, 1.719967924e+25, 3.042053256e+23
4141.6550, 1.720700201e+25, 3.041072927e+23
4141.7241, 1.721432489e+25, 3.040092690e+23
4141.7932, 1.722164790e+25, 3.039112545e+23
4141.8623, 1.722897103e+25, 3.038132492e+23
4141.9313, 1.723271587e+25, 3.038185772e+23
4142.0004, 1.723109387e+25, 3.039790116e+23
4142.0695, 1.722947184e+25, 3.041396448e+23
4142.1386, 1.722784979e+25, 3.043004764e+23
4142.2077, 1.722622771e+25, 3.044615061e+23
4142.2767, 1.722460560e+25, 3.046227336e+23
4142.3458, 1.722298347e+25, 3.047841588e+23
4142.4149, 1.722136130e+25, 3.049457811e+23
4142.4840, 1.721973911e+25, 3.051076004e+23
4142.5531, 1.721811690e+25, 3.052696163e+23
4142.6222, 1.721649465e+25, 3.054318286e+23
4142.6913, 1.721487238e+25, 3.055942369e+23
4142.7604, 1.721325009e+25, 3.057568410e+23
4142.8295, 1.721162776e+25, 3.059196406e+23
4142.8986, 1.720354129e+25, 3.059021326e+23
4142.9677, 1.719104275e+25, 3.057614903e+23
4143.0368, 1.717854401e+25, 3.056208761e+23
4143.1059, 1.716604506e+25, 3.054802903e+23
4143.1750, 1.715354590e+25, 3.053397329e+23
4143.2441, 1.714104653e+25, 3.051992039e+23
4143.3132, 1.712854695e+25, 3.050587033e+23
4143.3823, 1.711604716e+25, 3.049182311e+23
4143.4514, 1.710354717e+25, 3.047777875e+23
4143.5205, 1.709104697e+25, 3.046373725e+23
4143.5896, 1.707854655e+25, 3.044969861e+23
4143.6587, 1.706604593e+25, 3.043566284e+23
4143.7278, 1.705354511e+25, 3.042162994e+23
4143.7969, 1.704104407e+25, 3.040759991e+23
4143.8660, 1.703285715e+25, 3.040366824e+23
4143.9351, 1.702583431e+25, 3.040246253e+23
4144.0043, 1.701881135e+25, 3.040125843e+23
4144.0734, 1.701178828e+25, 3.040005593e+23
4144.1425, 1.700476508e+25, 3.039885505e+23
4144.2116, 1.699774177e+25, 3.039765577e+23
4144.2807, 1.699071835e+25, 3.039645809e+23
4144.3498, 1.698369480e+25, 3.039526203e+23
4144.4190, 1.697667114e+25, 3.039406758e+23
4144.4881, 1.696964736e+25, 3.039287473e+23
4144.5572, 1.696262347e+25, 3.039168349e+23
4144.6263, 1.695559945e+25, 3.039049387e+23
4144.6955, 1.694857532e+25, 3.038930585e+23
4144.7646, 1.694155108e+25, 3.038811944e+23
4144.8337, 1.695770612e+25, 3.039920546e+23
4144.9028, 1.697427719e+25, 3.041051216e+23
4144.9720, 1.699084854e+25, 3.042181945e+23
4145.0411, 1.700742016e+25, 3.043312731e+23
4145.1102, 1.702399207e+25, 3.044443574e+23
4145.1794, 1.704056424e+25, 3.045574476e+23
4145.2485, 1.705713670e+25, 3.046705436e+23
4145.3176, 1.707370943e+25, 3.047836453e+23
4145.3868, 1.709028244e+25, 3.048967528e+23
4145.4559, 1.710685572e+25, 3.050098660e+23
4145.5251, 1.712342928e+25, 3.051229850e+23
4145.5942, 1.714000312e+25, 3.052361097e+23
4145.6633, 1.715657723e+25, 3.053492402e+23
4145.7325, 1.717123852e+25, 3.054317264e+23
4145.8016, 1.717694945e+25, 3.053709915e+23
4145.8708, 1.718266047e+25, 3.053105544e+23
4145.9399, 1.718837158e+25, 3.052504155e+23
4146.0091, 1.719408279e+25, 3.051905747e+23
4146.0782, 1.719979410e+25, 3.051310324e+23
4146.1474, 1.720550550e+25, 3.050717887e+23
4146.2165, 1.721121699e+25, 3.050128439e+23
4146.2857, 1.721692858e+25, 3.049541980e+23
4146.3548, 1.722264027e+25, 3.048958513e+23
4146.4240, 1.722835205e+25, 3.048378040e+23
4146.4931, 1.723406393e+25, 3.047800563e+23
4146.5623, 1.723977590e+25, 3.047226083e+23
4146.6314, 1.724548797e+25, 3.046654602e+23
4146.7006, 1.724605728e+25, 3.046094367e+23
4146.7698, 1.723787388e+25, 3.045549316e+23
4146.8389, 1.722969033e+25, 3.045004567e+23
4146.9081, 1.722150665e+25, 3.044460120e+23
4146.9772, 1.721332283e+25, 3.043915976e+23
4147.0464, 1.720513888e+25, 3.043372135e+23
4147.1156, 1.719695479e+25, 3.042828597e+23
4147.1847, 1.718877056e+25, 3.042285363e+23
4147.2539, 1.718058620e+25, 3.041742431e+23
4147.3231, 1.717240170e+25, 3.041199804e+23
4147.3922, 1.716421707e+25, 3.040657480e+23
4147.4614, 1.715603229e+25, 3.040115461e+23
4147.5306, 1.714784738e+25, 3.039573745e+23
4147.5998, 1.713966234e+25, 3.039032334e+23
4147.6689, 1.713883728e+25, 3.038284602e+23
4147.7381, 1.714369267e+25, 3.037377866e+23
4147.8073, 1.714854814e+25, 3.036471640e+23
4147.8765, 1.715340368e+25, 3.035565925e+23
4147.9457, 1.715825931e+25, 3.034660721e+23
4148.0148, 1.716311502e+25, 3.033756029e+23
4148.0840, 1.716797082e+25, 3.032851849e+23
4148.1532, 1.717282669e+25, 3.031948182e+23
4148.2224, 1.717768264e+25, 3.031045028e+23
4148.2916, 1.718253868e+25, 3.030142387e+23
4148.3608, 1.718739479e+25, 3.029240261e+23
4148.4299, 1.719225099e+25, 3.028338649e+23
4148.4991, 1.719710726e+25, 3.027437553e+23
4148.5683, 1.720196362e+25, 3.026536972e+23
4148.6375, 1.719754105e+25, 3.025048676e+23
4148.7067, 1.719014854e+25, 3.023372229e+23
4148.7759, 1.718275590e+25, 3.021695846e+23
4148.8451, 1.717536314e+25, 3.020019527e+23
4148.9143, 1.716797025e+25, 3.018343273e+23
4148.9835, 1.716057724e+25, 3.016667083e+23
4149.0527, 1.715318411e+25, 3.014990958e+23
4149.1219, 1.714579085e+25, 3.013314898e+23
4149.1911, 1.713839747e+25, 3.011638903e+23
4149.2603, 1.713100397e+25, 3.009962973e+23
4149.3295, 1.712361035e+25, 3.008287108e+23
4149.3987, 1.711621660e+25, 3.006611309e+23
4149.4679, 1.710882273e+25, 3.004935576e+23
4149.5371, 1.710142873e+25, 3.003259909e+23
4149.6063, 1.708670202e+25, 3.003754206e+23
4149.6755, 1.707160869e+25, 3.004356957e+23
4149.7447, 1.705651510e+25, 3.004959737e+23
4149.8139, 1.704142126e+25, 3.005562548e+23
4149.8832, 1.702632717e+25, 3.006165389e+23
4149.9524, 1.701123282e+25, 3.006768260e+23
4150.0216, 1.699613823e+25, 3.007371162e+23
4150.0908, 1.698104338e+25, 3.007974093e+23
4150.1600, 1.696594828e+25, 3.008577055e+23
4150.2292, 1.695085293e+25, 3.009180047e+23
4150.2985, 1.693575733e+25, 3.009783070e+23
4150.3677, 1.692066147e+25, 3.010386122e+23
4150.4369, 1.690556537e+25, 3.010989205e+23
4150.5061, 1.689659640e+25, 3.011454099e+23
4150.5753, 1.692343230e+25, 3.011111346e+23
4150.6446, 1.695026865e+25, 3.010768597e+23
4150.7138, 1.697710544e+25, 3.010425853e+23
4150.7830, 1.700394269e+25, 3.010083112e+23
4150.8522, 1.703078038e+25, 3.009740375e+23
4150.9215, 1.705761852e+25, 3.009397642e+23
4150.9907, 1.708445710e+25, 3.009054913e+23
4151.0599, 1.711129614e+25, 3.008712188e+23
4151.1292, 1.713813562e+25, 3.008369467e+23
4151.1984, 1.716497555e+25, 3.008026750e+23
4151.2676, 1.719181593e+25, 3.007684037e+23
4151.3369, 1.721865675e+25, 3.007341328e+23
4151.4061, 1.724549802e+25, 3.006998623e+23
4151.4754, 1.726617408e+25, 3.007802134e+23
4151.5446, 1.727488874e+25, 3.010829618e+23
4151.6138, 1.728360355e+25, 3.013857505e+23
4151.6831, 1.729231850e+25, 3.016885794e+23
4151.7523, 1.730103360e+25, 3.019914484e+23
4151.8216, 1.730974884e+25, 3.022943574e+23
4151.8908, 1.731846422e+25, 3.025973063e+23
4151.9601, 1.732717976e+25, 3.029002949e+23
4152.0293, 1.733589543e+25, 3.032033233e+23
4152.0985, 1.734461126e+25, 3.035063912e+23
4152.1678, 1.735332722e+25, 3.038094986e+23
4152.2371, 1.736204334e+25, 3.041126454e+23
4152.3063, 1.737075960e+25, 3.044158315e+23
4152.3756, 1.737947600e+25, 3.047190568e+23
4152.4448, 1.737372111e+25, 3.046980530e+23
4152.5141, 1.735535899e+25, 3.043945735e+23
4152.5833, 1.733699657e+25, 3.040911028e+23
4152.6526, 1.731863384e+25, 3.037876410e+23
4152.7218, 1.730027080e+25, 3.034841882e+23
4152.7911, 1.728190745e+25, 3.031807443e+23
4152.8604, 1.726354380e+25, 3.028773094e+23
4152.9296, 1.724517984e+25, 3.025738836e+23
4152.9989, 1.722681558e+25, 3.022704669e+23
4153.0682, 1.720845101e+25, 3.019670594e+23
4153.1374, 1.719008614e+25, 3.016636610e+23
4153.2067, 1.717172095e+25, 3.013602719e+23
4153.2760, 1.715335546e+25, 3.010568921e+23
4153.3452, 1.713498967e+25, 3.007535215e+23
4153.4145, 1.713998497e+25, 3.007543147e+23
4153.4838, 1.715372791e+25, 3.008690062e+23
4153.5530, 1.716747108e+25, 3.009837082e+23
4153.6223, 1.718121447e+25, 3.010984206e+23
4153.6916, 1.719495810e+25, 3.012131434e+23
4153.7609, 1.720870195e+25, 3.013278765e+23
4153.8301, 1.722244604e+25, 3.014426201e+23
4153.8994, 1.723619035e+25, 3.015573740e+23
4153.9687, 1.724993490e+25, 3.016721384e+23
4154.0380, 1.726367967e+25, 3.017869130e+23
4154.1073, 1.727742467e+25, 3.019016981e+23
4154.1766, 1.729116990e+25, 3.020164934e+23
4154.2458, 1.730491536e+25, 3.021312991e+23
4154.3151, 1.731866105e+25, 3.022461152e+23
4154.3844, 1.726364226e+25, 3.017915906e+23
4154.4537, 1.720284113e+25, 3.012891903e+23
4154.5230, 1.714203899e+25, 3.007867817e+23
4154.5923, 1.708123584e+25, 3.002843647e+23
4154.6616, 1.702043167e+25, 2.997819393e+23
4154.7309, 1.695962648e+25, 2.992795056e+23
4154.8002, 1.689882029e+25, 2.987770634e+23
4154.8695, 1.683801308e+25, 2.982746129e+23
4154.9388, 1.677720485e+25, 2.977721540e+23
4155.0080, 1.671639561e+25, 2.972696867e+23
4155.0773, 1.665558536e+25, 2.967672111e+23
4155.1466, 1.659477409e+25, 2.962647270e+23
4155.2159, 1.653396181e+25, 2.957622346e+23
4155.2853, 1.648299052e+25, 2.953355596e+23
4155.3546, 1.650689611e+25, 2.954857696e+23
4155.4239, 1.653080209e+25, 2.956360038e+23
4155.4932, 1.655470848e+25, 2.957862622e+23
4155.5625, 1.657861526e+25, 2.959365446e+23
4155.6318, 1.660252244e+25, 2.960868511e+23
4155.7011, 1.662643002e+25, 2.962371817e+23
4155.7704, 1.665033800e+25, 2.963875363e+23
4155.8397, 1.667424638e+25, 2.965379148e+23
4155.9090, 1.669815516e+25, 2.966883173e+23
4155.9783, 1.672206433e+25, 2.968387436e+23
4156.0477, 1.674597391e+25, 2.969891939e+23
4156.1170, 1.676988388e+25, 2.971396680e+23
4156.1863, 1.679379425e+25, 2.972901659e+23
4156.2556, 1.681168107e+25, 2.973977656e+23
4156.3249, 1.681617194e+25, 2.974099700e+23
4156.3942, 1.682066288e+25, 2.974222464e+23
4156.4636, 1.682515390e+25, 2.974345948e+23
4156.5329, 1.682964500e+25, 2.974470152e+23
4156.6022, 1.683413616e+25, 2.974595076e+23
4156.6715, 1.683862741e+25, 2.974720720e+23
4156.7409, 1.684311873e+25, 2.974847083e+23
