# wavelength, Lum[W], Lum_error [W]
3682.8279, 2.600130193e+25, 2.318015376e+24
3682.8893, 2.596768369e+25, 2.320214634e+24
3682.9508, 2.593406489e+25, 2.322414442e+24
3683.0122, 2.585437386e+25, 2.324446772e+24
3683.0736, 2.571508665e+25, 2.326262534e+24
3683.1350, 2.557579711e+25, 2.328079157e+24
3683.1965, 2.543650525e+25, 2.329896639e+24
3683.2579, 2.529721107e+25, 2.331714977e+24
3683.3193, 2.515791457e+25, 2.333534172e+24
3683.3808, 2.501861574e+25, 2.335354219e+24
3683.4422, 2.487931459e+25, 2.337175118e+24
3683.5036, 2.474001111e+25, 2.338996867e+24
3683.5651, 2.460070531e+25, 2.340819463e+24
3683.6265, 2.446139719e+25, 2.342642905e+24
3683.6879, 2.432208675e+25, 2.344467191e+24
3683.7494, 2.418277398e+25, 2.346292319e+24
3683.8108, 2.404345889e+25, 2.348118287e+24
3683.8722, 2.407287489e+25, 2.348963619e+24
3683.9337, 2.420180538e+25, 2.349231468e+24
3683.9951, 2.433073803e+25, 2.349500791e+24
3684.0566, 2.445967282e+25, 2.349771589e+24
3684.1180, 2.458860976e+25, 2.350043860e+24
3684.1795, 2.471754885e+25, 2.350317606e+24
3684.2409, 2.484649010e+25, 2.350592824e+24
3684.3024, 2.497543349e+25, 2.350869515e+24
3684.3638, 2.510437904e+25, 2.351147677e+24
3684.4253, 2.523332673e+25, 2.351427312e+24
3684.4867, 2.536227658e+25, 2.351708418e+24
3684.5482, 2.549122857e+25, 2.351990995e+24
3684.6096, 2.562018272e+25, 2.352275042e+24
3684.6711, 2.574913902e+25, 2.352560559e+24
3684.7325, 2.585827430e+25, 2.350591771e+24
3684.7940, 2.596316522e+25, 2.348142146e+24
3684.8554, 2.606805788e+25, 2.345694968e+24
3684.9169, 2.617295229e+25, 2.343250245e+24
3684.9783, 2.627784845e+25, 2.340807984e+24
3685.0398, 2.638274636e+25, 2.338368194e+24
3685.1013, 2.648764602e+25, 2.335930883e+24
3685.1627, 2.659254743e+25, 2.333496058e+24
3685.2242, 2.669745059e+25, 2.331063728e+24
3685.2856, 2.680235550e+25, 2.328633901e+24
3685.3471, 2.690726216e+25, 2.326206585e+24
3685.4086, 2.701217057e+25, 2.323781787e+24
3685.4700, 2.711708073e+25, 2.321359517e+24
3685.5315, 2.721580449e+25, 2.318860494e+24
3685.5930, 2.697832912e+25, 2.312056217e+24
3685.6544, 2.674084979e+25, 2.305254241e+24
3685.7159, 2.650336650e+25, 2.298454590e+24
3685.7774, 2.626587925e+25, 2.291657283e+24
3685.8389, 2.602838804e+25, 2.284862344e+24
3685.9003, 2.579089286e+25, 2.278069795e+24
3685.9618, 2.555339373e+25, 2.271279658e+24
3686.0233, 2.531589063e+25, 2.264491956e+24
3686.0848, 2.507838358e+25, 2.257706712e+24
3686.1462, 2.484087256e+25, 2.250923950e+24
3686.2077, 2.460335758e+25, 2.244143693e+24
3686.2692, 2.436583864e+25, 2.237365966e+24
3686.3307, 2.412831574e+25, 2.230590792e+24
3686.3922, 2.392868419e+25, 2.223934454e+24
3686.4536, 2.386949801e+25, 2.217711409e+24
3686.5151, 2.381031085e+25, 2.211490676e+24
3686.5766, 2.375112270e+25, 2.205272275e+24
3686.6381, 2.369193356e+25, 2.199056228e+24
3686.6996, 2.363274343e+25, 2.192842556e+24
3686.7611, 2.357355232e+25, 2.186631280e+24
3686.8226, 2.351436022e+25, 2.180422421e+24
3686.8841, 2.345516713e+25, 2.174216001e+24
3686.9455, 2.339597305e+25, 2.168012042e+24
3687.0070, 2.333677799e+25, 2.161810567e+24
3687.0685, 2.327758194e+25, 2.155611597e+24
3687.1300, 2.321838491e+25, 2.149415156e+24
3687.1915, 2.315918688e+25, 2.143221266e+24
3687.2530, 2.314773163e+25, 2.137989578e+24
3687.3145, 2.320636135e+25, 2.134167380e+24
3687.3760, 2.326499204e+25, 2.130345256e+24
3687.4375, 2.332362371e+25, 2.126523209e+24
3687.4990, 2.338225636e+25, 2.122701239e+24
3687.5605, 2.344088999e+25, 2.118879347e+24
3687.6220, 2.349952460e+25, 2.115057533e+24
3687.6835, 2.355816018e+25, 2.111235798e+24
3687.7450, 2.361679674e+25, 2.107414143e+24
3687.8065, 2.367543428e+25, 2.103592569e+24
3687.8680, 2.373407280e+25, 2.099771077e+24
3687.9295, 2.379271230e+25, 2.095949667e+24
3687.9911, 2.385135277e+25, 2.092128340e+24
3688.0526, 2.390999422e+25, 2.088307097e+24
3688.1141, 2.394547295e+25, 2.086653512e+24
3688.1756, 2.396547507e+25, 2.086448287e+24
3688.2371, 2.398547752e+25, 2.086243134e+24
3688.2986, 2.400548031e+25, 2.086038051e+24
3688.3601, 2.402548343e+25, 2.085833040e+24
3688.4216, 2.404548689e+25, 2.085628099e+24
3688.4832, 2.406549067e+25, 2.085423230e+24
3688.5447, 2.408549479e+25, 2.085218431e+24
3688.6062, 2.410549925e+25, 2.085013704e+24
3688.6677, 2.412550404e+25, 2.084809048e+24
3688.7292, 2.414550916e+25, 2.084604463e+24
3688.7908, 2.416551461e+25, 2.084399949e+24
3688.8523, 2.418552040e+25, 2.084195506e+24
3688.9138, 2.420552653e+25, 2.083991134e+24
3688.9753, 2.418902954e+25, 2.085537350e+24
3689.0369, 2.416304153e+25, 2.087540147e+24
3689.0984, 2.413705310e+25, 2.089544559e+24
3689.1599, 2.411106423e+25, 2.091550582e+24
3689.2214, 2.408507492e+25, 2.093558210e+24
3689.2830, 2.405908519e+25, 2.095567440e+24
3689.3445, 2.403309501e+25, 2.097578266e+24
3689.4060, 2.400710441e+25, 2.099590685e+24
3689.4676, 2.398111337e+25, 2.101604692e+24
3689.5291, 2.395512190e+25, 2.103620283e+24
3689.5906, 2.392913000e+25, 2.105637453e+24
3689.6522, 2.390313766e+25, 2.107656198e+24
3689.7137, 2.387714489e+25, 2.109676514e+24
3689.7752, 2.385115168e+25, 2.111698396e+24
3689.8368, 2.385119658e+25, 2.116540501e+24
3689.8983, 2.385156374e+25, 2.121421152e+24
3689.9599, 2.385193090e+25, 2.126305452e+24
3690.0214, 2.385229806e+25, 2.131193378e+24
3690.0830, 2.385266524e+25, 2.136084906e+24
3690.1445, 2.385303241e+25, 2.140980011e+24
3690.2060, 2.385339960e+25, 2.145878670e+24
3690.2676, 2.385376679e+25, 2.150780859e+24
3690.3291, 2.385413398e+25, 2.155686555e+24
3690.3907, 2.385450119e+25, 2.160595735e+24
3690.4522, 2.385486840e+25, 2.165508376e+24
3690.5138, 2.385523561e+25, 2.170424454e+24
3690.5753, 2.385560283e+25, 2.175343949e+24
3690.6369, 2.386858214e+25, 2.180737490e+24
3690.6984, 2.393831399e+25, 2.188253791e+24
3690.7600, 2.400804700e+25, 2.195776015e+24
3690.8216, 2.407778117e+25, 2.203304101e+24
3690.8831, 2.414751651e+25, 2.210837992e+24
3690.9447, 2.421725301e+25, 2.218377630e+24
3691.0062, 2.428699067e+25, 2.225922959e+24
3691.0678, 2.435672950e+25, 2.233473921e+24
3691.1294, 2.442646948e+25, 2.241030463e+24
3691.1909, 2.449621064e+25, 2.248592528e+24
3691.2525, 2.456595295e+25, 2.256160064e+24
3691.3140, 2.463569643e+25, 2.263733016e+24
3691.3756, 2.470544107e+25, 2.271311332e+24
3691.4372, 2.477518687e+25, 2.278894961e+24
3691.4987, 2.482395186e+25, 2.285001888e+24
3691.5603, 2.483786708e+25, 2.288649027e+24
3691.6219, 2.485178254e+25, 2.292296255e+24
3691.6834, 2.486569822e+25, 2.295943571e+24
3691.7450, 2.487961415e+25, 2.299590977e+24
3691.8066, 2.489353030e+25, 2.303238471e+24
3691.8682, 2.490744668e+25, 2.306886053e+24
3691.9297, 2.492136330e+25, 2.310533723e+24
3691.9913, 2.493528015e+25, 2.314181481e+24
3692.0529, 2.494919723e+25, 2.317829328e+24
3692.1145, 2.496311454e+25, 2.321477262e+24
3692.1760, 2.497703209e+25, 2.325125284e+24
3692.2376, 2.499094987e+25, 2.328773394e+24
3692.2992, 2.500486788e+25, 2.332421591e+24
3692.3608, 2.488811566e+25, 2.332933255e+24
3692.4224, 2.467266947e+25, 2.331075930e+24
3692.4839, 2.445721968e+25, 2.329218580e+24
3692.5455, 2.424176631e+25, 2.327361205e+24
3692.6071, 2.402630934e+25, 2.325503805e+24
3692.6687, 2.381084877e+25, 2.323646381e+24
3692.7303, 2.359538462e+25, 2.321788932e+24
3692.7919, 2.337991687e+25, 2.319931459e+24
3692.8535, 2.316444552e+25, 2.318073960e+24
3692.9151, 2.294897059e+25, 2.316216437e+24
3692.9767, 2.273349205e+25, 2.314358890e+24
3693.0382, 2.251800993e+25, 2.312501317e+24
3693.0998, 2.230252421e+25, 2.310643720e+24
3693.1614, 2.208703490e+25, 2.308786099e+24
3693.2230, 2.206312818e+25, 2.304447353e+24
3693.2846, 2.209854893e+25, 2.299340224e+24
3693.3462, 2.213397027e+25, 2.294233013e+24
3693.4078, 2.216939220e+25, 2.289125721e+24
3693.4694, 2.220481472e+25, 2.284018347e+24
3693.5310, 2.224023783e+25, 2.278910891e+24
3693.5926, 2.227566153e+25, 2.273803354e+24
3693.6542, 2.231108583e+25, 2.268695736e+24
3693.7158, 2.234651071e+25, 2.263588035e+24
3693.7774, 2.238193619e+25, 2.258480254e+24
3693.8390, 2.241736225e+25, 2.253372391e+24
3693.9007, 2.245278891e+25, 2.248264446e+24
3693.9623, 2.248821616e+25, 2.243156420e+24
3694.0239, 2.252364400e+25, 2.238048312e+24
3694.0855, 2.265711181e+25, 2.234368031e+24
3694.1471, 2.279477861e+25, 2.230749800e+24
3694.2087, 2.293244771e+25, 2.227132521e+24
3694.2703, 2.307011910e+25, 2.223516200e+24
3694.3319, 2.320779279e+25, 2.219900841e+24
3694.3935, 2.334546878e+25, 2.216286449e+24
3694.4552, 2.348314706e+25, 2.212673030e+24
3694.5168, 2.362082764e+25, 2.209060589e+24
3694.5784, 2.375851051e+25, 2.205449131e+24
3694.6400, 2.389619568e+25, 2.201838661e+24
3694.7016, 2.403388315e+25, 2.198229184e+24
3694.7633, 2.417157291e+25, 2.194620705e+24
3694.8249, 2.430926497e+25, 2.191013230e+24
3694.8865, 2.441833627e+25, 2.187697073e+24
3694.9481, 2.436853088e+25, 2.185993036e+24
3695.0098, 2.431872467e+25, 2.184289498e+24
3695.0714, 2.426891762e+25, 2.182586461e+24
3695.1330, 2.421910974e+25, 2.180883926e+24
3695.1946, 2.416930103e+25, 2.179181895e+24
3695.2563, 2.411949149e+25, 2.177480368e+24
3695.3179, 2.406968112e+25, 2.175779347e+24
3695.3795, 2.401986991e+25, 2.174078833e+24
3695.4412, 2.397005788e+25, 2.172378827e+24
3695.5028, 2.392024502e+25, 2.170679331e+24
3695.5644, 2.387043132e+25, 2.168980347e+24
3695.6261, 2.382061680e+25, 2.167281874e+24
3695.6877, 2.377080144e+25, 2.165583915e+24
3695.7493, 2.367997375e+25, 2.164125133e+24
3695.8110, 2.351172608e+25, 2.163117061e+24
3695.8726, 2.334347560e+25, 2.162109015e+24
3695.9343, 2.317522231e+25, 2.161100997e+24
3695.9959, 2.300696622e+25, 2.160093006e+24
3696.0576, 2.283870733e+25, 2.159085041e+24
3696.1192, 2.267044562e+25, 2.158077104e+24
3696.1808, 2.250218112e+25, 2.157069193e+24
3696.2425, 2.233391380e+25, 2.156061310e+24
3696.3041, 2.216564368e+25, 2.155053454e+24
3696.3658, 2.199737075e+25, 2.154045625e+24
3696.4274, 2.182909501e+25, 2.153037823e+24
3696.4891, 2.166081647e+25, 2.152030049e+24
3696.5507, 2.149253512e+25, 2.151022303e+24
3696.6124, 2.148624629e+25, 2.150927735e+24
3696.6740, 2.161802748e+25, 2.151612108e+24
3696.7357, 2.174981088e+25, 2.152297332e+24
3696.7973, 2.188159647e+25, 2.152983404e+24
3696.8590, 2.201338427e+25, 2.153670324e+24
3696.9207, 2.214517426e+25, 2.154358091e+24
3696.9823, 2.227696644e+25, 2.155046705e+24
3697.0440, 2.240876083e+25, 2.155736164e+24
3697.1056, 2.254055741e+25, 2.156426469e+24
3697.1673, 2.267235619e+25, 2.157117617e+24
3697.2290, 2.280415717e+25, 2.157809610e+24
3697.2906, 2.293596035e+25, 2.158502444e+24
3697.3523, 2.306776573e+25, 2.159196121e+24
3697.4140, 2.319957330e+25, 2.159890639e+24
3697.4756, 2.342839817e+25, 2.161482885e+24
3697.5373, 2.369220556e+25, 2.163398638e+24
3697.5990, 2.395601735e+25, 2.165314424e+24
3697.6606, 2.421983354e+25, 2.167230242e+24
3697.7223, 2.448365413e+25, 2.169146091e+24
3697.7840, 2.474747912e+25, 2.171061973e+24
3697.8456, 2.501130851e+25, 2.172977887e+24
3697.9073, 2.527514230e+25, 2.174893832e+24
3697.9690, 2.553898049e+25, 2.176809810e+24
3698.0307, 2.580282308e+25, 2.178725820e+24
3698.0923, 2.606667008e+25, 2.180641861e+24
3698.1540, 2.633052147e+25, 2.182557935e+24
3698.2157, 2.659437726e+25, 2.184474041e+24
3698.2774, 2.685823746e+25, 2.186390179e+24
3698.3391, 2.669632351e+25, 2.187837722e+24
3698.4007, 2.650159105e+25, 2.189250282e+24
3698.4624, 2.630685534e+25, 2.190664016e+24
3698.5241, 2.611211638e+25, 2.192078922e+24
3698.5858, 2.591737417e+25, 2.193494997e+24
3698.6475, 2.572262872e+25, 2.194912240e+24
3698.7092, 2.552788001e+25, 2.196330649e+24
3698.7709, 2.533312806e+25, 2.197750220e+24
3698.8326, 2.513837286e+25, 2.199170952e+24
3698.8942, 2.494361441e+25, 2.200592844e+24
3698.9559, 2.474885272e+25, 2.202015892e+24
3699.0176, 2.455408777e+25, 2.203440095e+24
3699.0793, 2.435931958e+25, 2.204865450e+24
3699.1410, 2.417943502e+25, 2.206401513e+24
3699.2027, 2.410686127e+25, 2.208729007e+24
3699.2644, 2.403428631e+25, 2.211058582e+24
3699.3261, 2.396171014e+25, 2.213390231e+24
3699.3878, 2.388913276e+25, 2.215723947e+24
3699.4495, 2.381655416e+25, 2.218059725e+24
3699.5112, 2.374397436e+25, 2.220397559e+24
3699.5729, 2.367139335e+25, 2.222737441e+24
3699.6346, 2.359881112e+25, 2.225079366e+24
3699.6963, 2.352622769e+25, 2.227423327e+24
3699.7580, 2.345364304e+25, 2.229769319e+24
3699.8197, 2.338105718e+25, 2.232117335e+24
3699.8814, 2.330847012e+25, 2.234467369e+24
3699.9431, 2.323588184e+25, 2.236819415e+24
3700.0048, 2.328119138e+25, 2.239231227e+24
3700.0666, 2.358080420e+25, 2.241768393e+24
3700.1283, 2.388042202e+25, 2.244305680e+24
3700.1900, 2.418004484e+25, 2.246843088e+24
3700.2517, 2.447967265e+25, 2.249380619e+24
3700.3134, 2.477930546e+25, 2.251918270e+24
3700.3751, 2.507894327e+25, 2.254456043e+24
3700.4368, 2.537858607e+25, 2.256993936e+24
3700.4986, 2.567823388e+25, 2.259531950e+24
3700.5603, 2.597788668e+25, 2.262070083e+24
3700.6220, 2.627754447e+25, 2.264608337e+24
3700.6837, 2.657720727e+25, 2.267146711e+24
3700.7454, 2.687687506e+25, 2.269685203e+24
3700.8072, 2.717654785e+25, 2.272223815e+24
3700.8689, 2.724445980e+25, 2.272759580e+24
3700.9306, 2.708971131e+25, 2.271371117e+24
3700.9923, 2.693496024e+25, 2.269982668e+24
3701.0541, 2.678020659e+25, 2.268594235e+24
3701.1158, 2.662545036e+25, 2.267205816e+24
3701.1775, 2.647069155e+25, 2.265817413e+24
3701.2392, 2.631593016e+25, 2.264429025e+24
3701.3010, 2.616116618e+25, 2.263040653e+24
3701.3627, 2.600639963e+25, 2.261652296e+24
3701.4244, 2.585163049e+25, 2.260263954e+24
3701.4862, 2.569685878e+25, 2.258875628e+24
3701.5479, 2.554208448e+25, 2.257487317e+24
3701.6096, 2.538730760e+25, 2.256099023e+24
3701.6714, 2.523252814e+25, 2.254710744e+24
3701.7331, 2.505646211e+25, 2.250649225e+24
3701.7949, 2.487147991e+25, 2.245468910e+24
3701.8566, 2.468649463e+25, 2.240289409e+24
3701.9183, 2.450150627e+25, 2.235110728e+24
3701.9801, 2.431651482e+25, 2.229932872e+24
3702.0418, 2.413152028e+25, 2.224755849e+24
3702.1036, 2.394652266e+25, 2.219579666e+24
3702.1653, 2.376152196e+25, 2.214404327e+24
3702.2271, 2.357651817e+25, 2.209229841e+24
3702.2888, 2.339151129e+25, 2.204056213e+24
3702.3505, 2.320650133e+25, 2.198883451e+24
3702.4123, 2.302148828e+25, 2.193711561e+24
3702.4740, 2.283647215e+25, 2.188540550e+24
3702.5358, 2.265145293e+25, 2.183370425e+24
3702.5976, 2.277429359e+25, 2.181525347e+24
3702.6593, 2.293211712e+25, 2.180058134e+24
3702.7211, 2.308994328e+25, 2.178591046e+24
3702.7828, 2.324777208e+25, 2.177124082e+24
3702.8446, 2.340560351e+25, 2.175657243e+24
3702.9063, 2.356343757e+25, 2.174190530e+24
3702.9681, 2.372127426e+25, 2.172723942e+24
3703.0298, 2.387911358e+25, 2.171257480e+24
3703.0916, 2.403695554e+25, 2.169791145e+24
3703.1534, 2.419480013e+25, 2.168324936e+24
3703.2151, 2.435264735e+25, 2.166858854e+24
3703.2769, 2.451049721e+25, 2.165392899e+24
3703.3387, 2.466834969e+25, 2.163927072e+24
3703.4004, 2.480877485e+25, 2.161980926e+24
3703.4622, 2.477853210e+25, 2.155330892e+24
3703.5240, 2.474828884e+25, 2.148681657e+24
3703.5857, 2.471804507e+25, 2.142033229e+24
3703.6475, 2.468780081e+25, 2.135385617e+24
3703.7093, 2.465755603e+25, 2.128738830e+24
3703.7710, 2.462731076e+25, 2.122092876e+24
3703.8328, 2.459706498e+25, 2.115447765e+24
3703.8946, 2.456681869e+25, 2.108803506e+24
3703.9564, 2.453657190e+25, 2.102160107e+24
3704.0181, 2.450632461e+25, 2.095517578e+24
3704.0799, 2.447607681e+25, 2.088875929e+24
3704.1417, 2.444582850e+25, 2.082235168e+24
3704.2035, 2.441557970e+25, 2.075595306e+24
3704.2652, 2.435820846e+25, 2.068667355e+24
3704.3270, 2.423355447e+25, 2.061024199e+24
3704.3888, 2.410889841e+25, 2.053383214e+24
3704.4506, 2.398424027e+25, 2.045744426e+24
3704.5124, 2.385958005e+25, 2.038107861e+24
3704.5742, 2.373491775e+25, 2.030473547e+24
3704.6360, 2.361025337e+25, 2.022841510e+24
3704.6977, 2.348558691e+25, 2.015211777e+24
3704.7595, 2.336091837e+25, 2.007584377e+24
3704.8213, 2.323624775e+25, 1.999959337e+24
3704.8831, 2.311157506e+25, 1.992336687e+24
3704.9449, 2.298690028e+25, 1.984716455e+24
3705.0067, 2.286222343e+25, 1.977098671e+24
3705.0685, 2.273754449e+25, 1.969483365e+24
3705.1303, 2.270914591e+25, 1.962450846e+24
3705.1921, 2.278494629e+25, 1.956049829e+24
3705.2539, 2.286074793e+25, 1.949652705e+24
3705.3157, 2.293655084e+25, 1.943259515e+24
3705.3775, 2.301235501e+25, 1.936870298e+24
3705.4393, 2.308816044e+25, 1.930485095e+24
3705.5011, 2.316396714e+25, 1.924103947e+24
3705.5629, 2.323977511e+25, 1.917726897e+24
3705.6247, 2.331558434e+25, 1.911353986e+24
3705.6865, 2.339139483e+25, 1.904985257e+24
3705.7483, 2.346720658e+25, 1.898620754e+24
3705.8101, 2.354301961e+25, 1.892260521e+24
3705.8719, 2.361883389e+25, 1.885904601e+24
3705.9337, 2.369464944e+25, 1.879553041e+24
3705.9955, 2.368567544e+25, 1.875302395e+24
3706.0573, 2.363583408e+25, 1.872064932e+24
3706.1191, 2.358599188e+25, 1.868829871e+24
3706.1809, 2.353614886e+25, 1.865597226e+24
3706.2428, 2.348630500e+25, 1.862367010e+24
3706.3046, 2.343646031e+25, 1.859139235e+24
3706.3664, 2.338661479e+25, 1.855913915e+24
3706.4282, 2.333676844e+25, 1.852691062e+24
3706.4900, 2.328692126e+25, 1.849470691e+24
3706.5518, 2.323707325e+25, 1.846252814e+24
3706.6137, 2.318722440e+25, 1.843037446e+24
3706.6755, 2.313737473e+25, 1.839824599e+24
3706.7373, 2.308752422e+25, 1.836614288e+24
3706.7991, 2.303767288e+25, 1.833406525e+24
3706.8609, 2.297597542e+25, 1.832386992e+24
3706.9228, 2.291249499e+25, 1.831696520e+24
3706.9846, 2.284901351e+25, 1.831006152e+24
3707.0464, 2.278553096e+25, 1.830315890e+24
3707.1082, 2.272204736e+25, 1.829625732e+24
3707.1701, 2.265856270e+25, 1.828935679e+24
3707.2319, 2.259507697e+25, 1.828245732e+24
3707.2937, 2.253159019e+25, 1.827555890e+24
3707.3556, 2.246810236e+25, 1.826866153e+24
3707.4174, 2.240461346e+25, 1.826176522e+24
3707.4792, 2.234112350e+25, 1.825486997e+24
3707.5411, 2.227763249e+25, 1.824797577e+24
3707.6029, 2.221414041e+25, 1.824108264e+24
3707.6647, 2.215509634e+25, 1.823561669e+24
3707.7266, 2.216150828e+25, 1.825113338e+24
3707.7884, 2.216792033e+25, 1.826665063e+24
3707.8503, 2.217433249e+25, 1.828216845e+24
3707.9121, 2.218074476e+25, 1.829768684e+24
3707.9739, 2.218715713e+25, 1.831320580e+24
3708.0358, 2.219356961e+25, 1.832872532e+24
3708.0976, 2.219998220e+25, 1.834424541e+24
3708.1595, 2.220639490e+25, 1.835976607e+24
3708.2213, 2.221280770e+25, 1.837528728e+24
3708.2832, 2.221922061e+25, 1.839080907e+24
3708.3450, 2.222563362e+25, 1.840633141e+24
3708.4069, 2.223204674e+25, 1.842185432e+24
3708.4687, 2.223845997e+25, 1.843737779e+24
3708.5306, 2.224855251e+25, 1.844572910e+24
3708.5924, 2.226931684e+25, 1.843327599e+24
3708.6543, 2.229008152e+25, 1.842082268e+24
3708.7161, 2.231084655e+25, 1.840836917e+24
3708.7780, 2.233161192e+25, 1.839591547e+24
3708.8398, 2.235237764e+25, 1.838346157e+24
3708.9017, 2.237314371e+25, 1.837100748e+24
3708.9635, 2.239391012e+25, 1.835855318e+24
3709.0254, 2.241467687e+25, 1.834609869e+24
3709.0873, 2.243544398e+25, 1.833364400e+24
3709.1491, 2.245621143e+25, 1.832118912e+24
3709.2110, 2.247697922e+25, 1.830873404e+24
3709.2729, 2.249774737e+25, 1.829627876e+24
3709.3347, 2.251851586e+25, 1.828382328e+24
3709.3966, 2.253114563e+25, 1.828557308e+24
3709.4584, 2.253385479e+25, 1.830464093e+24
3709.5203, 2.253656400e+25, 1.832371293e+24
3709.5822, 2.253927325e+25, 1.834278906e+24
3709.6441, 2.254198255e+25, 1.836186932e+24
3709.7059, 2.254469190e+25, 1.838095369e+24
3709.7678, 2.254740129e+25, 1.840004215e+24
3709.8297, 2.255011072e+25, 1.841913471e+24
3709.8915, 2.255282020e+25, 1.843823134e+24
3709.9534, 2.255552973e+25, 1.845733203e+24
3710.0153, 2.255823930e+25, 1.847643678e+24
3710.0772, 2.256094891e+25, 1.849554558e+24
3710.1390, 2.256365857e+25, 1.851465840e+24
3710.2009, 2.256636828e+25, 1.853377524e+24
3710.2628, 2.257844118e+25, 1.856830616e+24
3710.3247, 2.259566961e+25, 1.861137096e+24
3710.3866, 2.261289832e+25, 1.865449438e+24
3710.4485, 2.263012732e+25, 1.869767604e+24
3710.5103, 2.264735661e+25, 1.874091554e+24
3710.5722, 2.266458619e+25, 1.878421248e+24
3710.6341, 2.268181605e+25, 1.882756648e+24
3710.6960, 2.269904620e+25, 1.887097715e+24
3710.7579, 2.271627664e+25, 1.891444411e+24
3710.8198, 2.273350736e+25, 1.895796697e+24
3710.8817, 2.275073838e+25, 1.900154538e+24
3710.9436, 2.276796968e+25, 1.904517894e+24
3711.0054, 2.278520126e+25, 1.908886729e+24
3711.0673, 2.280243314e+25, 1.913261006e+24
3711.1292, 2.285936669e+25, 1.918940277e+24
3711.1911, 2.292391393e+25, 1.924875008e+24
3711.2530, 2.298846225e+25, 1.930816029e+24
3711.3149, 2.305301164e+25, 1.936763282e+24
3711.3768, 2.311756211e+25, 1.942716711e+24
3711.4387, 2.318211365e+25, 1.948676261e+24
3711.5006, 2.324666627e+25, 1.954641877e+24
3711.5625, 2.331121997e+25, 1.960613505e+24
3711.6244, 2.337577475e+25, 1.966591091e+24
3711.6863, 2.344033060e+25, 1.972574583e+24
3711.7482, 2.350488753e+25, 1.978563927e+24
3711.8101, 2.356944553e+25, 1.984559073e+24
3711.8720, 2.363400461e+25, 1.990559969e+24
3711.9340, 2.369668478e+25, 1.996537499e+24
3711.9959, 2.370468686e+25, 2.001672468e+24
3712.0578, 2.371268907e+25, 2.006807569e+24
3712.1197, 2.372069142e+25, 2.011942801e+24
3712.1816, 2.372869390e+25, 2.017078163e+24
3712.2435, 2.373669651e+25, 2.022213655e+24
3712.3054, 2.374469926e+25, 2.027349278e+24
3712.3673, 2.375270213e+25, 2.032485029e+24
3712.4293, 2.376070515e+25, 2.037620910e+24
3712.4912, 2.376870829e+25, 2.042756919e+24
3712.5531, 2.377671157e+25, 2.047893057e+24
3712.6150, 2.378471499e+25, 2.053029324e+24
3712.6769, 2.379271853e+25, 2.058165718e+24
3712.7389, 2.380072221e+25, 2.063302239e+24
3712.8008, 2.383392382e+25, 2.067882219e+24
